-0.160340 -0.022269 -0.074435 19.693001 -0.890340 13.158000
0.029782 0.093874 -0.032047 0.841910 -0.119070 1.556700
-0.043071 -0.270880 -0.103690 5.236800 9.763500 9.369200
0.007077 0.182580 -0.040724 11.523000 -11.605000 -3.100700
0.090863 -0.282720 0.113000 4.964700 7.970600 -0.040553
0.177100 0.325280 0.258250 19.414000 13.349000 19.083000
-0.007823 -0.119930 -0.163750 16.665001 -1.058900 -9.595800
-0.065195 -0.269440 -0.118360 2.543800 -10.686000 -9.171600
-0.796810 -0.273400 -0.254220 61.736000 22.143000 11.266000
0.203390 -0.395690 -0.101670 -6.843400 60.002998 23.745001
0.047111 -0.301610 0.387090 4.730700 6.514900 0.295470
0.153980 0.159100 -0.133060 -2.322400 -3.187000 -13.360000
-0.056774 -0.026832 0.662150 0.136930 2.716600 29.554001
0.122130 -0.203560 0.026868 6.243700 -5.314600 -11.219000
0.186330 -0.100570 -0.174430 11.073000 -2.921500 2.064200
-0.323810 -0.228980 0.222500 -19.198999 -15.504000 12.460000
0.019304 0.211270 -0.011031 -18.962000 -7.753100 13.207000
0.109250 1.494300 -0.756170 -3.827200 5.264200 1.587100
0.223290 0.142690 -0.006308 13.330000 3.384000 2.833900
0.102720 -0.547010 -0.378590 12.512000 6.846300 -8.410700
-0.006522 0.444710 0.189820 -9.233200 9.924600 -8.899900
-0.186060 0.077442 -0.203630 -8.989700 -9.396100 -6.135800
-0.229020 0.887920 -0.010309 4.604900 -3.674200 6.464800
-0.051685 0.153540 -0.091023 -1.825300 1.921500 2.350000
0.063950 -0.129990 -0.053232 3.134400 5.040700 6.371100
-0.055584 0.030860 -0.021601 7.284500 5.400500 -7.379300
0.166610 -0.052481 0.077629 -9.021200 -1.319300 -6.156300
0.386480 -0.118390 0.139650 -5.988400 1.094700 4.219400
-0.605200 0.147010 -0.282550 1.765400 -0.654530 2.053200
0.074707 -0.030568 0.132290 -2.481900 -1.733900 2.892700
-0.061715 -0.043678 -0.490380 3.851700 6.597500 -3.462400
0.027357 0.116410 -0.100420 -33.835999 -33.300999 27.841000
-0.175020 -0.208910 -0.091365 -3.777500 43.682999 6.327400
0.032203 0.046275 0.007380 15.706000 21.695000 13.285000
0.204970 0.362790 0.334880 -11.774000 -9.949100 -10.943000
-0.091430 0.416440 0.346440 1.240600 -3.349200 -5.484700
0.005649 -0.071623 -0.062415 12.482000 11.467000 0.274840
0.244530 0.094791 0.330600 -7.400800 3.674700 -0.723500
0.012431 -0.030117 0.013513 1.327300 -1.322700 -2.240400
-0.114890 0.218390 0.047453 -0.027767 7.265000 -9.510700
-0.006833 0.052896 0.034177 -4.621000 -11.617000 -9.316400
0.176470 0.205040 0.120580 -2.909200 6.363800 13.662000
0.396930 0.342170 -0.261350 17.934999 8.861800 -22.205999
0.140290 0.313830 0.155850 7.808300 6.242500 6.745500
0.017942 -0.173470 -0.020551 -1.154700 3.250100 -0.828100
-0.159070 0.310570 -0.816840 -26.820000 15.786000 -36.617001
-0.218710 0.053304 0.018975 -51.953999 -1.672700 -12.578000
-2.194600 -0.590500 0.835800 44.740002 11.389000 -19.809000
-0.003165 -0.014551 -0.067731 0.562710 -16.365999 -7.700800
