#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.05183    0.01930   23.06101   22.71909    0.05531    0.03053    9.10044   -1.85565   -1.30778   -5.41614    2.00000
 179.96960   -0.01439   22.20244   21.94482    0.03364    0.01856   17.74795    1.98958   -1.37338    1.51300    2.00000
 179.98570   -0.03009   22.53800   22.25268    0.03331    0.01838   13.74957    1.06594   -0.98419    0.54900    2.00000
 180.03012   -0.03742   22.35091   22.08138    0.04803    0.02651   15.78942    2.03253   -2.24712    0.42472    2.00000
 179.93024   -0.00305   22.62714   22.33302    0.06983    0.03854   12.79290    0.69820   -3.74717   -1.43217    2.00000
 179.96133    0.29647   22.14108   21.88858    0.29898    0.16501   18.75650   -1.79238    0.30063   -0.28957    2.00000
 179.98376    0.05492   23.74300   23.29903    0.05728    0.03161    5.41002   -5.22758   -2.20388   -0.01595    2.00000
 179.90204    0.17559   23.66628   23.23548    0.20107    0.11097    5.72993   -4.08739    0.60010    5.05912    2.00000
 179.90135   -0.00059   22.40852   22.13445    0.09865    0.05445   15.15746   -1.23985   -0.34938   -1.57951    2.00000
 180.00323   -0.00367   22.67669   22.37755    0.00490    0.00270   12.26267   -3.88242    0.08937   -3.74064    2.00000
 179.96921   -0.04514   23.15715   22.80307    0.05464    0.03016    8.44724    1.83108   -2.01473   -5.61786    2.00000
 179.94257   -0.08009   21.35398   21.12998    0.09856    0.05440   35.45781   -2.20866    2.69262    0.58294    2.00000
 179.98988    0.00306   23.09941   22.75266    0.01057    0.00583    8.83936   -1.85004   -0.43172   -0.38284    2.00000
 179.88962    0.06138   22.86109   22.54239    0.12630    0.06971   10.47490    3.56103   -0.36476    4.14039    2.00000
 180.10254    0.07062   22.98457   22.65216    0.12451    0.06872    9.62105   -0.09044   -3.65582   -4.55629    2.00000
 179.90849   -0.04843   23.46935   23.07007    0.10353    0.05714    6.56273    1.37565   -1.93776   -0.72936    2.00000
 179.96387    0.03595   22.63496   22.34005    0.05097    0.02813   12.70918   -1.84693   -2.22338   -5.88303    2.00000
 180.00400   -0.03352   21.27695   21.04791    0.03376    0.01863   37.61637    1.69731    0.47390    2.74191    2.00000
 179.94084   -0.09857   21.30729   21.08023    0.11496    0.06345   36.76624    2.13770   -0.40861    2.02024    2.00000
 180.00601   -0.08170   22.57497   22.28615    0.08192    0.04521   13.35104   -3.55149   -0.80951   -4.21515    2.00000
 180.01778    0.01206   23.59811   23.17866    0.02147    0.01185    6.01603    0.30488   -0.67650    1.65789    2.00000
 180.01485   -0.04121   23.69622   23.26028    0.04381    0.02418    5.60509    5.12246   -0.96546    9.89352    2.00000
 180.02122    0.00775   20.82746   20.43715    0.02259    0.01247   60.85390    1.92627   -0.15387    1.42416    2.00000
 179.97491    0.00687   23.37987   22.99431    0.02601    0.01436    6.95977    3.57057   -2.09260    0.27046    2.00000
 179.97826    0.03343   20.60423   20.15597    0.03989    0.02202   75.34418   -4.10100    1.89149   -2.24989    2.00000
 180.08495    0.00943   22.74984   22.44302    0.08546    0.04717   11.48305    2.95468    1.37094    4.38868    2.00000
 180.01802    0.02036   21.95985   21.71952    0.02719    0.01501   21.78814    2.54719    0.52631    1.34413    2.00000
 179.88747    0.07279   22.08374   21.83512    0.13403    0.07398   19.71511   -0.83399    2.21186    2.07825    2.00000
 179.83942   -0.23619   23.42881   23.03577    0.28561    0.15764    6.73544   -4.58053    1.02591   -2.65595    2.00000
 179.97844    0.01351   23.14984   22.79673    0.02544    0.01404    8.49659   -4.54327    0.33478   -3.22736    2.00000
 179.95213    0.09258   21.31336   21.08670    0.10422    0.05752   36.59622    1.68765    1.31415    2.83301    2.00000
 179.97157   -0.05929   18.09569   17.88303    0.06575    0.03629  305.76199    2.54772   -0.85737    1.70200    2.00000
 180.08253   -0.06295   21.18923   20.95076    0.10380    0.05729   40.72191    1.52374    0.69396    2.21042    2.00000
 180.08327    0.00651   21.01555   20.73532    0.08352    0.04610   48.79601    0.42320    2.38483    3.02982    2.00000
 180.03596   -0.03841   22.26413   22.00152    0.05262    0.02904   16.74035    0.17663    3.83590    4.44610    2.00000
 180.04138    0.03826   22.49113   22.20997    0.05635    0.03110   14.25819   -4.70353    2.10487   -3.21699    2.00000
 180.01787    0.02128   23.71867   23.27888    0.02779    0.01534    5.51146   -0.83507   -0.54037   -4.33218    2.00000
 179.98473    0.04867   22.37492   22.10349    0.05101    0.02815   15.52610    1.49287   -1.86994    0.37163    2.00000
 179.97208   -0.02755   22.96841   22.63799    0.03923    0.02165    9.73130   -4.44478    0.20893   -5.42119    2.00000
 179.87831    0.06734   23.33361   22.95511    0.13908    0.07676    7.26466   -1.05275   -0.69414    2.08358    2.00000
