#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.96320    0.04819   23.81280   23.35666    0.06064    0.03347    5.11986   -2.19136   -0.42025   -3.50900    2.00000
 179.97514    0.05551   23.74112   23.29748    0.06082    0.03357    5.41783    0.62733   -2.72713    1.41797    2.00000
 180.02879   -0.11569   22.95499   22.62608    0.11922    0.06580    9.82395    5.35409    1.95256    6.40509    2.00000
 180.03557   -0.01991   21.12011   20.86860    0.04076    0.02250   43.80110   -0.49430   -3.02422   -4.05861    2.00000
 179.86218    0.02841   21.43721   21.21502    0.14071    0.07766   33.22087    3.67936   -1.35114    2.43186    2.00000
 179.93822    0.01341   22.91847   22.59353    0.06323    0.03490   10.07709    0.95100    0.91220   -0.32507    2.00000
 179.95381    0.07826   22.41812   22.14329    0.09087    0.05016   15.05214    3.35859   -0.24879    1.24822    2.00000
 179.77579    0.26496   23.03941   22.70021    0.34710    0.19157    9.24730   -6.64345   -5.25862  -11.58192    2.00000
 180.07631   -0.02007   22.95760   22.62840    0.07890    0.04355    9.80587    5.16447    1.69343    7.49671    2.00000
 180.01392    0.09452   22.56193   22.27443    0.09554    0.05273   13.49057    5.66394   -1.03982    7.13319    2.00000
 179.99591    0.03672   21.41373   21.19103    0.03695    0.02039   33.85176   -0.17697   -3.29925   -3.77461    2.00000
 180.15663    0.11028   23.08261   22.73797    0.19155    0.10572    8.95358   -3.91264   -2.00707   -8.99622    2.00000
 180.06970   -0.06555   22.31491   22.04821    0.09568    0.05281   16.18439   -0.48884    0.42150    0.37700    2.00000
 179.96886   -0.02434   23.09461   22.74846    0.03952    0.02181    8.87199   -2.69933    0.76136   -1.80349    2.00000
 180.06178    0.02391   21.72448   21.49754    0.06624    0.03656   25.78938   -1.78582   -2.17876   -4.91373    2.00000
 180.06075    0.04390   23.38532   22.99892    0.07494    0.04136    6.92390   -1.47551   -2.34960   -6.83286    2.00000
 179.96603    0.04614   23.23760   22.87293    0.05729    0.03162    7.90390   -4.08918    0.12846   -7.25799    2.00000
 180.01562   -0.00153   22.22044   21.96136    0.01570    0.00867   17.45140   -3.00124    2.68613   -0.81971    2.00000
 179.94057   -0.01696   21.71390   21.48733    0.06182    0.03412   26.05784    0.25867    0.73649    2.39946    2.00000
 180.06123    0.01646   21.60340   21.38090    0.06342    0.03500   28.85740   -4.66929    2.04720   -2.22094    2.00000
 180.00032    0.04967   21.67685   21.45161    0.04967    0.02741   26.99746   -0.27314    1.64996    1.95252    2.00000
 179.95110    0.01978   23.24004   22.87504    0.05276    0.02912    7.88743   -3.20535    0.08154    0.41748    2.00000
 179.99788   -0.02888   23.11141   22.76315    0.02896    0.01598    8.75777   -7.09390    1.08589   -3.92482    2.00000
 179.84192    0.12216   23.08981   22.74427    0.19978    0.11027    8.90463   -3.67442   -3.50174   -6.40528    2.00000
 180.00217    0.07248   23.70744   23.26958    0.07251    0.04002    5.55827   -1.49973   -0.53993   -5.00723    2.00000
 180.08771   -0.02077   22.65061   22.35412    0.09014    0.04975   12.54174   -3.36728    2.80861    0.50493    2.00000
 180.72656   -0.40485   23.05381   22.71280    0.83174    0.45909    9.14940   -3.28108   -1.96979   -2.36378    2.00000
 180.10555   -0.01635   21.33560   21.11040    0.10680    0.05895   35.97279   -2.40645    1.92155   -0.79511    2.00000
 180.08888    0.00665   23.04181   22.70231    0.08912    0.04919    9.23099   -0.79596    1.02116   -0.18983    2.00000
 180.44389   -0.33702   23.63185   23.20684    0.55734    0.30762    5.87416    4.44300    0.50452    0.73244    2.00000
 179.93617   -0.00524   23.42341   23.03119    0.06405    0.03535    6.75847   -5.87068    1.16538   -1.64802    2.00000
 180.00681   -0.06422   22.11258   21.86253    0.06458    0.03564   19.22353    0.35387    1.92613    0.93925    2.00000
 179.92178   -0.06060   19.86812   19.37127    0.09894    0.05461  128.92284   -3.60076   -4.15082   -7.80897    2.00000
 180.01003    0.01266   22.63496   22.34005    0.01615    0.00891   12.70918    2.90850   -1.29680    3.00912    2.00000
 180.01355   -0.09342   21.75623   21.52815    0.09440    0.05210   25.21969   -2.26920    2.13455   -0.07044    2.00000
 179.98904    0.01702   23.24248   22.87716    0.02024    0.01117    7.87097    3.92064   -0.38626    5.04002    2.00000
 179.99817    0.02416   21.62676   21.40335    0.02422    0.01337   28.26678   -2.93975   -1.85435   -4.73656    2.00000
 179.98524    0.02139   21.12310   20.87223    0.02599    0.01434   43.66511   -8.22356    1.59099   -6.79678    2.00000
 180.21579    0.18028   22.12903   21.87756    0.28118    0.15519   18.95409   -4.48914    1.06714   -2.91197    2.00000
 180.01308    0.00170   23.38259   22.99661    0.01319    0.00728    6.94184   -0.68517    0.08164   -5.43202    2.00000
 179.93401    0.04010   23.47746   23.07693    0.07721    0.04262    6.52819   -3.85783    0.01936   -2.25947    2.00000
 180.02466   -0.05074   23.48827   23.08608    0.05641    0.03114    6.48214    2.09319    0.68342   -2.83292    2.00000
 180.14014    0.10126   21.63260   21.40897    0.17290    0.09543   28.11913    2.72227    1.42490    3.73281    2.00000
 179.87045   -0.26024   23.63988   23.21355    0.29070    0.16044    5.84038   -4.01122    1.21600    3.33872    2.00000
 179.92482   -0.05069   23.57562   23.15987    0.09067    0.05004    6.11062    0.45231    0.42934   -1.97478    2.00000
 180.01820    0.01652   23.30095   22.92744    0.02458    0.01357    7.47988   -0.79258   -0.22198    1.83548    2.00000
 180.00951   -0.01562   21.88613   21.65063    0.01829    0.01009   23.02350    3.58855   -1.00163    4.15808    2.00000
 179.87627    0.00034   22.85066   22.53309    0.12374    0.06829   10.54722    1.01023   -0.49047    0.85202    2.00000
 179.91284    0.05576   23.75565   23.30949    0.10347    0.05711    5.35737    1.55899   -1.52684    0.33339    2.00000
 179.95625   -0.01510   23.18640   22.82847    0.04627    0.02554    8.24966    2.82115   -0.43483    3.64646    2.00000
 180.00894   -0.03697   22.54268   22.25695    0.03804    0.02099   13.69870    0.18868   -1.08411   -1.10711    2.00000
 179.99913    0.02751   23.14262   22.79042    0.02752    0.01519    8.54564    1.88614    0.54605    2.93961    2.00000
 179.88794   -0.07478   22.28727   22.02278    0.13472    0.07435   16.48716    0.79260    3.41464    1.53162    2.00000
 179.99689   -0.06894   23.24979   22.88351    0.06901    0.03809    7.82157    0.52865    0.69634    4.59236    2.00000
 180.00240   -0.00162   23.42881   23.03577    0.00289    0.00160    6.73544    5.47246   -0.20359    7.32469    2.00000
 180.07330   -0.02581   21.60340   21.38090    0.07771    0.04289   28.85740   -9.62981    0.77376   -7.66365    2.00000
 180.02963   -0.09075   20.11506   19.63057    0.09547    0.05269  108.64773    0.02993   -0.30744   -0.13859    2.00000
 179.93741   -0.01806   22.90543   22.58191    0.06514    0.03595   10.16750   -0.93379    2.57287    3.18602    2.00000
 179.90747    0.03332   21.87797   21.64297    0.09834    0.05428   23.16076   -1.47095    3.02989    0.31029    2.00000
 180.05783    0.05845   23.56759   23.15316    0.08222    0.04538    6.14439   -6.13457   -1.56682   -9.07779    2.00000
 180.02484   -0.03958   22.94977   22.62143    0.04672    0.02579    9.86011   -1.77406   -0.45088   -1.46840    2.00000
 179.98653   -0.07808   23.06821   22.72539    0.07923    0.04373    9.05149    2.96553    0.76680    4.47082    2.00000
 180.02029    0.02838   19.62333   19.11523    0.03489    0.01926  151.48859   -2.50934   -3.40947   -5.85660    2.00000
 179.98743    0.00083   22.95238   22.62375    0.01261    0.00696    9.84203   -2.17602    1.36546   -1.62777    2.00000
 179.87856   -0.09287   23.28190   22.91130    0.15288    0.08438    7.60543    3.25209   -1.67148   -0.40323    2.00000
 180.02518    0.05604   23.44503   23.04949    0.06144    0.03391    6.66636    1.61571   -4.59916   -5.31800    2.00000
 180.32475   -0.08007   23.25711   22.88986    0.33448    0.18461    7.77218   -0.69879   -1.26910   -0.42209    2.00000
 180.03223   -0.05171   22.20501   21.94718    0.06093    0.03363   17.70559   -7.35208    0.97471   -6.88167    2.00000
 179.97282   -0.01125   22.86631   22.54704    0.02941    0.01623   10.43873   -1.62495   -0.13098    0.45962    2.00000
 180.03175   -0.10318   23.21810   22.85599    0.10796    0.05958    8.03562    3.74658    0.08754    6.96675    2.00000
 179.96893    0.00017   22.19216   21.93537    0.03107    0.01715   17.91741    3.25903   -0.16643    1.86356    2.00000
 180.01479   -0.06490   22.73487   22.42964    0.06656    0.03674   11.64239   -6.02170    1.87894   -5.06714    2.00000
 180.02988   -0.05777   21.68215   21.45671    0.06504    0.03590   26.86323    1.08518    2.73095    3.98713    2.00000
 180.01688    0.08369   23.80327   23.34880    0.08537    0.04712    5.15945   -4.83618    2.06327   -6.46144    2.00000
 179.89217   -0.00000   21.17895   20.93882    0.10784    0.05952   41.16956    3.88739   -1.20203    2.88715    2.00000
 180.00613   -0.12402   22.84023   22.52379    0.12417    0.06853   10.61955    1.50698    0.53714    4.01548    2.00000
 180.08939    0.02957   22.39412   22.12118    0.09415    0.05196   15.31545   -2.72858    1.81381   -0.13100    2.00000
 180.02028   -0.00258   23.22541   22.86234    0.02045    0.01128    7.98622    4.37262    0.22662    4.61617    2.00000
 179.77054    0.04054   22.77229   22.46309    0.23301    0.12861   11.24404   -0.98422    0.14382   -3.35810    2.00000
 179.99667    0.01000   22.05303   21.80627    0.01054    0.00582   20.23250    2.26950   -1.34414    1.52279    2.00000
 180.10999    0.08667   21.06420   20.79945    0.14003    0.07729   46.39272    3.27769    1.14555    4.61142    2.00000
 179.82669   -0.11589   21.22514   20.99232    0.20848    0.11507   39.16453    5.95689    1.88596    7.68583    2.00000
 179.93556   -0.05187   23.05861   22.71700    0.08272    0.04565    9.11676   -0.05744    0.12354    0.07327    2.00000
 179.96925    0.01215   22.18188   21.92592    0.03306    0.01825   18.08687    1.88554    1.46115    2.49379    2.00000
 179.99046    0.03233   21.69273   21.46692    0.03371    0.01861   26.59476   -3.58257   -0.31354   -3.85622    2.00000
 180.01263   -0.00314   22.68713   22.38693    0.01303    0.00719   12.15104    0.36645    1.42841    3.07271    2.00000
 179.92397   -0.09945   22.50519   22.22278    0.12519    0.06910   14.10560    5.51224    0.44366    5.15134    2.00000
 180.06827    0.05672   17.47404   16.89250    0.08876    0.04899  505.15079   -0.53333    0.80215    0.25964    2.00000
 180.03423   -0.02911   23.15715   22.80307    0.04492    0.02479    8.44724   -3.86304    1.62214   -0.55181    2.00000
 179.98557    0.05581   23.75327   23.30752    0.05764    0.03182    5.36726    0.82591    2.77768    3.57869    2.00000
 180.01476    0.05131   21.56057   21.33974    0.05338    0.02946   29.94020   -2.45233    3.17662   -0.43020    2.00000
 180.00095   -0.11649   21.69273   21.46692    0.11649    0.06430   26.59476   -5.73553   -0.68412   -6.29761    2.00000
 179.98058    0.03712   23.14502   22.79252    0.04189    0.02312    8.52932   -5.93751   -3.27828   -8.49649    2.00000
 179.96265    0.00451   23.04181   22.70231    0.03763    0.02077    9.23099    4.38402   -0.18700    4.79505    2.00000
 180.07642    0.02272   23.17178   22.81577    0.07973    0.04400    8.34845    1.25240   -0.00871    4.90127    2.00000
 179.91811   -0.00462   23.75565   23.30949    0.08203    0.04528    5.35737    2.19723   -1.72895    0.02310    2.00000
 179.95702    0.03219   23.71119   23.27268    0.05370    0.02964    5.54267    2.94828   -0.46080    1.13093    2.00000
 179.99223    0.04345   23.16690   22.81154    0.04414    0.02436    8.38138   -5.37356   -3.22158  -12.80992    2.00000
 179.66048    0.11986   23.26198   22.89410    0.36006    0.19873    7.73925   -2.75072   -1.33171   -8.20289    2.00000
 180.09663   -0.07734   16.35259   15.49070    0.12377    0.06831  982.71979   -0.71373   -0.82334   -1.54399    2.00000
 179.99203    0.02681   23.23273   22.86869    0.02797    0.01544    7.93683    0.97321    0.77321    3.86438    2.00000
 179.77724    0.16385   22.13012   21.87856    0.27653    0.15262   18.93612   -4.76261    1.41411   -2.48260    2.00000
 180.00845    0.01996   23.35810   22.97586    0.02168    0.01196    7.10325   -9.46230    2.75543   -7.73275    2.00000
 179.84949   -0.17140   22.22815   21.96844    0.22811    0.12590   17.32430    5.25740    4.19981    8.36502    2.00000
 180.01584   -0.01830   21.93245   21.69400    0.02420    0.01336   22.24568   -1.14861    0.16894   -1.57177    2.00000
 180.16675    0.09246   23.49098   23.08836    0.19066    0.10523    6.47062   -1.78465    2.85443    0.50260    2.00000
 180.07611    0.18300   22.84544   22.52844    0.19820    0.10939   10.58339   12.88607   -0.05103   15.53064    2.00000
 179.94501   -0.10330   23.49638   23.09294    0.11703    0.06459    6.44760    0.74497   -2.68219   -9.81893    2.00000
 180.00583   -0.10750   21.66362   21.43885    0.10765    0.05942   27.33304   -1.66216   -0.89772   -2.50386    2.00000
 180.03300   -0.05558   22.89761   22.57493    0.06463    0.03567   10.22175   -1.15095   -0.05607   -1.70633    2.00000
 179.98256    0.01003   23.72241   23.28198    0.02012    0.01110    5.49585   -3.99634   -1.60380   -1.48510    2.00000
 180.01450    0.06932   23.75088   23.30555    0.07082    0.03909    5.37716   -0.19862   -3.28219   -1.04897    2.00000
 180.02245   -0.02759   23.48287   23.08150    0.03556    0.01963    6.50517   -2.64894   -1.89594   -8.70733    2.00000
 179.96941    0.11394   23.64791   23.22026    0.11798    0.06511    5.80660   -1.00239    0.50981   -0.16097    2.00000
 179.47250   -0.92141   23.41525   23.02428    1.06171    0.58605    6.79324   -1.97255   -2.78724    0.50024    2.00000
 179.96976    0.01823   22.98026   22.64838    0.03532    0.01950    9.65045    0.34413    1.77470    1.70244    2.00000
 179.93224    0.14786   23.45044   23.05406    0.16265    0.08977    6.64333    0.71443   -2.75006   -3.92112    2.00000
 179.95729    0.05264   21.30931   21.08239    0.06779    0.03742   36.70957    1.29613   -1.25255    0.11724    2.00000
 179.97096    0.04178   23.01150   22.67579    0.05088    0.02808    9.43729   -3.09501   -0.22332   -3.83647    2.00000
 179.95152    0.08101   23.00503   22.67012    0.09441    0.05211    9.48139    0.52083   -3.65332   -6.45943    2.00000
 180.03600   -0.00565   23.76041   23.31342    0.03644    0.02011    5.33757    1.00894   -2.28267   -1.62684    2.00000
 179.99582   -0.00040   23.76041   23.31342    0.00420    0.00232    5.33757   -2.50118   -0.17637   -8.13565    2.00000
 180.01517   -0.24339   22.79974   22.48763    0.24386    0.13459   10.95192    0.11377   -0.06458    2.33940    2.00000
 179.97334   -0.01793   19.97949   19.48820    0.03213    0.01773  118.61769   10.19760   -4.62201    5.57539    2.00000
 180.15347   -0.11060   21.83170   21.59960    0.18917    0.10441   23.93858   10.19265   -3.68783    7.24188    2.00000
 180.19836   -0.24947   22.92630   22.60050    0.31871    0.17591   10.02285    5.20162    0.62699    3.00721    2.00000
 179.99387    0.01909   22.40372   22.13003    0.02005    0.01107   15.21013   -9.95113    0.59566   -7.07298    2.00000
 179.95924    0.05124   22.56715   22.27912    0.06547    0.03613   13.43476    4.97923   -4.56313    1.89055    2.00000
 179.96321   -0.02195   22.91587   22.59121    0.04284    0.02365   10.09518   -3.51822   -0.92031   -4.75182    2.00000
 180.14423    0.11385   22.09614   21.84691    0.18375    0.10142   19.50362    2.91966   -1.43906    0.83986    2.00000
 180.04816   -0.00580   20.68081   20.24553    0.04851    0.02678   70.72916    2.13197   -2.13615   -0.24524    2.00000
 179.95663    0.24963   21.64775   21.42354    0.25337    0.13984   27.73573   -1.42298   -3.82404   -6.28505    2.00000
 180.02638   -0.01977   22.30012   22.03459    0.03296    0.01819   16.34650   -4.22202   -3.61315   -8.14097    2.00000
 180.14420    0.07166   22.36292   22.09243    0.16102    0.08887   15.65776    0.41941   -1.59205   -0.19290    2.00000
 180.03915    0.04247   22.78477   22.47425    0.05777    0.03189   11.11126   -1.96246    0.68190    0.13894    2.00000
 180.01659   -0.04552   23.38532   22.99892    0.04845    0.02674    6.92390   -2.15613   -0.18457    1.06946    2.00000
 179.95261   -0.00824   22.31251   22.04600    0.04811    0.02655   16.21072   -1.74339   -2.20932   -2.87458    2.00000
 179.96358   -0.07425   23.72054   23.28043    0.08271    0.04565    5.50366    4.34460    4.44379   10.06194    2.00000
 179.99112   -0.02070   18.16261   17.55823    0.02253    0.01243  361.15857   -1.27831   -1.69053   -2.96585    2.00000
 179.97076   -0.10333   22.78477   22.47425    0.10739    0.05927   11.11126   -2.32082   -1.03245   -3.04704    2.00000
 180.07819    0.01511   22.77479   22.46533    0.07962    0.04395   11.21749    2.02795    1.34435    4.15599    2.00000
 179.94540   -0.00889   21.75359   21.52560    0.05531    0.03053   25.26545   -0.18977    1.46677    0.39109    2.00000
