#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.98235   -0.08155   23.38259   22.99661    0.08344    0.04605    6.94184    0.56545   -0.06721    3.02338    2.00000
 180.12296    0.01642   21.48415   21.26298    0.12404    0.06846   31.95910   -5.06053    1.17272   -4.17250    2.00000
 180.61026    0.15279   22.60106   22.30959    0.62910    0.34723   13.07197    3.65661   -1.21258    2.46285    2.00000
 180.05186   -0.03161   21.05547   20.78794    0.06074    0.03352   46.82408    8.10361    0.78462    8.37317    2.00000
 180.04651    0.01450   22.25899   21.99679    0.04872    0.02689   16.81592   -4.14450   -1.58442   -5.33604    2.00000
 180.00648   -0.04067   21.51242   21.29186    0.04118    0.02273   31.19958    4.30194    1.00048    5.30393    2.00000
 180.09032   -0.04199   22.25642   21.99443    0.09960    0.05497   16.85829   -0.54582   -2.82101   -4.10861    2.00000
 179.88351   -0.03403   23.53152   23.12267    0.12135    0.06698    6.29792   -4.41197   -0.17166   -5.89669    2.00000
 180.19278    0.04900   22.26413   22.00152    0.19891    0.10978   16.74035   -9.31526   -0.86587  -11.52382    2.00000
 179.90378    0.18999   22.42292   22.14772    0.21296    0.11754   14.99947   -0.28219   -0.39150   -0.83154    2.00000
 180.00909   -0.43240   22.87935   22.55866    0.43249    0.23871   10.34832    8.17686   -0.01255   10.34604    2.00000
 180.15649    0.05046   19.80945   19.30996    0.16442    0.09075  134.32710    0.35107    2.61324    2.93681    2.00000
 179.97461    0.07915   22.77229   22.46309    0.08312    0.04588   11.24404   -5.20247   -0.88060   -6.78748    2.00000
 180.05051   -0.03111   22.57497   22.28615    0.05932    0.03274   13.35104   -3.86437    1.28096   -1.84070    2.00000
 179.98007   -0.06319   23.62703   23.20281    0.06626    0.03657    5.89443    6.26083   -0.56480    9.79543    2.00000
 180.04221    0.04453   23.53422   23.12495    0.06135    0.03386    6.28641   -1.03128    1.16402   -3.48993    2.00000
 179.97710    0.03937   23.13542   22.78413    0.04554    0.02514    8.59459   -1.95161   -1.00627   -1.77646    2.00000
 180.05862   -0.07725   23.24492   22.87928    0.09697    0.05352    7.85450    4.09847   -1.91183    1.29347    2.00000
 180.04398   -0.05834   22.05851   21.81137    0.07305    0.04032   20.14099   -6.70984   -1.79456   -8.94929    2.00000
 180.01012   -0.10689   23.16202   22.80731    0.10736    0.05926    8.41431   -2.52753   -1.11745   -6.38149    2.00000
 180.04597   -0.01732   23.09461   22.74846    0.04912    0.02711    8.87199    1.96701    0.85427    0.73688    2.00000
 180.00397   -0.04840   22.19216   21.93537    0.04856    0.02680   17.91741   -1.57299    3.10023    4.04127    2.00000
 179.99765   -0.05506   22.13780   21.88557    0.05511    0.03042   18.81038   -1.92501    3.10580    1.53514    2.00000
 180.06444   -0.03986   23.11622   22.76735    0.07577    0.04182    8.72513    3.16300    0.68102    8.12851    2.00000
 180.03607   -0.06488   22.21787   21.95899    0.07423    0.04097   17.49376    2.79480   -1.37516    0.81990    2.00000
 179.95918   -0.02342   23.34721   22.96664    0.04705    0.02597    7.17499   -6.91600    0.19948   -8.85763    2.00000
 180.09373    0.15750   23.46935   23.07007    0.18328    0.10116    6.56273   -4.64899   -0.11869   -2.40948    2.00000
 180.02628    0.00038   21.12758   20.87767    0.02628    0.01450   43.46112   -0.01804    2.21429    1.53685    2.00000
 179.99536   -0.03710   22.63235   22.33771    0.03739    0.02064   12.73709    2.03757   -2.66791    1.15169    2.00000
 180.01854   -0.23320   22.59062   22.30021    0.23394    0.12912   13.18359   -8.61878   -0.02538  -10.49824    2.00000
 179.82463   -0.09874   23.76517   23.31735    0.20126    0.11108    5.31778   -1.13136    2.33857    3.17637    2.00000
 180.17520   -0.13970   21.04424   20.77314    0.22407    0.12367   47.37869   -4.49822   -1.33326   -5.50821    2.00000
 179.69308    0.17977   22.35091   22.08138    0.35570    0.19632   15.78942   -1.26021   -2.85443   -3.01376    2.00000
 179.90912    0.00598   22.68191   22.38224    0.09108    0.05027   12.20686    1.02956   -0.39505    0.88006    2.00000
 180.03441    0.11808   23.27661   22.90680    0.12299    0.06788    7.64046    4.66343   -3.57065    4.52403    2.00000
 179.96423    0.03445   22.76481   22.45640    0.04965    0.02741   11.32371    1.16812    1.17751    3.98673    2.00000
 179.96382   -0.02450   23.78422   23.33307    0.04369    0.02412    5.23861    0.35841    0.57805    3.24701    2.00000
 180.05003   -0.02128   22.55440   22.26763    0.05437    0.03001   13.57155    4.50985    3.28524   11.46123    2.00000
 180.02284   -0.01093   21.65304   21.42864    0.02533    0.01398   27.60150    1.51805    0.43431    2.74566    2.00000
 179.99794   -0.00917   22.84544   22.52844    0.00940    0.00519   10.58339   -2.35748    1.15241   -0.50141    2.00000
 179.93774   -0.07817   23.14022   22.78832    0.09993    0.05515    8.56195   -5.33250   -1.06624   -8.21626    2.00000
 180.02386    0.04477   22.69496   22.39396    0.05073    0.02800   12.06724   -0.62286    0.39003    1.22035    2.00000
 179.99974    0.04275   23.62060   23.19744    0.04275    0.02360    5.92145    0.94578    1.25108    3.66972    2.00000
