#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.03172   -0.10307   23.65318   23.22464    0.10784    0.05952    5.78455   -1.42135    0.10708   -3.63293    2.00000
 179.90215   -0.10519   23.45314   23.05635    0.14367    0.07930    6.63182   -2.01209   -0.99739   -3.87318    2.00000
 179.90715   -0.06913   22.94716   22.61910    0.11576    0.06389    9.87819   -0.15318   -2.07525   -2.63535    2.00000
 179.98244   -0.02297   22.83501   22.51914    0.02892    0.01596   10.65572    2.27674    1.64376    4.80623    2.00000
 179.98480   -0.03945   22.05851   21.81137    0.04227    0.02333   20.14099    1.02615    1.61435    2.68695    2.00000
 179.95702   -0.06252   22.27441   22.01097    0.07587    0.04187   16.62782    1.70744    3.29503    4.94901    2.00000
 179.92686    0.10784   23.21810   22.85599    0.13031    0.07192    8.03562   -5.32116    1.48814   -1.32874    2.00000
 179.86163    0.27908   22.19216   21.93537    0.31150    0.17192   17.91741   -1.44870   -0.61007   -2.42823    2.00000
 180.07674   -0.06123   23.69622   23.26028    0.09818    0.05419    5.60509   -2.50700   -0.42369    0.76956    2.00000
 179.96214    0.07137   21.40069   21.17771    0.08079    0.04459   34.20225    4.51395   -1.11506    4.05054    2.00000
 180.35057   -0.22421   23.28190   22.91130    0.41613    0.22968    7.60543    6.27258   -0.66691    8.44907    2.00000
 180.02489   -0.00359   22.54034   22.25482    0.02515    0.01388   13.72413   -1.63623   -3.75519   -5.28458    2.00000
 179.95184    0.05705   23.30367   22.92975    0.07465    0.04120    7.46195   -0.48876   -0.24239   -2.06040    2.00000
 180.00572   -0.09061   23.67189   23.24013    0.09079    0.05011    5.70652   -5.75024   -1.13803  -10.90546    2.00000
 179.96846   -0.00649   23.54503   23.13410    0.03220    0.01777    6.24035   -1.81790   -0.78290    0.73323    2.00000
 180.12183    0.01432   23.58847   23.17061    0.12267    0.06770    6.05657    2.53948   -1.36104    2.68514    2.00000
 180.05498   -0.06485   23.07301   22.72958    0.08501    0.04692    9.01885   -1.45813   -2.44433   -4.95463    2.00000
 180.01492   -0.02224   23.25955   22.89198    0.02679    0.01478    7.75571    4.80138    3.89084    7.36712    2.00000
 179.91704    0.17437   22.82979   22.51449    0.19310    0.10658   10.69188   -1.91273   -1.75666   -3.01336    2.00000
 179.89569    0.00202   23.26686   22.89833    0.10433    0.05758    7.70632   -3.06659   -3.26393   -6.62463    2.00000
 180.18326    0.07851   21.93519   21.69655    0.19937    0.11003   22.19992    0.23884    2.97362    3.55334    2.00000
 179.92957   -0.04987   19.00030   18.45792    0.08631    0.04764  222.73640   -0.62780   -4.18415   -4.80656    2.00000
 179.96046    0.03295   21.05422   20.78629    0.05147    0.02841   46.88570   -0.14055    1.61204    1.97034    2.00000
 179.94412   -0.08411   22.59323   22.30256    0.10098    0.05573   13.15569    8.99041    0.86599    9.07876    2.00000
 180.03151   -0.06146   23.37987   22.99431    0.06907    0.03812    6.95977    0.40033    0.47293    0.04311    2.00000
 179.99739    0.04152   16.33055   15.51695    0.04160    0.02296  970.96606    2.98937   -3.93873   -0.93616    2.00000
 179.89606    0.02592   22.60366   22.31193    0.10713    0.05913   13.04406    3.05518    0.56092    2.64887    2.00000
 179.93851    0.00993   23.67377   23.24168    0.06230    0.03438    5.69872    3.10360   -3.97515    2.81358    2.00000
 179.97795    0.35090   22.64018   22.34474    0.35159    0.19405   12.65337   -1.99441    0.04731   -0.78573    2.00000
 179.99863   -0.06835   22.77229   22.46309    0.06836    0.03773   11.24404   -0.70393   -0.88981   -5.01827    2.00000
 179.98491    0.03490   23.23517   22.87081    0.03802    0.02099    7.92036    1.67213   -1.21210   -0.96414    2.00000
 179.94531   -0.05344   23.10421   22.75686    0.07645    0.04220    8.80672    5.49292   -1.02883    6.60032    2.00000
 179.97539    0.01512   20.49186   20.03195    0.02889    0.01595   81.73556   -2.44810   -1.33445   -3.68336    2.00000
 180.04172   -0.02040   21.10816   20.85409    0.04643    0.02563   44.34508    1.57101   -1.98612   -0.81673    2.00000
 180.14737   -0.03921   22.82468   22.50993    0.15250    0.08417   10.72736    1.37910    2.10064    3.76560    2.00000
 180.25488    0.10555   22.41092   22.13666    0.27588    0.15227   15.13113    0.26198    1.35394    3.02189    2.00000
 179.97179    0.06147   23.44233   23.04720    0.06764    0.03733    6.67787   -4.92951    1.71212   -5.63048    2.00000
 180.00549    0.02699   21.88613   21.65063    0.02755    0.01520   23.02350    3.95222    2.47877    5.69208    2.00000
 180.24422    0.06918   20.58703   20.13632    0.25383    0.14009   76.35713    2.95181   -2.55818    0.40721    2.00000
 180.03966    0.02937   23.29278   22.92052    0.04935    0.02724    7.53369   -4.18730   -4.53425   -4.69676    2.00000
 179.94347    0.02878   23.40981   23.01967    0.06344    0.03501    6.81646   -3.72355    0.50303    3.78001    2.00000
 179.97377    0.19800   22.93934   22.61213    0.19973    0.11024    9.93244    2.14545    0.71102    3.74508    2.00000
 180.03056    0.05265   22.76481   22.45640    0.06088    0.03360   11.32371   -0.97702    2.58157    0.31114    2.00000
 180.13721    0.06241   23.22298   22.86023    0.15073    0.08319    8.00269    0.51722   -2.45724   -2.83471    2.00000
 180.04095    0.06264   22.21787   21.95899    0.07484    0.04131   17.49376    2.33577   -2.69000   -0.00782    2.00000
 180.02911   -0.01210   22.97271   22.64177    0.03153    0.01740    9.70190   -6.41671   -1.83241   -8.19691    2.00000
 180.05202   -0.02997   22.18188   21.92592    0.06003    0.03313   18.08687    3.24436   -1.17978    2.09269    2.00000
 179.97891    0.04011   23.83185   23.37239    0.04532    0.02501    5.04069   -5.30176   -0.78353   -6.79295    2.00000
 179.94247    0.04781   23.61578   23.19342    0.07479    0.04128    5.94172    2.12227   -0.97310   -2.11413    2.00000
 180.01875    0.02946   23.49638   23.09294    0.03492    0.01927    6.44760   -1.26705   -6.11130  -12.53261    2.00000
 180.17833    0.13740   23.37171   22.98739    0.22512    0.12425    7.01357   -0.66331    0.82151    0.23183    2.00000
 179.85150    0.06313   22.83501   22.51914    0.16137    0.08906   10.65572   -5.96036    1.62557   -2.07354    2.00000
 180.03909   -0.08501   23.05621   22.71490    0.09356    0.05164    9.13308    0.07589   -2.68889   -2.54695    2.00000
 180.01656   -0.04486   23.44503   23.04949    0.04782    0.02639    6.66636   -4.14429   -0.87909   -4.52511    2.00000
 179.94595    0.03456   23.11141   22.76315    0.06415    0.03541    8.75777   -0.37270   -2.12334   -0.53536    2.00000
 179.89685    0.07632   23.54503   23.13410    0.12831    0.07082    6.24035   -2.00540   -0.22919   -4.75591    2.00000
 179.96194    0.01750   23.39348   23.00584    0.04189    0.02312    6.88611    2.12104    1.35109    2.13158    2.00000
 179.96384   -0.02394   23.55854   23.14554    0.04336    0.02393    6.18278    1.73399   -2.28153    3.08449    2.00000
 180.20676   -0.10456   22.95499   22.62608    0.23169    0.12788    9.82395    0.79075   -0.87847    0.44777    2.00000
 179.95943   -0.02607   23.56125   23.14782    0.04823    0.02662    6.17127    4.35719   -0.84244   12.62151    2.00000
 180.03706   -0.00339   23.78184   23.33111    0.03721    0.02054    5.24851   -6.29722   -0.00338   -9.89962    2.00000
 180.03159    0.04721   23.16690   22.81154    0.05679    0.03135    8.38138   14.64720    2.18497   17.68850    2.00000
 179.88956    0.00738   22.62714   22.33302    0.11070    0.06110   12.79290   -3.69418   -0.88489   -4.70776    2.00000
 180.03584    0.00756   22.47238   22.19288    0.03663    0.02022   14.46164   -3.62569   -0.83939   -5.25831    2.00000
 180.06694    0.07100   23.73177   23.28973    0.09758    0.05386    5.45684   -5.36913    0.91145   -7.47471    2.00000
 179.74886   -0.88489   22.45831   22.18007    0.91984    0.50772   14.61423    5.08014    0.75760    7.37530    2.00000
