#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.14522    0.01848   22.90282   22.57958    0.14639    0.08079   10.18559    1.54255   -0.56141   -0.61362    2.00000
 179.96378    0.05131   22.56976   22.28146    0.06281    0.03466   13.40685   -0.55011   -3.09947   -4.25108    2.00000
 180.08049    0.06372   23.43152   23.03805    0.10266    0.05666    6.72392   -1.58688   -3.69589   -3.51255    2.00000
 180.06718   -0.20477   22.61410   22.32131    0.21551    0.11895   12.93243    6.59363    0.26856    8.85571    2.00000
 180.04108   -0.05344   22.43957   22.16298    0.06741    0.03721   14.81768    2.14515    0.81490    2.54882    2.00000
 179.93724   -0.05504   23.58365   23.16658    0.08348    0.04607    6.07684    2.28710   -2.87268   -7.73671    2.00000
 179.97713   -0.07986   21.11862   20.86679    0.08307    0.04585   43.86910   -1.10225    0.44974   -1.30743    2.00000
 180.03700   -0.00301   23.36899   22.98509    0.03714    0.02050    7.03151    0.82652   -2.11421   -4.81317    2.00000
 179.89288   -0.09887   21.94341   21.70421    0.14577    0.08045   22.06266    5.67237    1.38360    7.53435    2.00000
 179.96657    0.16159   23.45314   23.05635    0.16501    0.09107    6.63182    5.69123    2.13157    5.94091    2.00000
 180.02634    0.01075   23.61578   23.19342    0.02845    0.01570    5.94172    1.72228   -4.81297   -7.57968    2.00000
 179.87494   -0.09821   22.12464   21.87355    0.15901    0.08776   19.02594    0.52510    1.90879    2.84107    2.00000
 180.00835   -0.00227   23.00180   22.66728    0.00865    0.00477    9.50344    0.42121   -3.62009   -4.70815    2.00000
 179.97719   -0.08390   22.94456   22.61678    0.08694    0.04799    9.89627   -1.78911    0.41738    1.25609    2.00000
 180.00021   -0.04282   23.00503   22.67012    0.04282    0.02363    9.48139    4.34696   -1.25986    3.84335    2.00000
 179.95239    0.03458   21.58977   21.36780    0.05884    0.03247   29.20193    2.96045    3.20846    6.30499    2.00000
 180.03806    0.12986   23.27174   22.90256    0.13532    0.07468    7.67339   -3.52872   -4.17917  -10.14853    2.00000
 180.00214   -0.08017   20.95850   20.65215    0.08020    0.04426   51.91308    3.31494   -2.09441    0.94721    2.00000
 179.97662   -0.01486   21.38243   21.15905    0.02770    0.01529   34.69294   -2.82718   -1.99467   -4.70469    2.00000
 179.93343    0.08884   23.65131   23.22309    0.11102    0.06127    5.79235   -8.55321    0.26825   -4.10983    2.00000
 179.99014   -0.01102   22.80971   22.49655    0.01479    0.00816   10.84570    1.25862   -3.47633    0.94563    2.00000
 180.02049    0.03446   23.36082   22.97817    0.04009    0.02213    7.08531    2.77708    2.99207    3.22422    2.00000
 180.26350   -0.04314   23.50449   23.09980    0.26700    0.14737    6.41306   -8.37519    3.56340   -0.44882    2.00000
 179.84790   -0.04926   17.94195   17.97800    0.15988    0.08824  289.56476   -2.26870   -1.72546   -4.02156    2.00000
 179.98595   -0.00064   23.30639   22.93205    0.01407    0.00776    7.44401    1.35241    3.67936    9.54212    2.00000
 180.04575   -0.05766   22.69234   22.39161    0.07360    0.04062   12.09523    0.84838    1.07691    0.67972    2.00000
 179.98709   -0.07175   22.64540   22.34943    0.07290    0.04024   12.59755    0.89025    2.36256    1.78313    2.00000
 179.98396    0.04322   23.21810   22.85599    0.04610    0.02545    8.03562   -0.69790   -0.61771   -2.36799    2.00000
 180.00319    0.00138   22.10621   21.85650    0.00348    0.00192   19.33179   -2.25106    1.74581   -1.49375    2.00000
 180.05232   -0.00476   22.69745   22.39619    0.05255    0.02900   12.04074    0.54935    1.47464    2.07681    2.00000
 180.02988    0.08665   21.58783   21.36593    0.09166    0.05059   29.25115   -0.90479    0.02766   -1.46837    2.00000
 180.01244    0.19126   22.78227   22.47202    0.19167    0.10579   11.13782    3.12912    4.96227    7.40356    2.00000
 179.99889   -0.01140   23.66441   23.23394    0.01145    0.00632    5.73773   -2.37500    0.50901    4.14850    2.00000
