#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.05261    0.00586   22.69496   22.39396    0.05294    0.02922   12.06724   -3.75080    2.02041    0.88946    2.00000
 180.07495   -0.00946   23.48557   23.08379    0.07554    0.04169    6.49365    3.05071   -1.56957   -1.58161    2.00000
 179.93845    0.04064   17.97339   17.99774    0.07375    0.04071  286.19806   -3.90623   -0.26257   -4.17361    2.00000
 179.95811   -0.05795   22.86109   22.54239    0.07151    0.03947   10.47490    3.17965    1.41863    5.82698    2.00000
 179.98315   -0.12059   23.53152   23.12267    0.12176    0.06720    6.29792   -6.62509    0.62155   -3.44926    2.00000
 180.16937   -0.06176   22.00918   21.76544    0.18028    0.09950   20.96456  -10.47638   -0.57828   -9.96306    2.00000
 179.90727    0.07870   23.69248   23.25718    0.12163    0.06713    5.62070    2.56154    1.38575   -0.72111    2.00000
 180.00575    0.00923   23.20347   22.84329    0.01087    0.00600    8.13441   -1.10371   -1.25735   -4.17247    2.00000
 179.95306   -0.06537   23.40709   23.01737    0.08047    0.04442    6.82807   -0.40769    0.67971   -5.33465    2.00000
 180.06067   -0.02402   22.53097   22.24628    0.06525    0.03602   13.82586    2.54888    0.23413    1.79975    2.00000
 179.94513   -0.08484   22.89761   22.57493    0.10103    0.05576   10.22175   -8.12469   -0.37525  -10.94272    2.00000
 180.00269   -0.03972   21.92698   21.68891    0.03981    0.02197   22.33690    2.57831   -1.83482   -0.49921    2.00000
 180.11325    0.05658   22.67669   22.37755    0.12660    0.06987   12.26267   -4.49351   -2.41950   -5.46925    2.00000
 179.99803    0.05660   23.79851   23.34487    0.05663    0.03126    5.17924   -1.42211   -3.05078   -7.82151    2.00000
 179.90831   -0.03524   23.30095   22.92744    0.09823    0.05422    7.47988    3.09109   -2.39632    1.63377    2.00000
 179.86169    0.00912   23.76517   23.31735    0.13860    0.07650    5.31778   -5.30435   -1.36537  -10.16764    2.00000
 180.18327    0.00610   23.35266   22.97125    0.18337    0.10121    7.13912   -0.39192   -4.79667   -2.38553    2.00000
 180.29335    0.15897   23.21322   22.85176    0.33365    0.18415    8.06855    3.11514    3.25397    8.34006    2.00000
