#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.00230   -0.02092   18.10219   18.12021    0.02104    0.01161  269.25470   -6.73960   -0.61352   -7.28517    2.00000
 179.97424    0.02274   23.34721   22.96664    0.03436    0.01896    7.17499   -6.06310   -0.65450   -6.65261    2.00000
 179.99287   -0.03615   23.81994   23.36256    0.03684    0.02034    5.09017    0.75927    2.99231    4.96359    2.00000
 179.98981    0.03502   21.30527   21.07808    0.03648    0.02013   36.82292   -6.70929    0.36141   -6.63668    2.00000
 179.99611   -0.01349   23.42611   23.03348    0.01404    0.00775    6.74695    0.90636   -2.89230   -4.47127    2.00000
 180.05951    0.10976   21.73771   21.51029    0.12485    0.06891   25.53997   -0.77300   -0.50996   -1.63443    2.00000
 180.03664   -0.07956   23.67189   23.24013    0.08759    0.04834    5.70652    4.73857   -1.28081    5.39984    2.00000
 179.96922    0.02226   23.48557   23.08379    0.03797    0.02096    6.49365   -2.27164    1.76055   -5.44873    2.00000
 179.98048   -0.04599   23.82947   23.37042    0.04996    0.02757    5.05059   -3.04873   -4.18558   -9.79436    2.00000
 179.96164   -0.02674   22.81969   22.50547    0.04676    0.02581   10.76205    0.33195    1.27718    2.10243    2.00000
 179.99500    0.00782   23.17909   22.82212    0.00928    0.00512    8.29905    1.86384   -0.48635   -2.85548    2.00000
 180.09451    0.10304   22.94716   22.61910    0.13982    0.07717    9.87819   -7.37742   -0.17341   -7.88216    2.00000
 179.96715   -0.02526   23.07061   22.72749    0.04144    0.02287    9.03517   -1.40802    1.34621   -1.11124    2.00000
 179.99850    0.10641   20.74393   20.32284    0.10642    0.05874   66.74456   -7.83750    1.48575   -6.69575    2.00000
 179.95544   -0.02020   20.70904   20.27955    0.04892    0.02700   68.97598   10.88319   -0.24411   10.64113    2.00000
 179.80389   -1.05977   23.59811   23.17866    1.07776    0.59491    6.01603   -2.72921   -3.00124   -4.13636    2.00000
 180.16431   -0.10870   21.77211   21.54346    0.19701    0.10873   24.94517   -1.55396    0.11490   -1.78010    2.00000
 179.88937   -0.07694   21.38765   21.16438    0.13476    0.07438   34.55274    2.65491    2.40545    4.76878    2.00000
 180.22397    0.21945   22.47238   22.19288    0.31356    0.17306   14.46164    7.53748   -0.78378    8.03364    2.00000
 179.91406   -0.01982   23.12102   22.77154    0.08820    0.04868    8.69250   -0.22199   -0.56939    1.67265    2.00000
 180.00439    0.02556   23.32000   22.94358    0.02594    0.01432    7.35434   -2.48010    0.17580   -3.53171    2.00000
 179.90498    0.03143   23.17421   22.81789    0.10007    0.05523    8.33198   -1.02120   -0.54171    2.72677    2.00000
 179.98807    0.03233   22.44894   22.17153    0.03446    0.01902   14.71595   -2.20863    2.06010   -2.61274    2.00000
 180.00421   -0.00613   21.69008   21.46437    0.00743    0.00410   26.66188    1.98011   -0.55693    1.40901    2.00000
 179.98659    0.14050   22.06947   21.82158    0.14114    0.07790   19.95797    8.27358   -0.34414    8.65136    2.00000
 180.01053    0.04411   22.59845   22.30724    0.04535    0.02503   13.09987   -1.00408   -1.72534   -0.98431    2.00000
 179.95335   -0.12650   22.30269   22.03696    0.13482    0.07441   16.31837    0.80843    1.26560    3.32177    2.00000
 180.16624    0.16821   21.30122   21.07377    0.23650    0.13053   36.93627   -1.92296    0.20177   -1.16345    2.00000
 179.98123   -0.13394   22.28470   22.02042    0.13525    0.07465   16.51529   -2.25980    2.30893    1.05642    2.00000
 179.98235    0.03730   22.13012   21.87856    0.04127    0.02278   18.93612    1.94914   -3.35798   -2.50763    2.00000
 179.96222    0.07094   22.60106   22.30959    0.08037    0.04436   13.07197   -1.91915   -1.83248   -2.43175    2.00000
 180.12329   -0.14019   22.35571   22.08580    0.18670    0.10304   15.73676    4.19307    1.42550    6.59049    2.00000
 179.96317   -0.03996   23.50449   23.09980    0.05435    0.03000    6.41306    3.23294   -2.28011    6.71658    2.00000
 179.85818    0.05896   20.18219   19.70133    0.15358    0.08476  103.80825    7.87302    5.35044   13.28801    2.00000
 180.01813    0.09662   22.50753   22.22492    0.09831    0.05426   14.08017    1.45612    0.71637    2.04351    2.00000
 180.10522   -0.02297   22.90282   22.57958    0.10770    0.05944   10.18559   -3.61583   -2.13070   -5.37885    2.00000
 179.96327    0.05501   22.86109   22.54239    0.06614    0.03651   10.47490    1.03826   -0.37400   -0.04721    2.00000
 179.95078   -0.00489   21.91879   21.68124    0.04946    0.02730   22.47445   -3.47617    3.85605    0.34860    2.00000
 179.68845    0.26894   23.29550   22.92283    0.41158    0.22716    7.51575   -0.14862    1.80361    4.05793    2.00000
 179.50900    0.52398   23.36899   22.98509    0.71807    0.39634    7.03151    4.36831    2.52383    5.76186    2.00000
 179.99992   -0.10323   22.61410   22.32131    0.10323    0.05697   12.93243   -7.56420   -1.70783   -7.10867    2.00000
 179.87813   -0.12903   21.30931   21.08239    0.17749    0.09796   36.70957    3.22738    1.84146    4.90324    2.00000
 180.02797   -0.01601   23.80327   23.34880    0.03223    0.01779    5.15945    2.36038    1.55162    9.54627    2.00000
 180.12048    0.03329   22.09071   21.84175    0.12499    0.06899   19.59615   -1.79560    2.96717    0.73957    2.00000
 180.02844    0.07994   23.03220   22.69392    0.08485    0.04683    9.29626    2.72486   -0.97861    4.05743    2.00000
 179.96504   -0.07156   21.99000   21.74758    0.07964    0.04395   21.28484    4.52266    2.13082    7.78632    2.00000
 180.18175    0.08260   23.40709   23.01737    0.19963    0.11018    6.82807   -1.95827    1.08136   -0.59155    2.00000
 180.09496   -0.00638   23.41525   23.02428    0.09517    0.05253    6.79324    2.15033   -0.13052    7.68927    2.00000
 180.00781    0.01089   22.80223   22.48986    0.01341    0.00740   10.92537   -2.49537    1.45864   -2.05148    2.00000
 180.04167   -0.01533   22.01466   21.77055    0.04440    0.02451   20.87306    4.43757    2.44651    6.96635    2.00000
 179.87633    0.00220   21.57420   21.35283    0.12370    0.06827   29.59567   -3.39608    1.00169   -2.77549    2.00000
 179.98413    0.00177   21.45286   21.23101    0.01597    0.00881   32.80028    3.25093    2.88620    6.16290    2.00000
 180.00444    0.09583   23.24979   22.88351    0.09593    0.05295    7.82157    1.54662    1.25589    2.62021    2.00000
 180.00447    0.02514   22.28984   22.02514    0.02553    0.01409   16.45903   -1.01277    0.81173    0.54494    2.00000
 180.00533   -0.00952   23.27418   22.90468    0.01091    0.00602    7.65693   -3.50835   -0.40375   -0.82521    2.00000
 179.92432   -0.00209   18.97120   18.42696    0.07572    0.04179  227.00072    0.24472   -0.35191   -0.06943    2.00000
 180.26939   -0.08900   22.26927   22.00624    0.28371    0.15659   16.68408   -5.86192    2.06495   -4.85539    2.00000
 179.97502    0.00534   21.40591   21.18304    0.02554    0.01410   34.06205    2.55404    0.34136    2.44790    2.00000
 180.02200   -0.01587   21.45546   21.23367    0.02713    0.01497   32.73018   -0.89382    0.85541   -0.42341    2.00000
 180.04160    0.00442   21.66098   21.43630    0.04183    0.02309   27.40015    2.03798   -1.43027    0.45881    2.00000
 180.03033    0.01201   22.21787   21.95899    0.03263    0.01801   17.49376   -1.54506   -0.01809   -2.75948    2.00000
 180.06689    0.02474   23.81994   23.36256    0.07132    0.03936    5.09017    5.91315   -2.91686   -2.10571    2.00000
 180.00974   -0.00571   23.14984   22.79673    0.01129    0.00623    8.49659    7.02387   -0.83556    9.62482    2.00000
 179.95331   -0.05934   22.85588   22.53774    0.07550    0.04167   10.51106    2.67340   -0.31420   -1.90167    2.00000
 180.05376   -0.08445   21.75359   21.52560    0.10011    0.05525   25.26545   -5.15484    1.76150   -3.40069    2.00000
 180.16708    0.07661   21.28504   21.05653    0.18382    0.10145   37.38967    6.62471    1.36917    8.74500    2.00000
 179.86871    0.05900   22.55440   22.26763    0.14393    0.07944   13.57155    0.08972    1.23643    0.25227    2.00000
 180.02408    0.06202   23.48287   23.08150    0.06654    0.03672    6.50517   -1.37904    4.01247    2.42379    2.00000
 180.00259    0.00143   23.48827   23.08608    0.00296    0.00163    6.48214    1.28375   -1.50813    0.97102    2.00000
 179.92725    0.00339   19.12139   18.58712    0.07283    0.04019  207.30524   -3.22920    0.73283   -2.59019    2.00000
 179.88416   -0.00219   21.34167   21.11686    0.11586    0.06395   35.80276    1.22275   -0.27305    0.76876    2.00000
 180.09007    0.07017   21.57225   21.35096    0.11419    0.06302   29.64489    1.10436   -0.33671    1.55745    2.00000
 179.99300   -0.02435   22.76481   22.45640    0.02534    0.01399   11.32371   -1.37413   -2.03272   -3.44409    2.00000
 179.88573    0.14407   23.14502   22.79252    0.18389    0.10149    8.52932   -0.45015   -2.38454   -2.85821    2.00000
 179.97466   -0.00280   23.59811   23.17866    0.02551    0.01408    6.01603    2.07305   -0.12753    1.15666    2.00000
 180.19089    0.07229   23.52881   23.12038    0.20412    0.11266    6.30943   -1.78978   -0.69521   -2.37133    2.00000
 179.95541    0.00047   23.36626   22.98278    0.04458    0.02461    7.04944   -0.52320   -0.00364    5.58895    2.00000
 180.06252   -0.14651   23.80089   23.34683    0.15929    0.08791    5.16934   -3.24344   -0.93895   -2.18125    2.00000
 179.97861   -0.12699   21.77211   21.54346    0.12878    0.07108   24.94517    4.16069   -2.50049    0.81664    2.00000
 179.98085   -0.00966   23.70183   23.26493    0.02145    0.01184    5.58168    9.75399    2.45626   14.63577    2.00000
 180.04808    0.06762   23.26930   22.90045    0.08297    0.04579    7.68986   -0.54933   -0.91512    0.81548    2.00000
 180.00928   -0.11294   23.80327   23.34880    0.11332    0.06255    5.15945   -3.94347    0.88122   -9.13729    2.00000
 180.05357   -0.12246   23.25955   22.89198    0.13367    0.07377    7.75571   -0.00957    0.27644   -0.00070    2.00000
 180.00703   -0.00237   21.68479   21.45926    0.00742    0.00410   26.79611  -10.66274   -0.71753  -10.93765    2.00000
 179.97444    0.02178   21.46590   21.24433    0.03358    0.01854   32.44979    4.23976   -1.41741    3.42815    2.00000
 180.01392    0.00895   22.07367   21.82554    0.01654    0.00913   19.88694    0.11362    0.59534    0.46848    2.00000
 180.00154   -0.01811   23.66254   23.23239    0.01817    0.01003    5.74554   -2.33348   -1.55430   -0.53215    2.00000
 179.96251   -0.05777   23.51530   23.10895    0.06887    0.03801    6.36700   -4.08726    0.97602   -2.02514    2.00000
 179.99403   -0.01127   21.92970   21.69145    0.01276    0.00704   22.29143   -2.07673    2.30241    0.68182    2.00000
 180.03912   -0.00266   22.83240   22.51682    0.03922    0.02164   10.67380    0.96099   -0.10428    0.66278    2.00000
 180.10747    0.00567   21.71919   21.49243    0.10762    0.05940   25.92361   -2.43493    0.39359   -1.67205    2.00000
 179.95839    0.04772   23.25711   22.88986    0.06331    0.03494    7.77218   -1.16861    0.65120   -0.37293    2.00000
 180.05434    0.08406   22.37492   22.10349    0.10009    0.05524   15.52610    1.16811    4.23151    5.48649    2.00000
 179.97226   -0.09690   23.20591   22.84541    0.10079    0.05563    8.11794   -1.63759    0.69705   -0.11616    2.00000
 179.95636   -0.02191   22.15643   21.90260    0.04883    0.02695   18.50502   -4.11649   -2.32220   -6.72412    2.00000
 179.83472    0.10458   22.99857   22.66445    0.19560    0.10796    9.52549    2.86405   -1.03127    5.81547    2.00000
 180.02704   -0.01594   21.03676   20.76327    0.03139    0.01733   47.74842   -0.87024   -2.01165   -3.27669    2.00000
 179.88577    0.11498   23.50449   23.09980    0.16208    0.08945    6.41306   -0.95574    1.18666    0.21279    2.00000
 180.04684   -0.05415   23.80089   23.34683    0.07161    0.03952    5.16934    0.95642    0.50990   -0.71729    2.00000
 179.99712   -0.01666   23.40981   23.01967    0.01691    0.00933    6.81646   -1.96608   -0.06095   -1.26641    2.00000
 179.91229   -0.00280   23.35266   22.97125    0.08775    0.04843    7.13912    2.52373   -0.27319   -0.73369    2.00000
 179.88608    0.12363   23.57241   23.15719    0.16811    0.09279    6.12413   -9.73364   -0.98617   -6.11059    2.00000
 180.03604    0.00491   22.70743   22.40511    0.03638    0.02008   11.93451    2.22380   -1.15309    0.17196    2.00000
 180.18848   -0.20065   23.40709   23.01737    0.27529    0.15194    6.82807   -4.08501   -1.55929   -3.71841    2.00000
 180.02045    0.06986   21.97903   21.73738    0.07279    0.04017   21.46786   -0.46369    0.81760   -0.65908    2.00000
 180.05779   -0.06027   23.02740   22.68972    0.08349    0.04608    9.32889   -7.45029    0.13350   -8.54583    2.00000
 180.03671    0.09859   22.61671   22.32365    0.10521    0.05807   12.90453    0.26255   -0.02939    0.76720    2.00000
 179.95950   -0.08608   21.67156   21.44651    0.09514    0.05251   27.13169   -3.13940    2.19560   -0.67604    2.00000
 180.01883   -0.01189   23.44773   23.05177    0.02227    0.01229    6.65484    2.63118    0.91317    1.44510    2.00000
 180.11372   -0.06892   21.87797   21.64297    0.13298    0.07340   23.16076    1.31538    0.81337    1.95662    2.00000
 179.94847    0.35130   23.37171   22.98739    0.35506    0.19597    7.01357   -0.98764    0.36452    2.03148    2.00000
 180.00726    0.02171   21.62481   21.40148    0.02289    0.01264   28.31600   -0.62121    0.24370    0.82091    2.00000
 180.11816    0.10194   21.82354   21.59194    0.15605    0.08613   24.07584    1.38247    0.83767    2.86307    2.00000
 180.03856   -0.00418   22.59584   22.30490    0.03878    0.02141   13.12778    6.20243    1.30271    7.10424    2.00000
 179.91435   -0.11601   22.67930   22.37990    0.14419    0.07958   12.23476   -0.77887    1.20255   -1.57609    2.00000
 179.81075   -0.06300   22.91847   22.59353    0.19947    0.11009   10.07709    2.54191    1.52800    3.13266    2.00000
 180.03505   -0.10143   23.67377   23.24168    0.10731    0.05923    5.69872   -1.83915    1.20317    4.17521    2.00000
 180.00964    0.01028   23.08261   22.73797    0.01410    0.00778    8.95358   -5.25289   -1.19510   -4.32222    2.00000
 179.96420    0.04204   22.84023   22.52379    0.05522    0.03048   10.61955    4.18640   -2.89266    1.71016    2.00000
 180.01633    0.03803   22.88457   22.56331    0.04138    0.02284   10.31216   -2.62748   -2.29308   -7.23964    2.00000
 179.99510   -0.17251   20.93061   20.60721    0.17258    0.09525   53.59719    0.19829    3.08012    3.51679    2.00000
 180.04330    0.04882   22.61410   22.32131    0.06525    0.03602   12.93243   -1.53964   -2.98560   -4.59690    2.00000
 179.97935   -0.00666   23.69809   23.26183    0.02170    0.01198    5.59729    1.63325   -3.21652   -6.45466    2.00000
 179.95079   -0.00826   22.74734   22.44079    0.04990    0.02754   11.50961   -0.03979    1.37890    0.79433    2.00000
 179.90285    0.06262   21.96533   21.72462    0.11559    0.06380   21.69663   -3.37856   -0.51492   -3.55722    2.00000
 180.20740    0.11353   23.80089   23.34683    0.23643    0.13049    5.16934   -2.72828   -2.00709    9.68829    2.00000
 180.00786   -0.01830   23.19372   22.83482    0.01991    0.01099    8.20027   -0.36020   -0.85576    1.49941    2.00000
 180.02936    0.03729   23.74300   23.29903    0.04746    0.02619    5.41002   -1.04851   -2.40088   -8.49630    2.00000
 180.05235    0.01215   18.06576   18.10276    0.05374    0.02966  271.65735    0.22242    2.49279    2.70548    2.00000
 179.87563   -0.03953   21.29920   21.07161    0.13051    0.07203   36.99295   -3.44336   -1.95449   -5.99041    2.00000
 179.85149    0.03090   22.23586   21.97553    0.15170    0.08373   17.19721   -0.99076    1.90151   -0.40299    2.00000
 179.99628    0.00931   22.81969   22.50547    0.01003    0.00554   10.76205    2.13245   -0.51345   -0.99101    2.00000
 179.97981   -0.03926   23.34721   22.96664    0.04415    0.02437    7.17499   -4.98062    1.59653   -2.43252    2.00000
 179.98405    0.01767   23.06101   22.71909    0.02381    0.01314    9.10044    5.02032   -0.87026    5.54956    2.00000
 179.97456    0.08241   16.02694   15.07926    0.08624    0.04760 1194.63342   -1.26151    1.80456    0.54142    2.00000
