#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.05525    0.05624   21.21750   20.98361    0.07884    0.04351   39.49087   -5.09952   -4.71980   -9.82724    2.00000
 180.04646    0.06333   23.67377   23.24168    0.07855    0.04335    5.69872   -0.52631    2.58733    2.28838    2.00000
 180.05371    0.13126   23.16202   22.80731    0.14182    0.07827    8.41431   -3.28814   -1.45301   -5.61537    2.00000
 180.03790   -0.04518   23.40981   23.01967    0.05898    0.03255    6.81646    0.83810   -0.80554    0.95226    2.00000
 179.96588   -0.02523   22.03932   21.79351    0.04244    0.02342   20.46127   -0.63146    1.76220    1.53138    2.00000
 180.00983   -0.05397   23.04661   22.70651    0.05485    0.03028    9.19835   -8.63836   -0.25473   -7.91033    2.00000
 179.95741    0.04975   23.05621   22.71490    0.06548    0.03614    9.13308    2.71314    1.23816    2.04181    2.00000
 179.98331    0.04808   23.14984   22.79673    0.05090    0.02809    8.49659   -3.11902   -3.08243   -4.73392    2.00000
 179.90764   -0.10389   22.86892   22.54936    0.13901    0.07672   10.42065    1.48741    0.16842    5.42139    2.00000
 180.06262    0.00616   21.14400   20.89763    0.06292    0.03473   42.71314   -2.07793    4.08859    2.54024    2.00000
 180.06815   -0.02991   23.55854   23.14554    0.07442    0.04108    6.18278   -0.35258    0.01512   -6.19283    2.00000
 180.00815    0.03920   22.98133   22.64933    0.04004    0.02210    9.64310    2.54230   -1.20362    1.66377    2.00000
 179.94450    0.03238   23.61900   23.19610    0.06425    0.03546    5.92821   -0.96079    0.95004    4.99235    2.00000
 180.03912    0.01644   23.13782   22.78623    0.04244    0.02342    8.57827    5.59114   -0.06593    2.95755    2.00000
 180.00424   -0.03374   23.77470   23.32521    0.03400    0.01877    5.27820   -1.92701   -1.42725   -2.58991    2.00000
 180.08388    0.06477   22.11164   21.86166    0.10597    0.05849   19.23918    3.57700    0.38972    5.10957    2.00000
 179.97556   -0.05431   22.27441   22.01097    0.05956    0.03287   16.62782   -0.95995   -2.39819   -2.79464    2.00000
 179.91325   -0.13677   23.52881   23.12038    0.16196    0.08939    6.30943   -0.20831   -1.20875   -5.28928    2.00000
 180.05121    0.09352   23.04181   22.70231    0.10663    0.05885    9.23099   -0.16593    0.32245   -1.73009    2.00000
 180.00407   -0.06334   22.68452   22.38458    0.06347    0.03503   12.17895   -1.96176    2.05083    0.66156    2.00000
 180.02229   -0.13295   20.94031   20.62303    0.13481    0.07440   53.00433   -4.19623   -3.83940   -8.41585    2.00000
 180.09003   -0.06492   22.12683   21.87555    0.11099    0.06126   18.99001    1.48609   -3.92020   -2.91188    2.00000
 179.85168    0.16275   23.03701   22.69811    0.22019    0.12153    9.26362    1.01027   -0.89769    1.16330    2.00000
 179.94460    0.01898   23.25223   22.88563    0.05856    0.03232    7.80511    8.33775   -0.67688    8.94731    2.00000
 180.17525   -0.07484   23.59811   23.17866    0.19055    0.10517    6.01603    4.03044    3.48762   10.01578    2.00000
 179.96346   -0.00736   23.63024   23.20550    0.03728    0.02057    5.88091   -3.35902   -1.40551   -3.96767    2.00000
 179.96404    0.02464   21.53285   21.31272    0.04359    0.02406   30.65072   -4.17230   -2.53162   -6.91573    2.00000
 180.04776   -0.01214   22.90022   22.57726    0.04927    0.02720   10.20367   -2.59068   -0.21821   -2.08187    2.00000
 180.16722    0.06275   23.07301   22.72958    0.17860    0.09858    9.01885    0.37860    0.17602    2.09108    2.00000
 180.03239    0.03395   20.94462   20.63006    0.04693    0.02590   52.74084    1.65540   -2.34878   -0.56267    2.00000
 179.53653    0.16538   22.23329   21.97317    0.49209    0.27160   17.23957    3.72945   -2.24831    2.24728    2.00000
