#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.03929    0.00303   21.56252   21.34161    0.03941    0.02175   29.89098    3.97704   -0.28536    3.96577    2.00000
 180.06195   -0.03758   23.35538   22.97356    0.07246    0.03999    7.12118   -4.26890   -0.13267   -8.24246    2.00000
 180.08319   -0.09927   23.04421   22.70441    0.12952    0.07148    9.21467   -1.92989    0.69197   -3.28375    2.00000
 180.02721   -0.01129   20.96265   20.65827    0.02946    0.01626   51.68359   -3.03731   -2.65521   -5.61820    2.00000
 179.80746    0.04370   21.06919   20.80603    0.19744    0.10897   46.14623    2.82210    0.17384    3.36124    2.00000
 179.93593   -0.03337   23.83661   23.37632    0.07224    0.03987    5.02090    1.24030    0.00618    2.48265    2.00000
 179.97963    0.03541   22.22301   21.96372    0.04085    0.02255   17.40903    1.93125    0.37045    4.39107    2.00000
 179.94096   -0.00337   22.34611   22.07695    0.05913    0.03263   15.84208    0.96175   -1.37498    1.36096    2.00000
 180.01601   -0.02858   23.25223   22.88563    0.03276    0.01808    7.80511   -2.31041   -4.27858   -7.03807    2.00000
 180.03299    0.01930   23.81994   23.36256    0.03823    0.02110    5.09017    0.74323   -1.06729    4.13239    2.00000
 179.98242    0.01398   22.72240   22.41849    0.02246    0.01240   11.77518   -3.70516    4.64673    1.66084    2.00000
 179.98015    0.27344   21.46851   21.24699    0.27416    0.15131   32.37969    5.32698    2.20787    8.04594    2.00000
 180.23071   -0.14879   23.02012   22.68335    0.27453    0.15152    9.37848    3.06656    1.82331    1.04818    2.00000
 179.99455   -0.01334   21.28100   21.05222    0.01441    0.00795   37.50302   -4.84394   -1.68604   -6.53582    2.00000
 179.98537    0.04502   18.00350   17.90340    0.04733    0.02612  302.28870    2.74345    2.77737    5.53338    2.00000
 179.96336    0.05558   23.52611   23.11809    0.06656    0.03674    6.32095    2.79355   -2.13208    0.65701    2.00000
 180.02547    0.00128   17.34717   16.65894    0.02551    0.01408  566.58582    1.57939    0.52012    2.08267    2.00000
 180.00822    0.02966   23.27418   22.90468    0.03078    0.01699    7.65693   -0.21847    0.97872   -0.44387    2.00000
 179.87215    0.07978   17.91493   17.95187    0.15070    0.08318  294.02213   -1.94587    0.73501   -1.21562    2.00000
 180.02373    0.03677   23.61418   23.19208    0.04376    0.02415    5.94847    6.23766    0.55751    5.85263    2.00000
 180.05901   -0.01109   21.64259   21.41857    0.06003    0.03313   27.86649    0.37757    0.58196    1.56485    2.00000
 180.02975   -0.04548   23.27174   22.90256    0.05435    0.03000    7.67339    1.63569    0.29196    1.37895    2.00000
 180.01578   -0.00426   21.88341   21.64807    0.01634    0.00902   23.06925    1.21345   -0.08000    1.50502    2.00000
 179.99315   -0.03259   23.32544   22.94819    0.03331    0.01838    7.31847    4.70069   -0.24198   10.04349    2.00000
 180.04008    0.05525   23.53152   23.12267    0.06826    0.03767    6.29792    4.80749   -0.47334    8.53810    2.00000
 179.78793    0.17678   23.63185   23.20684    0.27609    0.15238    5.87416    6.02785   -0.98486    6.93956    2.00000
 180.00850   -0.00041   22.50519   22.22278    0.00851    0.00470   14.10560    3.84400   -0.79417    5.57362    2.00000
 179.93909    0.12537   20.34172   19.87018    0.13939    0.07693   92.26086    2.41589   -1.94588    0.50785    2.00000
 179.97112   -0.08407   23.42881   23.03577    0.08890    0.04906    6.73544   -1.88416   -1.14433   -0.38193    2.00000
 180.06953    0.01458   22.65061   22.35412    0.07105    0.03921   12.54174    5.81943   -0.32259    6.21642    2.00000
 180.02238    0.01839   22.09614   21.84691    0.02897    0.01599   19.50362   -5.69441    2.03243   -2.78006    2.00000
 179.98315    0.01998   22.79225   22.48094    0.02614    0.01443   11.03159   -3.57495    0.69309   -3.23924    2.00000
 179.99011   -0.00448   23.43962   23.04491    0.01086    0.00599    6.68938    6.20744   -0.18657    7.86197    2.00000
 179.98582   -0.04629   23.15227   22.79884    0.04841    0.02672    8.48017   -6.08200    0.17757   -8.00413    2.00000
 179.94559   -0.04993   23.12102   22.77154    0.07385    0.04076    8.69250   -0.03548    1.11820   -0.73123    2.00000
 180.02467    0.02299   22.37732   22.10570    0.03372    0.01861   15.49977   -4.05774   -2.96601   -6.44693    2.00000
 179.64764    0.15424   23.60775   23.18671    0.38464    0.21229    5.97550    5.38642   -0.14786   -0.30735    2.00000
 180.01166   -0.11503   22.78726   22.47648    0.11562    0.06381   11.08471   -1.06044    0.63955   -1.74249    2.00000
 179.90286    0.07935   21.61703   21.39400    0.12544    0.06923   28.51287    4.39061   -1.57869    3.26315    2.00000
 179.97491    0.00282   23.15958   22.80519    0.02524    0.01393    8.43077   -1.92361   -0.78712   -1.73688    2.00000
 179.93921    0.02966   22.39892   22.12560    0.06764    0.03733   15.26279   -2.57125   -0.81481   -3.43354    2.00000
 179.97330    0.06909   23.33088   22.95280    0.07407    0.04088    7.28260   -1.50584    1.42547    3.72707    2.00000
 180.01320    0.05536   22.32211   22.05484    0.05691    0.03141   16.10540   -4.18639   -1.52481   -7.75158    2.00000
 179.96413   -0.03264   22.62714   22.33302    0.04850    0.02677   12.79290   -1.60430   -2.83031   -4.66361    2.00000
 180.03223    0.00324   23.60293   23.18268    0.03238    0.01787    5.99576    3.12161   -2.29555   -2.86338    2.00000
 179.91942   -0.06367   21.39026   21.16705    0.10269    0.05668   34.48264    2.95919    0.66505    3.49868    2.00000
 179.97058    0.01934   23.07541   22.73168    0.03521    0.01943    9.00254    2.71606   -0.96511    1.29659    2.00000
 179.99081    0.01821   20.81172   20.41241    0.02039    0.01126   62.12885   -0.48536    1.21748    0.78230    2.00000
 180.07076    0.03949   21.66098   21.43630    0.08103    0.04472   27.40015    1.50193   -1.02846    0.68690    2.00000
 179.96777   -0.00380   22.67930   22.37990    0.03244    0.01791   12.23476    5.48458   -1.33137    7.49733    2.00000
 179.98587   -0.03179   23.18884   22.83059    0.03479    0.01920    8.23320    0.65065    1.29726    0.22234    2.00000
 180.03967   -0.00108   19.18294   18.65228    0.03970    0.02191  200.09943    2.76475    0.68310    3.47430    2.00000
 179.97070    0.02260   23.20835   22.84753    0.03700    0.02042    8.10148   -2.60361    1.17972   -2.81622    2.00000
 179.95743    0.07312   23.05861   22.71700    0.08461    0.04670    9.11676    0.25459    3.89070    6.33452    2.00000
 180.04823   -0.09627   21.98177   21.73993    0.10768    0.05943   21.42210   -3.92294    0.15943   -4.56919    2.00000
 179.91978   -0.05765   22.29241   22.02751    0.09879    0.05452   16.43089   -5.64963    0.15275   -6.80486    2.00000
 179.99956    0.02988   22.80971   22.49655    0.02988    0.01649   10.84570    0.74387    0.34282   -1.00114    2.00000
 179.86250    0.04459   22.97487   22.64366    0.14455    0.07978    9.68720    6.24837   -0.67701    8.37457    2.00000
 179.94379    0.03874   22.50284   22.22065    0.06827    0.03768   14.13103   -2.58821   -0.34341   -3.95066    2.00000
 180.27829   -0.22633   21.71654   21.48988    0.35870    0.19798   25.99072    2.66224    1.42947    4.00290    2.00000
 180.05585    0.00541   22.52159   22.23773    0.05610    0.03096   13.92758    1.19648   -1.00089   -0.15175    2.00000
 179.92799   -0.14876   20.81449   20.41678    0.16527    0.09122   61.90386    1.88553    2.46269    4.39400    2.00000
 180.03525    0.05195   22.74236   22.43633    0.06278    0.03465   11.56272    2.31628    0.21996    5.36737    2.00000
 180.01981   -0.03561   22.19730   21.94009    0.04075    0.02249   17.83268    3.62311   -0.07413    2.65751    2.00000
 179.79044    0.96745   21.82354   21.59194    0.98989    0.54640   24.07584    2.77254    1.07788    4.40147    2.00000
 180.01041    0.00937   23.24492   22.87928    0.01400    0.00773    7.85450   -3.07781    0.93536   -3.88889    2.00000
 179.97020   -0.02833   21.84259   21.60980    0.04112    0.02269   23.75556   -0.99484    0.70520    0.23692    2.00000
 179.96352   -0.02835   23.53152   23.12267    0.04620    0.02550    6.29792    1.04093    2.29398    6.17438    2.00000
 180.22508    0.03187   21.31740   21.09101    0.22733    0.12547   36.48287   -0.81636   -0.69901   -1.59705    2.00000
 180.05659    0.05701   21.75623   21.52815    0.08033    0.04434   25.21969   -2.34735    1.46043   -1.61932    2.00000
 179.70667   -0.00822   23.59169   23.17329    0.29345    0.16196    6.04306   -4.90397   -3.24452  -16.16643    2.00000
 180.00389    0.07613   23.42611   23.03348    0.07623    0.04207    6.74695    1.10388   -0.50069    3.78814    2.00000
 180.12726   -0.02127   23.39620   23.00814    0.12903    0.07121    6.87450   -1.55138    0.56472   -1.83347    2.00000
