#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.87907    0.18224   19.70794   19.20405    0.21871    0.12071  143.66133   -5.86277   -2.45573   -8.24650    2.00000
 179.95921   -0.07409   23.23273   22.86869    0.08457    0.04668    7.93683   -2.44404   -2.10571   -6.09787    2.00000
 180.03751   -0.02833   21.51953   21.29912    0.04700    0.02594   31.00867    0.62712   -2.34932   -1.93005    2.00000
 179.98792    0.01526   22.65061   22.35412    0.01947    0.01075   12.54174    2.34591   -2.11244   -2.97632    2.00000
 179.97672    0.00263   22.88457   22.56331    0.02344    0.01294   10.31216   -3.77520    0.78023   -4.23192    2.00000
 180.07404   -0.04897   23.00072   22.66634    0.08877    0.04899    9.51079   -1.50542    0.83099   -3.38820    2.00000
 179.88472   -0.13519   23.36899   22.98509    0.17766    0.09806    7.03151    2.33052   -3.24424    0.50982    2.00000
 180.15721    0.04680   23.56389   23.15006    0.16403    0.09053    6.16001    1.67328   -2.12763    3.68310    2.00000
 179.99673   -0.07510   22.56193   22.27443    0.07517    0.04149   13.49057   -5.94593    0.88845   -4.11769    2.00000
 180.01349    0.03555   22.14547   21.89258    0.03802    0.02099   18.68465   -1.09309   -2.28563   -5.25477    2.00000
 179.77435   -0.29410   23.74674   23.30213    0.37069    0.20459    5.39442    4.22960    0.94252    0.28127    2.00000
 179.91013   -0.02698   23.51260   23.10666    0.09384    0.05179    6.37852    1.85445   -0.36283    4.79907    2.00000
 180.01448   -0.01288   23.33905   22.95972    0.01938    0.01070    7.22879   -7.41368   -2.09722   -5.83971    2.00000
 180.02045    0.02469   23.67938   23.24633    0.03206    0.01770    5.67531   -0.68400   -1.29607   -8.20594    2.00000
 180.00447   -0.05386   22.69496   22.39396    0.05404    0.02983   12.06724   -1.64482    0.28762   -2.07286    2.00000
 179.94405    0.04433   23.60614   23.18537    0.07139    0.03940    5.98225   -1.96635   -0.97189   -2.91275    2.00000
 180.01086    0.06266   23.77232   23.32325    0.06359    0.03510    5.28809   -8.11945   -0.90590    0.84347    2.00000
 180.00330   -0.16646   21.91335   21.67614    0.16649    0.09189   22.56596  -13.25110    1.75681  -12.12216    2.00000
 179.95468   -0.03828   23.74112   23.29748    0.05932    0.03274    5.41783    1.26152    1.75361   -0.64985    2.00000
 179.83691   -0.02606   23.49908   23.09523    0.16516    0.09116    6.43608    0.09710   -3.53244   -7.03179    2.00000
 180.46613   -0.13054   21.17252   20.93135    0.48406    0.26717   41.44934   -0.13468    3.12311    2.53096    2.00000
 180.05400    0.05180   23.62542   23.20147    0.07483    0.04130    5.90118    5.03630   -2.81916   -2.49373    2.00000
 179.95612   -0.06540   23.66067   23.23084    0.07876    0.04347    5.75334   -1.55525   -0.59859   -4.75982    2.00000
 179.93935    0.06493   22.16739   21.91262    0.08885    0.04904   18.32539   -5.51315   -1.33265   -8.10196    2.00000
 179.99368   -0.01611   22.07832   21.82996    0.01730    0.00955   19.80763    1.82176    1.65620    3.72023    2.00000
 180.15622    0.16405   23.06341   22.72119    0.22653    0.12503    9.08412    0.70036    2.91024    3.29372    2.00000
 180.22600    0.45198   22.38932   22.11676    0.50533    0.27891   15.36812   -0.55994    1.68132   -0.78026    2.00000
 180.11061    0.13288   21.47633   21.25499    0.17290    0.09543   32.16939   -1.93302   -0.59969   -2.35094    2.00000
 180.02272    0.05126   23.67002   23.23858    0.05607    0.03095    5.71433    7.17279    1.25951    5.38181    2.00000
 179.59563    0.23705   21.46851   21.24699    0.46874    0.25871   32.37969    0.76526    0.00851    0.72057    2.00000
 179.97424   -0.09294   23.67002   23.23858    0.09644    0.05323    5.71433   -0.51183   -2.25724   -9.51758    2.00000
 179.93640   -0.00430   23.38259   22.99661    0.06375    0.03518    6.94184    4.42875   -3.24202   -4.97816    2.00000
 179.60031   -0.28098   23.69996   23.26338    0.48857    0.26966    5.58948    4.53011    0.95397    4.62117    2.00000
 180.00006    0.00761   22.99211   22.65878    0.00761    0.00420    9.56959    1.63231   -3.24272   -0.84552    2.00000
