#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.97464    0.02427   23.38804   23.00123    0.03511    0.01938    6.90933   -3.76526    0.45415   -8.25525    2.00000
 179.95415   -0.04575   22.38452   22.11234    0.06477    0.03575   15.42078    2.77266    1.14915    6.72914    2.00000
 179.87184    0.02086   22.31491   22.04821    0.12985    0.07167   16.18439   -5.37043    3.39403   -3.83848    2.00000
 180.05666    0.06244   21.59561   21.37342    0.08432    0.04654   29.05427    4.20859    2.51431    6.52732    2.00000
 180.00395    0.01480   20.15911   19.67701    0.01532    0.00846  105.47182    3.22935    0.97506    4.00135    2.00000
 179.90742   -0.02249   22.47238   22.19288    0.09526    0.05258   14.46164   -3.96914    1.91354   -2.77686    2.00000
 179.98061    0.02028   23.22541   22.86234    0.02805    0.01548    7.98622    0.78700   -2.90664   -4.19932    2.00000
 180.06339    0.01584   22.00096   21.75779    0.06533    0.03606   21.10183    2.13993   -0.77055    0.61115    2.00000
 180.05342    0.06251   23.71493   23.27578    0.08222    0.04538    5.52706    5.62111    3.51886    9.66392    2.00000
 179.97604   -0.14012   22.56193   22.27443    0.14215    0.07846   13.49057   -3.48437   -0.98243   -5.87850    2.00000
 180.02336    0.00631   20.95642   20.64909    0.02420    0.01336   52.02782    4.77963    0.41568    5.14645    2.00000
 179.97821    0.02905   22.66887   22.37052    0.03631    0.02004   12.34639    2.06064    0.65018    3.93498    2.00000
 180.09183    0.26943   23.45584   23.05863    0.28465    0.15710    6.62030   -0.87672    2.98788    4.02859    2.00000
 179.08388    0.08385   21.95163   21.71186    0.91994    0.50778   21.92540    7.03671   -1.83303    6.06142    2.00000
 180.04932    0.05891   21.86980   21.63532    0.07683    0.04241   23.29802   -2.37693   -1.65985   -3.28937    2.00000
 180.08171   -0.21751   21.73771   21.51029    0.23235    0.12824   25.53997   -0.79766    1.86879    1.49734    2.00000
 180.05582    0.01123   22.68713   22.38693    0.05693    0.03142   12.15104   -3.04441    0.10799   -2.64107    2.00000
 180.03120   -0.09844   21.40852   21.18570    0.10327    0.05699   33.99195   -2.94852   -0.58638   -4.26829    2.00000
 179.98982    0.02820   23.12582   22.77574    0.02998    0.01655    8.65986    4.18290    0.61431   -0.15829    2.00000
 179.99893   -0.06485   23.20591   22.84541    0.06486    0.03580    8.11794    0.14549    0.47812    1.40847    2.00000
 179.98808   -0.04371   22.37252   22.10128    0.04530    0.02500   15.55244   -1.81602   -0.22261   -2.65120    2.00000
 180.07874   -0.03763   23.10181   22.75476    0.08727    0.04817    8.82304    3.93405    1.97669    4.38286    2.00000
 179.88504    0.02140   18.16526   17.85400    0.11694    0.06454  310.71347   -5.61526   -4.05852   -9.66874    2.00000
 179.97943    0.05249   19.41841   18.90111    0.05638    0.03112  172.58122    2.55301   -1.67788    0.74767    2.00000
 180.04622   -0.01693   23.52881   23.12038    0.04922    0.02717    6.30943   -1.67424   -0.95269    1.78393    2.00000
 180.06802    0.04070   21.80993   21.57918    0.07927    0.04375   24.30461   -3.78986    1.29900   -1.65009    2.00000
 179.95879    0.01006   21.71654   21.48988    0.04242    0.02342   25.99072   -6.22249   -5.61266  -13.02483    2.00000
 179.98949    0.01083   18.04456   18.07644    0.01509    0.00833  275.28281   -2.67612    1.70217   -0.97918    2.00000
 179.98618    0.00955   23.14502   22.79252    0.01681    0.00928    8.52932    6.74500    0.33639    9.93446    2.00000
 179.95918   -0.03795   21.17895   20.93882    0.05573    0.03076   41.16956    3.51017   -0.86454    2.93853    2.00000
 180.10255    0.01267   23.60775   23.18671    0.10334    0.05704    5.97550   -5.22872   -2.53115   -5.03004    2.00000
 179.92584   -0.03584   20.83765   20.45316    0.08236    0.04546   60.02893   -3.34826   -0.02455   -3.62606    2.00000
 179.98656   -0.02216   23.75803   23.31145    0.02592    0.01431    5.34747    0.38928    0.83509    0.89312    2.00000
 179.89561   -0.00432   23.08261   22.73797    0.10448    0.05767    8.95358   -5.97745    1.05239   -0.98601    2.00000
 179.99194    0.03071   21.46329   21.24166    0.03175    0.01752   32.51989   -0.37309   -1.64213   -2.37112    2.00000
 179.99338   -0.02563   21.73507   21.50774    0.02647    0.01461   25.58573    4.14433    2.57261    5.79718    2.00000
 180.00967   -0.01857   21.74036   21.51284    0.02094    0.01156   25.49422    1.73102   -0.22045    1.65240    2.00000
 180.05434   -0.05148   21.43460   21.21235    0.07484    0.04131   33.29097    1.75962   -1.11996    0.36955    2.00000
 180.02251   -0.01833   21.72184   21.49498    0.02903    0.01602   25.85649    2.61707   -0.60626    2.13539    2.00000
 180.02379   -0.02606   23.60454   23.18403    0.03528    0.01947    5.98901   -0.88003    2.13486   -6.26911    2.00000
 180.11668    0.17532   23.02980   22.69182    0.21060    0.11624    9.31257   -5.71992    0.00521   -4.04218    2.00000
 180.03049   -0.03405   23.15958   22.80519    0.04570    0.02522    8.43077   -6.17667   -0.93235   -8.28057    2.00000
 180.00598   -0.01365   21.41634   21.19370    0.01490    0.00823   33.78166   -0.61611    1.61859    0.95896    2.00000
 179.92816   -0.00177   22.82723   22.51221    0.07186    0.03966   10.70962   -5.22352    1.67741   -6.61427    2.00000
 180.03960   -0.01929   23.46665   23.06778    0.04404    0.02430    6.57425    2.92556    0.06168    9.12111    2.00000
 180.06017   -0.01290   22.83501   22.51914    0.06154    0.03396   10.65572    4.40639    4.13795    6.91316    2.00000
 179.90906    0.08077   23.18640   22.82847    0.12163    0.06713    8.24966    4.67397    1.30919    3.13012    2.00000
 179.89500    0.01191   23.50990   23.10437    0.10568    0.05832    6.39003   -0.22205   -0.79705    1.48303    2.00000
 180.02650    0.01450   21.89430   21.65828    0.03021    0.01667   22.88624    2.05246    1.16418    3.95146    2.00000
 180.01872   -0.01080   22.17160   21.91647    0.02161    0.01193   18.25633  -12.21131    0.65046  -12.03577    2.00000
 180.06583    0.05435   19.82294   19.32402    0.08537    0.04712  133.08780   -4.40385    1.21415   -3.02358    2.00000
