#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.97484    0.00122   21.54500   21.32477    0.02519    0.01390   30.33394   -0.41397   -1.21904   -1.86138    2.00000
 180.14432    0.02066   22.18959   21.93301    0.14579    0.08047   17.95978   -2.65653   -1.56654   -4.81496    2.00000
 180.03415    0.03761   23.62221   23.19879    0.05080    0.02804    5.91469   -4.19653    3.16388    1.43557    2.00000
 180.00230   -0.13735   22.69745   22.39619    0.13737    0.07582   12.04074   -8.92948    1.59107   -9.07809    2.00000
 180.06401   -0.01914   23.04901   22.70860    0.06681    0.03688    9.18203   -1.57044    2.19580    4.70158    2.00000
 180.02451   -0.03801   21.58199   21.36032    0.04523    0.02496   29.39880   -3.25144    1.89755   -1.91316    2.00000
 179.96924    0.01205   22.96493   22.63494    0.03304    0.01824    9.75504    0.21404   -2.05116   -1.76920    2.00000
 180.20380   -0.13612   23.26930   22.90045    0.24508    0.13526    7.68986    0.29340   -2.47623   -4.67288    2.00000
 179.50072   -0.51979   23.60293   23.18268    0.72074    0.39781    5.99576   10.77839    0.05446   13.81131    2.00000
 180.02820    0.02453   22.29498   22.02987    0.03738    0.02063   16.40276   -0.27470    2.24806    2.20050    2.00000
 180.07220   -0.09703   23.69622   23.26028    0.12095    0.06675    5.60509    1.66254    8.77663   12.67301    2.00000
 179.97150    0.04710   23.29278   22.92052    0.05506    0.03039    7.53369    2.18371   -0.16995    5.55038    2.00000
 179.96671    0.04207   22.99426   22.66067    0.05365    0.02961    9.55489   -2.41676   -1.57658   -3.87543    2.00000
 180.00667    0.00853   23.66254   23.23239    0.01083    0.00598    5.74554    0.05708   -0.77286   -1.38403    2.00000
 180.07872   -0.47147   23.79137   23.33897    0.47800    0.26383    5.20893   -2.02445    1.72947   -2.38497    2.00000
 179.90253    0.14106   22.61931   22.32599    0.17146    0.09463   12.87662   -7.22477    1.07718   -6.20991    2.00000
 179.96220    0.03167   21.51331   21.29277    0.04931    0.02722   31.17572    1.34709   -2.44402   -0.49738    2.00000
 180.03925    0.00957   23.74674   23.30213    0.04040    0.02230    5.39442   -2.98879    0.23461    0.16951    2.00000
 179.97681    0.03060   22.33891   22.07032    0.03840    0.02120   15.92108   -3.78850   -1.18246   -4.89723    2.00000
 180.10127    0.06405   23.36082   22.97817    0.11983    0.06614    7.08531   -5.91601    4.05656   -1.66184    2.00000
 180.05199    0.02736   23.14742   22.79462    0.05874    0.03242    8.51300    2.34283   -1.13614    0.94639    2.00000
 180.02704   -0.07013   22.70244   22.40065    0.07516    0.04148   11.98763   -1.36717    0.43165    1.95570    2.00000
 180.02019   -0.01565   22.59845   22.30724    0.02554    0.01410   13.09987   -1.35574   -0.87717   -2.91489    2.00000
