#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.01585    0.00175   22.18188   21.92592    0.01596    0.00881   18.08687   -4.54697    1.55189   -3.20656    2.00000
 180.08282    0.02371   23.15958   22.80519    0.08616    0.04755    8.43077   -4.09239    0.84202   -1.70364    2.00000
 180.00670   -0.01768   22.52159   22.23773    0.01891    0.01044   13.92758   -3.18875   -1.53546   -3.58167    2.00000
 180.04231   -0.04970   23.43962   23.04491    0.06528    0.03603    6.68938    0.83211   -1.21902    3.15733    2.00000
 180.04854    0.02830   21.69802   21.47202    0.05619    0.03101   26.46053    1.84111    1.82150    2.54149    2.00000
 179.97052    0.00592   21.60924   21.38651    0.03007    0.01660   28.70975    2.30384   -0.29301    2.45416    2.00000
 180.15256    0.07835   22.36772   22.09686    0.17150    0.09466   15.60510    2.22128   -0.32539    3.64801    2.00000
 179.99855    0.00530   23.23760   22.87293    0.00549    0.00303    7.90390   -3.76572    1.39468    0.43994    2.00000
 179.99779   -0.19617   23.44233   23.04720    0.19618    0.10828    6.67787    1.54069    1.66960   10.47499    2.00000
 180.00951    0.01326   23.64955   23.22162    0.01632    0.00901    5.79973   -7.54583   -0.23094  -12.31422    2.00000
 179.97575   -0.01106   23.76755   23.31931    0.02665    0.01471    5.30789   -2.70277   -1.77411   -4.68093    2.00000
 179.89049   -0.05676   23.42881   23.03577    0.12334    0.06808    6.73544   -2.37950    0.84058   -2.95652    2.00000
 179.92702   -0.06159   21.07293   20.81096    0.09550    0.05271   45.96136   -5.80993   -1.20824   -6.83911    2.00000
 179.96928    0.00918   21.02304   20.74519    0.03205    0.01769   48.42628    0.68898    2.18374    3.21212    2.00000
 179.98996   -0.00932   22.99534   22.66161    0.01370    0.00756    9.54754    1.50983   -1.93012   -5.68670    2.00000
 179.99588    0.03933   23.54233   23.13182    0.03955    0.02183    6.25187    0.29234   -3.67470   -1.04063    2.00000
 180.06885   -0.05220   22.89761   22.57493    0.08640    0.04768   10.22175   -0.75536   -0.60046   -2.25011    2.00000
 180.08057   -0.02451   21.36679   21.14306    0.08422    0.04648   35.11353   -5.14848   -1.63529   -5.99117    2.00000
 180.01048   -0.02238   23.69248   23.25718    0.02472    0.01364    5.62070   -3.13613    1.06472   -6.35751    2.00000
 179.98743    0.02783   23.33905   22.95972    0.03054    0.01686    7.22879    1.95324   -0.37562    2.93142    2.00000
 179.96381    0.05090   21.19694   20.95972    0.06245    0.03447   40.38617    2.71400    3.19303    4.80726    2.00000
 180.01547    0.00550   23.14984   22.79673    0.01642    0.00907    8.49659   -4.02094   -2.34054   -3.91326    2.00000
 180.08907    0.10302   23.64791   23.22026    0.13618    0.07516    5.80660    3.62873    2.43014    5.48426    2.00000
 179.97435   -0.13653   23.69060   23.25563    0.13892    0.07667    5.62850    5.38679    2.00364    9.14172    2.00000
 179.93063   -0.03053   23.81280   23.35666    0.07579    0.04183    5.11986    1.80138    1.69433    5.15253    2.00000
 180.04324   -0.05016   20.51176   20.05355    0.06623    0.03655   80.62228   -5.10597   -4.01184   -8.73011    2.00000
 180.02492   -0.06704   23.49638   23.09294    0.07152    0.03947    6.44760   -0.96798    1.09468    2.87744    2.00000
 180.11868    0.12522   23.59651   23.17732    0.17253    0.09522    6.02279   -0.49747   -0.80970   -5.48433    2.00000
 179.94144   -0.04862   23.10901   22.76105    0.07612    0.04201    8.77409   -0.94809    1.70951    2.45513    2.00000
 179.94379    0.07954   21.71654   21.48988    0.09739    0.05375   25.99072   -6.69278   -0.31846   -6.24827    2.00000
 179.99342   -0.06168   21.56641   21.34535    0.06203    0.03424   29.79255   -3.03411   -2.59093   -6.22859    2.00000
 180.06235   -0.12716   22.55933   22.27209    0.14162    0.07816   13.51848   -5.48806    2.94578   -3.26068    2.00000
 179.96941    0.01923   23.59008   23.17195    0.03613    0.01994    6.04981   -2.40574   -0.11310   -5.29682    2.00000
 179.93242   -0.03063   20.96681   20.66439    0.07420    0.04095   51.45409   -5.49603    3.65794   -1.45663    2.00000
 179.94418    0.01968   22.14328   21.89058    0.05919    0.03267   18.72057    4.53103   -2.54517    2.08400    2.00000
 179.99719    0.00816   23.20835   22.84753    0.00862    0.00476    8.10148    7.17601   -0.32200    3.20265    2.00000
 180.07301   -0.04462   22.95760   22.62840    0.08557    0.04723    9.80587   -0.55082    2.28928    0.69525    2.00000
 179.99556   -0.00922   23.79613   23.34290    0.01024    0.00565    5.18913    0.17795   -2.44899   -3.48030    2.00000
 179.70883   -0.20354   18.15444   17.91343    0.35525    0.19607  300.57703    0.91358   -0.25774    0.65616    2.00000
 180.01123    0.01898   23.56598   23.15182    0.02206    0.01217    6.15115   -0.63153   -1.09350    0.63719    2.00000
 179.98622   -0.03851   23.30911   22.93436    0.04090    0.02258    7.42608    3.65087   -2.44699    0.27335    2.00000
 179.97067    0.02259   22.94195   22.61445    0.03702    0.02043    9.91436   -4.42149    5.46948   -0.43594    2.00000
 179.93472   -0.06550   22.08684   21.83807    0.09247    0.05104   19.66224    4.44319   -1.48250    2.88929    2.00000
 180.04688    0.00520   23.26930   22.90045    0.04717    0.02603    7.68986    1.61368   -1.84743   -3.52821    2.00000
 179.98535    0.04130   23.74487   23.30058    0.04382    0.02419    5.40222   -5.90405    0.14698  -12.25171    2.00000
 179.99489   -0.04771   21.07169   20.80931    0.04798    0.02648   46.02298    3.01756    1.28638    4.23694    2.00000
 180.04356   -0.00302   23.40981   23.01967    0.04367    0.02410    6.81646   -8.41321   -0.60880   -3.60263    2.00000
 180.00685   -0.01432   23.49638   23.09294    0.01588    0.00876    6.44760   -1.99301    0.91743   -4.02136    2.00000
 180.00304    0.00410   23.32000   22.94358    0.00510    0.00281    7.35434    3.63268    0.72368    5.88225    2.00000
 179.97433    0.03356   23.72803   23.28663    0.04225    0.02332    5.47245   -4.30593   -0.13432   -3.39605    2.00000
 180.02151    0.01638   23.48827   23.08608    0.02704    0.01492    6.48214   -5.05593    1.21426   -6.15353    2.00000
 180.01303   -0.03596   22.42052   22.14550    0.03825    0.02111   15.02581    2.49239   -0.89504    0.99773    2.00000
 180.00517    0.01549   22.64279   22.34708    0.01634    0.00902   12.62546    2.41398    1.62881    4.44036    2.00000
 180.01570    0.00243   22.91847   22.59353    0.01589    0.00877   10.07709   -4.68614    1.14464    0.73235    2.00000
 179.94749   -0.02507   20.28814   19.81323    0.05819    0.03212   96.15546    1.04072   -5.29520   -4.28616    2.00000
 179.96745   -0.00543   21.20465   20.96868    0.03299    0.01821   40.05043   -2.26020   -2.73414   -4.75411    2.00000
 180.06354   -0.00554   22.01192   21.76799    0.06378    0.03520   20.91881    1.54477   -2.65301   -1.90940    2.00000
 179.98894   -0.00921   22.18188   21.92592    0.01440    0.00795   18.08687    1.44104    2.49402    1.85842    2.00000
 180.12576    0.00102   23.29822   22.92513    0.12577    0.06941    7.49782   -4.95214   -0.39575   -4.53774    2.00000
 180.11729   -0.07122   23.43692   23.04263    0.13722    0.07573    6.70090   -3.87633    0.02439   -3.00679    2.00000
 180.07504    0.27934   23.64309   23.21623    0.28925    0.15965    5.82687   -2.14470   -2.10206   -5.28035    2.00000
 180.06335    0.05413   23.24979   22.88351    0.08333    0.04599    7.82157    0.08489    3.09774    4.35257    2.00000
 181.05219   -0.37017   21.76682   21.53836    1.11539    0.61568   25.03668    2.49760    2.13669    4.15175    2.00000
 179.97662   -0.03642   22.98564   22.65311    0.04327    0.02388    9.61369    2.43310   -1.72624    2.34772    2.00000
 180.03458    0.01427   21.44764   21.22568    0.03740    0.02064   32.94048    1.37308   -2.45975   -0.81213    2.00000
 179.94347    0.07781   22.67148   22.37286    0.09619    0.05309   12.31848    0.87875    2.49882    3.57834    2.00000
 180.22215    0.07153   23.39892   23.01045    0.23338    0.12881    6.86289   -3.61551   -2.11633   -7.60927    2.00000
 180.00496    0.00230   23.08501   22.74007    0.00547    0.00302    8.93726   -4.66774   -1.15231   -5.85484    2.00000
 180.07916    0.09774   19.44863   18.93280    0.12578    0.06942  169.07599    1.08274   -2.08578   -1.05372    2.00000
 179.93826   -0.07956   21.95437   21.71441    0.10070    0.05558   21.87965   -4.11857    0.39890   -3.89177    2.00000
 179.98463   -0.00746   22.18188   21.92592    0.01707    0.00942   18.08687    1.49945    4.75144    6.02503    2.00000
 179.97694   -0.02895   23.39620   23.00814    0.03701    0.02043    6.87450   -3.86269   -0.10478   -7.94453    2.00000
 179.99371    0.01372   22.00644   21.76289    0.01509    0.00833   21.01032    2.54849   -0.21383    3.12172    2.00000
 179.92274    0.05848   21.47111   21.24966    0.09689    0.05347   32.30959   -0.11433    0.95887    0.17160    2.00000
 179.97067    0.01490   22.82723   22.51221    0.03290    0.01816   10.70962   -3.14575    6.27945    3.71940    2.00000
 180.08652   -0.47347   22.06399   21.81647    0.48131    0.26565   20.04948   -0.89766    0.44979    0.69693    2.00000
 179.99696    0.02447   22.77978   22.46979    0.02466    0.01361   11.16438   -0.52849    0.00608   -1.25144    2.00000
 179.93982    0.00067   22.54972   22.26336    0.06018    0.03322   13.62241    2.03633   -1.65634    0.09445    2.00000
 179.98248   -0.00553   23.68873   23.25408    0.01837    0.01014    5.63630   -5.22444   -1.85887   -5.11157    2.00000
 180.03242    0.04898   22.11086   21.86092    0.05875    0.03242   19.25249   -1.18927   -1.57471   -3.66304    2.00000
 180.08638    0.01229   20.52282   20.06555    0.08725    0.04815   80.00380    0.62758   -2.91435   -2.22333    2.00000
 180.08482   -0.01352   22.53331   22.24841    0.08589    0.04740   13.80043    4.81178    3.45316    7.68527    2.00000
 180.16415   -0.40286   16.92653   16.24273    0.43502    0.24010  692.87555   -1.03480   -1.26224   -2.29429    2.00000
 179.98184   -0.03388   23.33088   22.95280    0.03844    0.02122    7.28260    0.89753   -0.02420    0.91699    2.00000
