#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.83896   -0.09440   23.45584   23.05863    0.18667    0.10303    6.62030   -3.26322    1.29800    1.41273    2.00000
 180.08107   -0.10984   23.55044   23.13868    0.13652    0.07535    6.21732    3.25764    0.35893   -1.17111    2.00000
 179.98676    0.03724   17.09253   16.36818    0.03952    0.02181  651.68219    0.29031   -3.57769   -3.28664    2.00000
 179.94698    0.00444   21.23149   20.99920    0.05321    0.02937   38.90671   -0.94692    0.95507   -0.33468    2.00000
 180.00761    0.02313   22.64540   22.34943    0.02435    0.01344   12.59755   -3.86659    0.13833   -4.89612    2.00000
 179.99940   -0.07937   23.69996   23.26338    0.07937    0.04381    5.58948   -1.45928    1.56976    0.35807    2.00000
 180.00531    0.03524   23.67751   23.24478    0.03564    0.01967    5.68312    6.04166   -1.23531    2.38279    2.00000
 179.97935    0.11104   22.96948   22.63893    0.11294    0.06234    9.72395   -3.14997   -0.49720   -3.17533    2.00000
 180.01581    0.02022   22.75483   22.44748    0.02567    0.01417   11.42994   -3.23091    2.20209   -3.92150    2.00000
 180.01665    0.02213   23.82947   23.37042    0.02769    0.01528    5.05059    4.02111   -0.07191   -2.41196    2.00000
 180.02531   -0.01958   23.27918   22.90900    0.03200    0.01766    7.62329   -5.00881   -0.73360   -7.40573    2.00000
 180.06714   -0.06454   23.31728   22.94128    0.09313    0.05140    7.37227   -1.58713   -0.03569   -2.10943    2.00000
 180.01004   -0.01452   21.22378   20.99085    0.01765    0.00974   39.21978    1.06833   -0.01525    0.71798    2.00000
 180.06972    0.03692   22.52862   22.24414    0.07889    0.04354   13.85129    1.81125   -0.88901    0.69421    2.00000
 180.13504   -0.05442   23.55044   23.13868    0.14559    0.08035    6.21732    4.66619    0.90934   -0.97378    2.00000
 179.76463   -0.31714   22.92630   22.60050    0.39494    0.21798   10.02285    4.85815   -2.64784   -0.08559    2.00000
 180.05547   -0.05827   23.64955   23.22162    0.08045    0.04440    5.79973    1.72539   -1.54681    6.84147    2.00000
 179.87074   -0.07184   21.95163   21.71186    0.14788    0.08162   21.92540   -0.50697    1.30165    0.74501    2.00000
 179.98924   -0.04828   21.06296   20.79780    0.04946    0.02730   46.45434   -6.76096    1.86483   -4.97980    2.00000
 180.01463    0.01034   23.06101   22.71909    0.01792    0.00989    9.10044   -2.27562   -2.81444   -7.09122    2.00000
 179.99025   -0.01801   22.80223   22.48986    0.02048    0.01131   10.92537    0.99240   -2.32041   -3.60103    2.00000
 179.97644   -0.01612   23.69996   23.26338    0.02855    0.01576    5.58948    0.14091    1.03330    0.63577    2.00000
 179.88934   -0.15758   22.82723   22.51221    0.19255    0.10628   10.70962   -5.29441    1.60569   -3.33801    2.00000
 179.99666    0.00193   22.49816   22.21638    0.00386    0.00213   14.18190    4.99113   -0.69940    4.69660    2.00000
 180.04770    0.00306   22.56454   22.27678    0.04780    0.02638   13.46266   -4.42175   -0.46624   -5.34027    2.00000
 179.94901    0.09415   17.89153   17.91332    0.10707    0.05909  300.59659   -2.05837   -2.33866   -4.40500    2.00000
 179.95927    0.02440   23.74674   23.30213    0.04747    0.02620    5.39442   -3.08558    0.95753   -4.11821    2.00000
 180.06400   -0.00930   23.61257   23.19074    0.06467    0.03569    5.95523   -2.21234   -1.12049   -7.66906    2.00000
 179.98294   -0.04566   22.74984   22.44302    0.04874    0.02690   11.48305    5.90612    1.36272    5.95330    2.00000
 179.95000    0.01944   19.35410   18.83355    0.05365    0.02961  180.05257   -3.82681    0.70078   -3.07201    2.00000
 179.98521    0.06529   23.07061   22.72749    0.06694    0.03695    9.03517    1.08690    0.37207    0.18308    2.00000
 180.06084   -0.01705   23.18884   22.83059    0.06319    0.03487    8.23320    1.77958   -1.02311   -2.41808    2.00000
 180.04533    0.01580   23.75803   23.31145    0.04801    0.02650    5.34747   -3.52766    0.13385   -1.67640    2.00000
