#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.98302    0.04709   21.03676   20.76327    0.05006    0.02763   47.74842   -0.12415    0.49028    0.20402    2.00000
 179.99924    0.01129   21.82354   21.59194    0.01131    0.00624   24.07584   -5.72313   -2.14982   -8.39275    2.00000
 180.01001    0.03745   19.00238   18.46013    0.03876    0.02139  222.43181    0.90206   -1.66964   -0.74839    2.00000
 179.99774   -0.11286   23.07541   22.73168    0.11288    0.06230    9.00254   -1.32910   -0.89191   -4.93443    2.00000
 179.99518    0.00709   21.50265   21.28188    0.00857    0.00473   31.46208   -2.48723   -0.21882   -2.37704    2.00000
 179.98726    0.00323   21.55084   21.33038    0.01314    0.00725   30.18629   -0.94402   -0.00754   -0.94813    2.00000
 179.73000   -0.35791   23.30095   22.92744    0.44832    0.24744    7.47988    4.61539    1.04733    6.37616    2.00000
 180.26691   -0.03941   22.15533   21.90160    0.26979    0.14891   18.52298   -0.24208   -0.37655    0.56263    2.00000
 180.02467   -0.03724   23.23517   22.87081    0.04467    0.02465    7.92036    4.22593    0.34046    5.10534    2.00000
 180.11295    0.08770   21.86164   21.62766    0.14299    0.07892   23.43528    2.14498   -1.36645    1.59725    2.00000
 179.74809    0.27226   22.10311   21.85355    0.37092    0.20472   19.38466   -7.27983   -1.54669   -9.15129    2.00000
 179.88722    0.02388   22.97702   22.64555    0.11528    0.06362    9.67250   -0.19487    0.94585    1.18912    2.00000
 180.04204    0.03309   23.31455   22.93897    0.05350    0.02953    7.39021   -0.89072    1.03614    4.18436    2.00000
 179.99261    0.02648   22.76730   22.45863    0.02748    0.01517   11.29716   -0.50339    0.55999    1.55689    2.00000
 179.95367    0.16182   21.68744   21.46181    0.16832    0.09290   26.72900   -0.29763   -0.33215   -1.05297    2.00000
 180.00774    0.05067   23.20835   22.84753    0.05125    0.02829    8.10148   -4.21916   -0.97705   -8.93147    2.00000
 179.96985   -0.01831   22.90282   22.57958    0.03527    0.01947   10.18559   -3.56183    3.68015   -0.03762    2.00000
 180.08376    0.02592   22.69234   22.39161    0.08767    0.04838   12.09523   -3.29998    0.27312   -5.75823    2.00000
 179.96626    0.10849   22.85066   22.53309    0.11362    0.06271   10.54722   -0.02480   -0.93279   -1.06013    2.00000
 179.95641   -0.03130   21.70596   21.47967    0.05366    0.02962   26.25919   -0.95059   -1.63723   -2.25796    2.00000
 179.94418   -0.06086   23.58687   23.16926    0.08258    0.04558    6.06332   -1.03831   -0.40382    0.65388    2.00000
 179.97977   -0.04528   18.94833   18.40264    0.04959    0.02737  230.35126    3.84059    2.01433    5.81170    2.00000
 179.95268   -0.00676   22.25128   21.98971    0.04780    0.02638   16.94302   -3.02225   -1.11241   -3.74415    2.00000
 180.04405    0.05479   21.62676   21.40335    0.07030    0.03880   28.26678    4.60022   -1.31386    4.14502    2.00000
 180.07504    0.02920   23.71306   23.27423    0.08052    0.04444    5.53487   -0.19024   -1.07205   -5.39536    2.00000
 179.92680   -0.03043   22.08064   21.83217    0.07927    0.04375   19.76798    2.50204    2.21660    4.42335    2.00000
 180.00774   -0.05183   20.46975   20.00795    0.05241    0.02892   82.97252    1.75996    1.76579    3.50576    2.00000
 179.93677    0.03471   22.44191   22.16512    0.07213    0.03981   14.79225    1.94461   -1.21050   -0.07759    2.00000
 179.98093    0.00036   23.42341   23.03119    0.01909    0.01054    6.75847    7.98209   -4.38703    0.85140    2.00000
 180.00069   -0.08702   23.19128   22.83271    0.08702    0.04803    8.21673   -3.78836   -1.04725   -5.71919    2.00000
 179.93575    0.01536   23.76755   23.31931    0.06607    0.03646    5.30789    0.94527   -1.13508    1.11137    2.00000
 180.01234    0.04339   21.48937   21.26831    0.04511    0.02490   31.81890   -0.82695   -2.44084   -2.57994    2.00000
 180.01654   -0.01423   23.46125   23.06321    0.02181    0.01204    6.59727   -3.93492   -0.82087   -2.76674    2.00000
 180.10641    0.04734   20.65571   20.21529    0.11647    0.06428   72.28755   -2.23649    0.34091   -2.02120    2.00000
