#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.03035    0.00791   22.07367   21.82554    0.03137    0.01731   19.88694    5.03060    0.98167    4.07525    2.00000
 180.01643    0.01019   23.43962   23.04491    0.01933    0.01067    6.68938   -1.67010    2.02877   -4.50133    2.00000
 180.08687    0.08065   23.04661   22.70651    0.11854    0.06542    9.19835   -3.20896    2.88837    1.20306    2.00000
 179.80782   -0.03154   22.74485   22.43856    0.19475    0.10749   11.53617   -3.30958    0.19776   -1.24105    2.00000
 180.04893    0.13653   23.35266   22.97125    0.14503    0.08005    7.13912    4.46193   -0.05583    3.60815    2.00000
 180.00375   -0.07173   18.01679   18.03647    0.07182    0.03964  280.78964    2.30922    0.35333    2.69576    2.00000
 180.11858   -0.03611   22.37972   22.10791    0.12395    0.06841   15.47344    2.62110    2.02161    4.05292    2.00000
 179.96268   -0.00604   21.39287   21.16971    0.03781    0.02087   34.41255   -2.58619   -3.64219   -6.51239    2.00000
 180.08160    0.07743   22.84544   22.52844    0.11250    0.06209   10.58339   -5.51881    1.11836   -3.45399    2.00000
 179.96033    0.06389   23.84138   23.38025    0.07521    0.04151    5.00111    4.77183    1.00749   -0.56759    2.00000
 179.98232   -0.04073   23.39348   23.00584    0.04440    0.02451    6.88611   -0.17104   -0.67745   -1.47466    2.00000
 179.99356   -0.05948   23.26198   22.89410    0.05983    0.03302    7.73925   -1.34539   -2.02466    0.61284    2.00000
 179.96448    0.05344   23.22054   22.85811    0.06418    0.03542    8.01915    0.76050   -0.16112    3.70808    2.00000
 180.03270    0.00540   22.68191   22.38224    0.03314    0.01829   12.20686   -1.03480    1.51175    2.45006    2.00000
 179.92381   -0.04625   23.64791   23.22026    0.08912    0.04919    5.80660   -0.17892    0.01364    1.06208    2.00000
 179.99748    0.01568   22.39172   22.11897    0.01588    0.00876   15.34178    4.30852    1.23226    6.64769    2.00000
 180.08890    0.07474   23.16446   22.80942    0.11614    0.06410    8.39784   -0.19775    0.00580   -1.92871    2.00000
 179.94180    0.04834   23.11381   22.76525    0.07565    0.04176    8.74145   -0.47431   -0.32921    0.61012    2.00000
 180.00487   -0.12096   23.62864   23.20415    0.12106    0.06682    5.88767    2.22723   -3.49962   -9.22559    2.00000
 180.00011    0.01485   22.48878   22.20783    0.01485    0.00820   14.28362    6.33708   -1.08332    6.21633    2.00000
 179.94772   -0.03180   22.07987   21.83143    0.06118    0.03377   19.78120   -2.25733    0.11723   -2.47529    2.00000
 180.01790    0.01275   18.09114   18.12800    0.02198    0.01213  268.18127   -5.90267   -3.58585   -9.49015    2.00000
 179.97369    0.03008   23.53152   23.12267    0.03995    0.02205    6.29792   -0.07688    1.54544    8.10046    2.00000
 180.03172   -0.01078   20.81913   20.42405    0.03351    0.01849   61.52888   -2.57028    2.61906    0.12248    2.00000
 179.98698    0.00224   22.26156   21.99916    0.01322    0.00729   16.77356   -0.55356   -1.86163   -2.79353    2.00000
 180.07379    0.03016   21.83987   21.60725    0.07971    0.04400   23.80132    3.86685   -3.62462   -0.02879    2.00000
 179.89507    0.02225   23.78184   23.33111    0.10726    0.05920    5.24851    3.60192   -1.27614    0.37957    2.00000
 180.00209   -0.00820   17.92611   17.94593    0.00846    0.00467  295.03522   -3.49095    1.19648   -2.26089    2.00000
 179.95415    0.01870   23.47746   23.07693    0.04953    0.02734    6.52819   -5.26298    2.12173   -9.25747    2.00000
 180.00307    0.01874   23.25223   22.88563    0.01899    0.01048    7.80511   -3.66925   -0.54986   -3.27521    2.00000
 179.93683    0.04824   23.60454   23.18403    0.07948    0.04387    5.98901    1.53747   -4.35406    1.79470    2.00000
 179.79330   -0.04059   17.94268   17.95820    0.21064    0.11626  292.94220   -4.76312    1.83420   -2.89538    2.00000
