#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.91663    0.09038   21.59172   21.36967    0.12296    0.06787   29.15271    0.48151   -2.26209   -1.56798    2.00000
 180.13228    0.27751   23.26198   22.89410    0.30743    0.16968    7.73925    2.73628    0.04337    5.33885    2.00000
 180.02106    0.02188   22.27698   22.01333    0.03036    0.01676   16.59969   -1.88840   -1.45003   -1.67662    2.00000
 179.98245    0.06985   22.99749   22.66350    0.07201    0.03975    9.53284   -5.13823   -0.50207   -5.58642    2.00000
 179.99461   -0.05296   21.72977   21.50264    0.05323    0.02938   25.67723    4.96854    0.33925    4.50389    2.00000
 180.01506   -0.06606   22.01740   21.77310    0.06775    0.03739   20.82730   -2.28771    0.60265   -2.47211    2.00000
 180.04221    0.00118   21.83170   21.59960    0.04222    0.02330   23.93858    1.17634    3.23592    4.44387    2.00000
 179.63406    0.11672   22.48175   22.20143    0.38411    0.21200   14.35991   -2.26884    0.94572   -1.64916    2.00000
 179.98228    0.07323   23.75088   23.30555    0.07534    0.04158    5.37716    0.70782   -1.94185    1.97197    2.00000
 180.06259    0.03841   22.25899   21.99679    0.07344    0.04053   16.81592    1.68155    0.88398    3.73327    2.00000
 179.96419   -0.02120   23.33633   22.95742    0.04163    0.02297    7.24673    0.20122    1.75280    5.46841    2.00000
 179.74088    0.72918   23.74300   23.29903    0.77385    0.42713    5.41002    2.75739    4.94256   12.99225    2.00000
 180.00539    0.01121   23.24979   22.88351    0.01243    0.00686    7.82157    6.91013    4.20397   11.11498    2.00000
 179.98595    0.03530   22.30012   22.03459    0.03800    0.02097   16.34650    3.64448    0.14697    3.24041    2.00000
 180.10258   -0.04651   23.36082   22.97817    0.11264    0.06217    7.08531    3.10154    0.51156   -1.21674    2.00000
 180.04372   -0.00291   22.00918   21.76544    0.04382    0.02419   20.96456   -2.59796   -1.45069   -4.65170    2.00000
 179.93658   -0.00868   23.54503   23.13410    0.06401    0.03533    6.24035    1.21120    2.27458    1.35266    2.00000
 179.92162   -0.01197   22.40612   22.13224    0.07929    0.04376   15.18380   -2.08147   -1.34806   -1.31600    2.00000
 180.05722    0.00866   23.73738   23.29438    0.05787    0.03194    5.43343   -1.82606   -4.16088   -4.35345    2.00000
 180.06030    0.00187   20.33480   19.86275    0.06033    0.03330   92.76885   -3.53001    0.54288   -2.95052    2.00000
 179.95599    0.04740   23.81280   23.35666    0.06468    0.03570    5.11986   -2.59230   -4.20251  -13.85640    2.00000
 179.88301   -0.06112   23.37171   22.98739    0.13199    0.07285    7.01357    1.30031   -2.97710   -6.04708    2.00000
 180.06416   -0.03026   20.77266   20.36027    0.07095    0.03916   64.81606    2.57008   -1.32307    1.30801    2.00000
 179.95131   -0.01112   23.52881   23.12038    0.04995    0.02757    6.30943    0.08452    1.08201   -0.04229    2.00000
 180.02261    0.00418   23.61418   23.19208    0.02299    0.01269    5.94847    3.75635   -1.77862   -0.92087    2.00000
 179.95140    0.00524   23.29006   22.91822    0.04888    0.02698    7.55162    2.41276   -0.31500   -1.12340    2.00000
 179.94725    0.05834   23.52071   23.11352    0.07865    0.04341    6.34397   -1.05277    0.39655   -1.26970    2.00000
 180.00542    0.00062   22.25642   21.99443    0.00545    0.00301   16.85829    1.72409   -1.65744    0.41225    2.00000
 180.07397   -0.02148   23.25711   22.88986    0.07702    0.04251    7.77218   -7.14959   -0.44031   -7.99973    2.00000
 179.96049    0.07666   20.08555   19.59948    0.08624    0.04760  110.77392    1.48050    4.19406    5.52300    2.00000
 179.98030   -0.01962   23.66441   23.23394    0.02780    0.01534    5.73773    1.64522    1.44541    0.44948    2.00000
 179.92332    0.02298   23.02980   22.69182    0.08004    0.04418    9.31257   -0.34284    1.51703    1.56459    2.00000
 180.03525    0.05243   22.12464   21.87355    0.06317    0.03487   19.02594   -3.91514    0.34304   -4.41336    2.00000
 179.99939   -0.03188   21.92970   21.69145    0.03189    0.01760   22.29143    7.89469   -2.24114    5.44859    2.00000
 180.02814   -0.01081   23.15227   22.79884    0.03014    0.01663    8.48017    7.89116    4.31739   10.00095    2.00000
 180.02103   -0.04753   23.64791   23.22026    0.05198    0.02869    5.80660   -3.59203    0.69435    1.27792    2.00000
 179.97417   -0.03223   23.66254   23.23239    0.04131    0.02280    5.74554   -4.46378   -0.23439    0.21765    2.00000
 179.97614    0.07041   23.75088   23.30555    0.07435    0.04103    5.37716   -0.57617    0.49041    1.47644    2.00000
 180.04655   -0.04980   23.12102   22.77154    0.06817    0.03763    8.69250    0.16806    1.06454    1.31416    2.00000
 180.09901    0.07186   21.92970   21.69145    0.12234    0.06752   22.29143    1.85115    0.22071    1.16436    2.00000
 180.03584    0.03201   23.06581   22.72329    0.04806    0.02652    9.06781   -3.87391    5.61452   -3.84336    2.00000
 179.98491   -0.03943   23.14022   22.78832    0.04222    0.02330    8.56195   -0.87919   -0.65607    1.33672    2.00000
 179.94377   -0.14754   23.56389   23.15006    0.15789    0.08714    6.16001   -5.05734    1.39381    2.87243    2.00000
 180.04427    0.07598   23.12582   22.77574    0.08793    0.04853    8.65986   -4.94986    1.13617   -6.88538    2.00000
 180.07857    0.02222   23.30367   22.92975    0.08164    0.04506    7.46195   -4.72499   -1.47059   -9.63952    2.00000
 179.99886   -0.01031   22.08762   21.83880    0.01037    0.00573   19.64902   -0.38209    1.51080    2.07322    2.00000
 179.97580    0.01511   23.32544   22.94819    0.02852    0.01574    7.31847    0.12712   -3.72406    1.72069    2.00000
 180.01733    0.07113   22.10156   21.85207    0.07321    0.04040   19.41110   -0.95568    1.04980   -0.03208    2.00000
 179.98752    0.15567   22.91326   22.58888    0.15617    0.08619   10.11326    0.26678   -1.86717   -0.77386    2.00000
 180.00180    0.01080   23.20835   22.84753    0.01095    0.00604    8.10148    2.34089   -0.34257   -0.25095    2.00000
 180.03328   -0.08279   23.67938   23.24633    0.08923    0.04925    5.67531   -3.86897   -0.68220   -3.34266    2.00000
 179.99872    0.02150   22.63235   22.33771    0.02154    0.01189   12.73709   -4.26811    0.25968   -2.86639    2.00000
 179.97758    0.02970   22.98564   22.65311    0.03721    0.02054    9.61369   -3.91393    1.77641   -5.02726    2.00000
 180.02341   -0.00786   22.79225   22.48094    0.02469    0.01363   11.03159    1.79990   -0.17834    1.01565    2.00000
 180.35587    0.30015   21.50532   21.28460    0.46553    0.25694   31.39049    2.19519    0.27552    2.01911    2.00000
 180.05798    0.04067   22.29241   22.02751    0.07082    0.03909   16.43089    1.26864   -1.40936    3.23532    2.00000
 179.94826    0.05733   22.46300   22.18434    0.07723    0.04262   14.56336   -1.50002   -2.04967   -3.63104    2.00000
 179.99802    0.00486   23.79613   23.34290    0.00525    0.00290    5.18913   -2.48077    0.07562   -5.32818    2.00000
 180.00871    0.14136   22.92108   22.59586    0.14163    0.07817   10.05901   -2.26635    4.09274    0.63022    2.00000
 180.04008    0.03585   23.15471   22.80096    0.05378    0.02968    8.46370   -4.02002   -1.42447   -5.47459    2.00000
 179.91269    0.12720   23.19616   22.83694    0.15428    0.08515    8.18380    2.36461   -0.32641   -1.03199    2.00000
 180.06754    0.01321   23.15715   22.80307    0.06882    0.03798    8.44724   -6.76328    1.52032   -3.31806    2.00000
 179.94827   -0.02493   23.53962   23.12953    0.05742    0.03169    6.26338    0.15202    0.62690    5.46781    2.00000
 179.99690    0.02275   22.81969   22.50547    0.02296    0.01267   10.76205    6.71594   -1.52352    5.50185    2.00000
 180.02113    0.06903   21.59951   21.37716    0.07219    0.03984   28.95584   -0.38859    0.81714    0.22374    2.00000
 179.93156    0.11901   23.02500   22.68763    0.13728    0.07577    9.34521    0.90873    3.16477    2.29282    2.00000
 180.01135   -0.04043   23.12342   22.77364    0.04199    0.02318    8.67618    0.64766   -1.76992    1.22681    2.00000
 180.04489   -0.00619   21.89158   21.65573    0.04532    0.02501   22.93199    2.70863   -0.69063   -0.74198    2.00000
 179.96730    0.01913   22.57237   22.28381    0.03788    0.02091   13.37894   -4.79550    1.01320   -2.08882    2.00000
 180.04362   -0.03440   22.56193   22.27443    0.05555    0.03066   13.49057    2.78829    0.57689    2.98914    2.00000
 180.01514    0.02431   23.36082   22.97817    0.02864    0.01581    7.08531   -3.64676    0.36729   -0.87361    2.00000
 180.17813    0.25441   23.61257   23.19074    0.31057    0.17141    5.95523    3.56661    0.26915    4.18975    2.00000
 179.96480   -0.06918   22.92891   22.60283    0.07762    0.04284   10.00477    9.39651   -0.23343    8.66675    2.00000
 179.99374   -0.04345   23.55044   23.13868    0.04390    0.02423    6.21732   -2.62316   -0.37499    0.50272    2.00000
 179.99355   -0.02858   23.11381   22.76525    0.02930    0.01617    8.74145    5.57125    2.73644    8.66520    2.00000
 179.93205   -0.03185   23.79613   23.34290    0.07505    0.04142    5.18913    0.92979   -4.99619   -6.04506    2.00000
 180.01711   -0.01041   20.86091   20.49041    0.02003    0.01105   58.10911    1.23448    0.93372    1.67281    2.00000
 180.02734    0.07965   21.99274   21.75013    0.08422    0.04648   21.23909    9.01804    0.75659    9.38329    2.00000
 180.00352   -0.04417   22.79225   22.48094    0.04431    0.02446   11.03159    0.43763   -2.48355   -2.12095    2.00000
 180.08234    0.05330   22.32451   22.05705    0.09809    0.05414   16.07906    1.18665    1.12216    2.50569    2.00000
 179.95425    0.07163   23.78660   23.33504    0.08499    0.04691    5.22872   -1.98680    2.14582    4.93447    2.00000
 180.01807   -0.00747   20.52945   20.07275    0.01954    0.01079   79.63271   -1.76920    2.31569    0.61160    2.00000
 179.92075   -0.00862   23.40981   23.01967    0.07971    0.04400    6.81646   -1.98060    2.79038    0.39719    2.00000
 179.95393    0.01236   22.42292   22.14772    0.04770    0.02633   14.99947    0.42742    1.00095    0.97832    2.00000
 180.21886   -0.13416   20.46975   20.00795    0.25671    0.14168   82.97252   -0.71312   -3.54178   -4.17406    2.00000
 180.17015    0.06165   21.35896   21.13507    0.18097    0.09988   35.32383    2.84451    1.59074    4.49179    2.00000
 180.07288    0.05359   20.12135   19.63721    0.09047    0.04993  108.19403   -0.18258    1.34281    1.06383    2.00000
 179.99905    0.02314   23.60936   23.18805    0.02316    0.01278    5.96874   -1.45501   -0.73073   -1.54778    2.00000
 180.00044    0.04457   23.51260   23.10666    0.04457    0.02460    6.37852   -4.23185   -2.85951   -9.33837    2.00000
 180.02908   -0.12616   21.71390   21.48733    0.12947    0.07146   26.05784    0.62828   -1.58992   -0.60886    2.00000
 180.01768   -0.02297   22.04755   21.80116    0.02899    0.01600   20.32401    3.04090    2.14642    6.57086    2.00000
 179.99248    0.02048   22.93151   22.60515    0.02181    0.01204    9.98668    1.59501   -3.13115   -0.70055    2.00000
 179.93936   -0.15962   22.33651   22.06811    0.17075    0.09424   15.94741   -0.04951    2.55835    3.09205    2.00000
 180.04475   -0.29256   18.00650   18.01817    0.29596    0.16335  283.31015    2.80454   -1.47001    1.31243    2.00000
 180.00290   -0.01596   23.67751   23.24478    0.01622    0.00895    5.68312    3.17299    0.83501    7.64356    2.00000
 180.02272    0.08460   23.18884   22.83059    0.08760    0.04835    8.23320   -5.72812   -2.86961   -0.97317    2.00000
 180.04887    0.04457   23.24004   22.87504    0.06614    0.03651    7.88743   -3.57216   -0.74205   -5.17791    2.00000
 179.99348    0.02054   21.87253   21.63787    0.02155    0.01189   23.25227    0.76694    0.08421    2.23595    2.00000
 179.99730   -0.01673   23.34994   22.96895    0.01694    0.00935    7.15705    0.11899    4.53416    2.94315    2.00000
 180.00562    0.01698   22.08374   21.83512    0.01788    0.00987   19.71511   -0.45026   -1.11995   -2.12334    2.00000
 180.07211   -0.05724   23.75088   23.30555    0.09207    0.05081    5.37716   -0.08336    1.16308   -4.44607    2.00000
 179.98470    0.00809   23.36899   22.98509    0.01731    0.00956    7.03151    0.85357    1.27242    1.08432    2.00000
 180.07585   -0.04536   23.61096   23.18939    0.08838    0.04878    5.96198   -1.21865   -1.01930   -5.01900    2.00000
 179.99590   -0.02467   22.31971   22.05263    0.02501    0.01380   16.13173   -2.40085   -0.52917   -3.42705    2.00000
 180.06998   -0.04068   21.75359   21.52560    0.08094    0.04467   25.26545   -1.20424    1.52867    0.32106    2.00000
 179.95422    0.04230   20.95642   20.64909    0.06232    0.03440   52.02782   -6.21574   -0.83566   -7.07245    2.00000
 180.03683    0.03362   22.90543   22.58191    0.04987    0.02752   10.16750   -0.27381    0.77802    1.27962    2.00000
 180.03209   -0.00311   23.09941   22.75266    0.03224    0.01779    8.83936   -1.13774   -0.66419   -1.17329    2.00000
 179.94357   -0.02720   19.90667   19.41176    0.06263    0.03457  125.35484    2.24810   -1.77564    0.56269    2.00000
 179.99870   -0.03723   23.59811   23.17866    0.03725    0.02056    6.01603    5.88596    2.38472    9.65034    2.00000
 180.13951   -0.10426   22.49113   22.20997    0.17416    0.09613   14.25819    5.40458    0.97115    5.87668    2.00000
 180.10242   -0.01345   23.21322   22.85176    0.10329    0.05701    8.06855   -3.60847    0.00017   -8.07390    2.00000
 180.02994    0.05852   21.24465   21.01345    0.06574    0.03628   38.52292   -4.85078    5.33608    0.89802    2.00000
 180.16241    0.54624   22.98133   22.64933    0.56988    0.31454    9.64310   -1.12803    3.00690    2.21363    2.00000
 179.99658   -0.02350   22.73737   22.43187    0.02374    0.01310   11.61584   -0.49232   -0.70680   -2.24962    2.00000
 180.00172   -0.08120   23.37987   22.99431    0.08122    0.04483    6.95977   -0.34703    2.53345    0.31673    2.00000
 180.03218   -0.37257   22.69994   22.39842    0.37396    0.20640   12.01418    0.54628    3.85639    3.97080    2.00000
 180.09814   -0.07345   20.75255   20.33407    0.12258    0.06766   66.16601    0.41374   -2.16984   -1.81066    2.00000
