#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.94112    0.03679   23.70557   23.26803    0.06944    0.03833    5.56608   -1.35563   -2.80647   -3.36208    2.00000
 180.00688   -0.01951   23.77232   23.32325    0.02069    0.01142    5.28809   -1.12675   -0.61617   -3.27880    2.00000
 179.97839   -0.03862   21.86436   21.63021    0.04425    0.02442   23.38953   -0.02102    1.62441    1.16917    2.00000
 180.16161    0.05243   21.65569   21.43120    0.16989    0.09377   27.53438    4.42863    1.09592    5.60933    2.00000
 180.02261    0.04593   22.13012   21.87856    0.05119    0.02825   18.93612   -0.61525   -0.32796   -1.84759    2.00000
 179.89755    0.02875   23.00719   22.67201    0.10641    0.05873    9.46669   -0.29387   -1.51293   -1.65815    2.00000
 180.01707   -0.04415   23.15958   22.80519    0.04733    0.02612    8.43077   -3.15399   -0.36689   -3.92332    2.00000
 180.00824    0.04741   20.91661   20.58436    0.04812    0.02656   54.45353    0.44859   -0.35230   -0.02833    2.00000
 180.02698   -0.04779   22.47003   22.19075    0.05488    0.03029   14.48707    1.44499   -2.59130    0.43078    2.00000
 180.01996    0.06050   20.54051   20.08476    0.06371    0.03516   79.01422   -0.82486   -3.00800   -3.91370    2.00000
 179.94678   -0.04830   22.78976   22.47871    0.07188    0.03967   11.05815    1.88919   -1.97298   -0.28175    2.00000
 180.03856    0.02672   23.15958   22.80519    0.04691    0.02589    8.43077   -6.09103    0.77476   -8.34192    2.00000
 179.94618    0.02999   22.54268   22.25695    0.06161    0.03401   13.69870   -3.79960    0.45937   -2.57130    2.00000
 179.89717    0.04736   21.59951   21.37716    0.11321    0.06248   28.95584    1.03595   -0.90069    0.38386    2.00000
 179.97942   -0.03211   20.37631   19.90731    0.03815    0.02106   89.72091   -1.00637    2.15193    1.28472    2.00000
 179.98149   -0.04222   21.75623   21.52815    0.04610    0.02545   25.21969   -3.76432   -0.00503   -3.29255    2.00000
 179.85439    0.00789   23.28190   22.91130    0.14583    0.08049    7.60543    1.59241    0.67747    2.00622    2.00000
 180.42242   -0.40498   22.10854   21.85871    0.58520    0.32300   19.29214   -0.79882    2.04752    0.55819    2.00000
 179.99255    0.04732   23.42611   23.03348    0.04790    0.02644    6.74695   -4.31147    2.18814   -2.03785    2.00000
 179.99413   -0.06053   23.70557   23.26803    0.06082    0.03357    5.56608   -0.22582   -0.68088    5.37110    2.00000
 179.94762    0.20118   22.60366   22.31193    0.20789    0.11474   13.04406    3.43264    0.42501    2.31260    2.00000
 179.92392    0.10970   21.60729   21.38464    0.13350    0.07368   28.75897   -1.57697    1.06138    0.06981    2.00000
 180.01772   -0.04651   23.48287   23.08150    0.04977    0.02747    6.50517    2.94868   -3.37859    2.89811    2.00000
 180.03114    0.08276   22.75233   22.44525    0.08843    0.04880   11.45650   -5.04058   -1.59913   -4.71393    2.00000
 180.00420    0.01757   22.05577   21.80882    0.01806    0.00997   20.18674    3.81359    2.49185    7.87842    2.00000
 179.95064    0.00219   22.69234   22.39161    0.04941    0.02727   12.09523    0.33073    3.31992    4.16343    2.00000
 179.84039   -0.21265   23.69622   23.26028    0.26589    0.14675    5.60509    2.98226   -2.30832    1.63021    2.00000
 180.17206   -0.10425   23.02980   22.69182    0.20118    0.11104    9.31257    1.44852    2.63725    2.79225    2.00000
 179.97308   -0.03089   22.74984   22.44302    0.04097    0.02261   11.48305   -4.70774   -2.02630   -5.27123    2.00000
 180.01224    0.10959   23.37171   22.98739    0.11027    0.06086    7.01357    0.46250   -4.11841   -9.23133    2.00000
 179.86880    0.11166   19.79820   19.29824    0.17227    0.09508  135.35985    2.38192    0.29201    2.64871    2.00000
 180.06783   -0.01221   22.78477   22.47425    0.06892    0.03804   11.11126   -2.16342   -1.68770   -3.46327    2.00000
 179.96420    0.03087   22.14766   21.89459    0.04727    0.02609   18.64872    2.15576    0.34933    1.55177    2.00000
 180.03770    0.03958   23.81042   23.35469    0.05466    0.03017    5.12976    1.45983    2.35009    1.71684    2.00000
 179.97853    0.00912   22.13451   21.88257    0.02332    0.01287   18.86427    2.24439   -2.08548    0.91885    2.00000
 180.00925   -0.01836   21.39287   21.16971    0.02056    0.01135   34.41255    3.44008   -3.11223   -0.00731    2.00000
 179.95911   -0.00526   23.09461   22.74846    0.04123    0.02276    8.87199    5.29748    2.43103    8.04145    2.00000
 179.90565   -0.02273   22.09614   21.84691    0.09704    0.05356   19.50362    2.63133    0.43798    3.47644    2.00000
 180.04199    0.20644   22.75483   22.44748    0.21067    0.11627   11.42994    1.04949    0.05452    0.84127    2.00000
 180.04941    0.13432   23.53692   23.12724    0.14312    0.07899    6.27489    0.82717   -1.23965    0.59540    2.00000
 180.01891    0.00778   23.12582   22.77574    0.02045    0.01128    8.65986   -6.46575   -3.51645  -11.61206    2.00000
 179.98312   -0.01576   21.10667   20.85227    0.02310    0.01275   44.41308    0.84221    2.01982    2.38097    2.00000
 179.93407    0.03889   21.57809   21.35658    0.07654    0.04225   29.49724   -0.99710    1.35254   -0.33646    2.00000
 180.05054   -0.09978   23.79851   23.34487    0.11184    0.06173    5.17924    2.82391    1.06744    0.80084    2.00000
 180.05096   -0.03538   22.80971   22.49655    0.06203    0.03424   10.84570    2.49162    0.77185    4.35902    2.00000
 180.10938    0.07105   22.18445   21.92828    0.13043    0.07199   18.04451   -3.56101    0.65480   -1.90423    2.00000
 180.09271   -0.05521   21.79088   21.56132    0.10791    0.05956   24.62489   -8.41770   -0.89408   -9.14185    2.00000
 180.02475   -0.01712   23.10181   22.75476    0.03010    0.01661    8.82304   -1.34602   -1.01931   -2.38913    2.00000
 179.96951    0.01149   23.42881   23.03577    0.03257    0.01798    6.73544   -4.35461   -2.20246   -8.15677    2.00000
 180.02303   -0.00746   22.18959   21.93301    0.02420    0.01336   17.95978    2.06991    1.42065    1.70370    2.00000
 179.96623   -0.02179   23.01473   22.67862    0.04019    0.02218    9.41523   -4.68795    2.03547   -2.73359    2.00000
 180.00133    0.03230   23.28734   22.91591    0.03233    0.01784    7.56956    4.75810   -1.29043    0.14089    2.00000
 179.86945   -0.00535   22.11009   21.86018    0.13067    0.07212   19.26570   -1.03714   -0.03371    0.42720    2.00000
 180.08156   -0.00330   23.61900   23.19610    0.08163    0.04505    5.92821    0.09654   -1.03952    0.20042    2.00000
 179.85040    0.13943   23.38259   22.99661    0.20450    0.11287    6.94184    3.38084   -1.27258    3.34276    2.00000
 179.97882    0.06561   23.63506   23.20952    0.06895    0.03805    5.86065    2.81331   -0.92683    2.25378    2.00000
 179.95026    0.05380   18.01401   18.04995    0.07327    0.04044  278.93216   -0.66312    4.40652    3.79278    2.00000
 179.99162   -0.02069   22.88717   22.56563    0.02232    0.01232   10.29408    1.48360   -0.96121   -1.86954    2.00000
 180.04553    0.00428   22.47003   22.19075    0.04574    0.02524   14.48707    1.05528    0.94846   -0.09589    2.00000
 179.88194    0.07023   23.27174   22.90256    0.13737    0.07582    7.67339    1.70531   -2.05322    0.97309    2.00000
 180.00021   -0.03384   17.50308   16.92867    0.03384    0.01868  495.63528    1.60490    0.27037    1.84470    2.00000
 179.98792    0.00121   23.78660   23.33504    0.01214    0.00670    5.22872    1.62112    0.05147   -1.62048    2.00000
 180.23120   -0.11039   23.36082   22.97817    0.25620    0.14140    7.08531   -2.09669   -0.73264   -5.13504    2.00000
 180.15015    0.01417   22.60627   22.31427    0.15081    0.08324   13.01615    2.88051   -0.73877    2.47579    2.00000
 179.80473    0.30765   22.70992   22.40734    0.36439    0.20112   11.90796    0.02313   -0.72463    2.55647    2.00000
 179.82831    0.05282   22.94195   22.61445    0.17963    0.09914    9.91436   -1.11623   -0.00128    0.75615    2.00000
 180.05748    0.02779   20.96681   20.66439    0.06385    0.03524   51.45409   -1.67629   -1.64364   -3.27551    2.00000
 180.24187   -0.36367   23.06821   22.72539    0.43676    0.24106    9.05149   -6.55539   -3.07382   -8.47928    2.00000
 180.06395    0.20359   21.32549   21.09962    0.21339    0.11778   36.25617   -3.39130   -1.36616   -5.18056    2.00000
 179.97913    0.04049   21.95985   21.71952    0.04556    0.02514   21.78814   -1.07386   -3.27772   -4.52456    2.00000
 179.99625    0.05978   22.03658   21.79096    0.05990    0.03306   20.50702   -2.35431    1.83154   -0.30223    2.00000
 180.01332   -0.05946   22.83501   22.51914    0.06093    0.03363   10.65572    0.72660   -3.70967   -0.70570    2.00000
 179.95750    0.01094   23.37171   22.98739    0.04388    0.02422    7.01357   -1.60959    0.32144   -1.01490    2.00000
 179.97931    0.01242   23.68312   23.24943    0.02414    0.01332    5.65971    5.32644    0.01371    8.64684    2.00000
 179.95399   -0.02117   22.02562   21.78075    0.05064    0.02795   20.69004    3.32990   -1.76735    1.72983    2.00000
 179.97388    0.03668   21.01805   20.73861    0.04504    0.02486   48.67277   -1.04716   -0.32301   -0.87427    2.00000
 180.00844    0.01805   23.54773   23.13639    0.01993    0.01100    6.22884   -1.77531   -0.03388   -3.03528    2.00000
 180.03215   -0.24976   22.75233   22.44525    0.25182    0.13899   11.45650    6.75380    1.31474    8.73714    2.00000
 180.03761   -0.03258   21.52752   21.30728    0.04977    0.02747   30.79390   -1.46643   -3.16921   -4.47530    2.00000
 180.01845   -0.03323   21.48415   21.26298    0.03801    0.02098   31.95910   -0.20104   -1.78854   -2.41809    2.00000
 180.00841   -0.00973   22.53097   22.24628    0.01286    0.00710   13.82586   -0.07834    3.63153    2.53683    2.00000
 180.03279    0.04151   23.64631   23.21892    0.05290    0.02920    5.81335    0.15260    0.21103    0.12395    2.00000
 179.95461   -0.08480   23.70183   23.26493    0.09619    0.05309    5.58168    2.02738    0.94804   -0.27290    2.00000
 179.95120   -0.20983   23.52611   23.11809    0.21543    0.11890    6.32095    3.59977    0.10311    3.48894    2.00000
 179.84006    0.11768   23.03941   22.70021    0.19857    0.10959    9.24730   -8.52272   -2.83576   -9.80257    2.00000
 179.98334    0.04374   21.92698   21.68891    0.04680    0.02583   22.33690    2.45579    1.37488    3.48190    2.00000
 179.99055    0.05200   23.18153   22.82424    0.05285    0.02917    8.28259   -1.82660   -1.42914   -2.88046    2.00000
 180.04655   -0.06278   17.99997   17.98508    0.07815    0.04313  288.35727    1.98702    2.24485    4.21283    2.00000
 180.03777    0.03456   23.01473   22.67862    0.05119    0.02825    9.41523    6.88436    0.96233    8.73661    2.00000
 179.99458    0.03792   23.07061   22.72749    0.03830    0.02114    9.03517   -3.01090    3.55261    0.70497    2.00000
 179.99634    0.00454   23.52341   23.11581    0.00583    0.00322    6.33246   -1.69033    2.90381    7.92166    2.00000
 180.01111   -0.05361   23.83423   23.37435    0.05475    0.03022    5.03080    5.02463   -0.55374   -2.58245    2.00000
 179.98106   -0.01461   23.47206   23.07236    0.02392    0.01320    6.55122   -1.34624    2.38398   -4.91152    2.00000
 179.98843   -0.02444   23.44233   23.04720    0.02704    0.01492    6.67787   -3.75858   -1.25491   -4.26426    2.00000
 179.98495   -0.00631   22.61410   22.32131    0.01632    0.00901   12.93243    4.64511    1.67147    5.88302    2.00000
 180.03838    0.04376   23.00934   22.67390    0.05820    0.03212    9.45199    3.40302    0.50812    4.60924    2.00000
