#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.37492   -0.07926   22.71242   22.40957    0.38322    0.21151   11.88140    2.94966   -0.03903    2.90232    2.00000
 179.94760    0.02039   23.18640   22.82847    0.05622    0.03103    8.24966    1.16428   -0.24716    4.62889    2.00000
 180.04427    0.06854   21.50532   21.28460    0.08159    0.04503   31.39049    3.85716    2.28998    6.23498    2.00000
 180.07120   -0.08682   18.04008   17.63141    0.11228    0.06197  348.67725    3.10459    0.54768    3.68198    2.00000
 179.98232   -0.06102   22.16520   21.91061    0.06353    0.03506   18.36132    1.36843    1.23616    1.81699    2.00000
 179.98404    0.01332   22.81221   22.49878    0.02079    0.01147   10.81914    2.79803    1.28944    5.44013    2.00000
 180.02702   -0.02316   21.66362   21.43885    0.03559    0.01964   27.33304   -6.96161   -2.48028   -9.79274    2.00000
 180.03355   -0.02792   22.87935   22.55866    0.04364    0.02409   10.34832   -0.10519   -1.49689   -1.99416    2.00000
 179.96861   -0.14486   23.73925   23.29593    0.14821    0.08180    5.42563   -0.14661   -1.58205    1.82105    2.00000
 179.97037   -0.04586   22.93673   22.60980    0.05460    0.03014    9.95052    3.38698    2.56714   10.81601    2.00000
 179.99078    0.05316   23.22054   22.85811    0.05395    0.02978    8.01915    0.49632    2.64613    1.46326    2.00000
 179.98438   -0.00648   21.89702   21.66083    0.01691    0.00933   22.84048    2.99458   -3.22879    0.47262    2.00000
 179.98045   -0.00580   17.48933   16.81785    0.02038    0.01125  524.78705   -2.71195    2.20142   -0.51785    2.00000
 179.99944    0.01218   23.22541   22.86234    0.01219    0.00673    7.98622    4.95763    2.41116    9.68067    2.00000
 180.10008   -0.12544   23.64470   23.21757    0.16047    0.08857    5.82011   -2.64117   -0.96722   -1.93599    2.00000
 179.93158    0.08348   22.97918   22.64744    0.10793    0.05957    9.65780    0.45719   -1.33853   -2.55784    2.00000
 180.09286   -0.19475   22.90282   22.57958    0.21575    0.11908   10.18559    3.63494   -0.30056    1.94620    2.00000
 180.01677    0.03991   22.86370   22.54471    0.04329    0.02389   10.45681   -1.41469   -0.19010   -1.57406    2.00000
 179.99197   -0.03260   23.55314   23.14096    0.03357    0.01853    6.20581    2.65985    0.70099    3.38025    2.00000
 179.95000    0.02290   22.18188   21.92592    0.05499    0.03035   18.08687   -1.24871   -2.02900   -2.83923    2.00000
 179.99484    0.00789   23.66815   23.23703    0.00942    0.00520    5.72213   -0.08260   -1.76607   -5.10452    2.00000
 180.10925    0.12031   21.72977   21.50264    0.16252    0.08970   25.67723    1.99066   -0.04462    2.65241    2.00000
 180.03056    0.04743   20.40167   19.93455    0.05643    0.03114   87.85828   -0.09017   -4.49068   -4.61182    2.00000
 179.97096   -0.00978   23.49098   23.08836    0.03063    0.01691    6.47062    5.24326   -3.07874   -2.07795    2.00000
 180.05923   -0.00125   22.52159   22.23773    0.05926    0.03270   13.92758   -2.69426   -1.22416   -4.83452    2.00000
 180.02422    0.00773   23.60454   23.18403    0.02542    0.01403    5.98901    0.85531    2.98294    3.59360    2.00000
 179.94487    0.08260   23.67189   23.24013    0.09931    0.05481    5.70652   -2.82814   -4.93675   -3.10163    2.00000
 180.02650   -0.01175   23.71306   23.27423    0.02899    0.01600    5.53487   -4.14346   -1.15236   -4.89212    2.00000
 180.00751   -0.02828   22.11916   21.86854    0.02926    0.01615   19.11575   -1.40130    1.42137    0.09838    2.00000
 179.97522    0.01845   20.87678   20.51763    0.03090    0.01705   56.95438   -1.44716    2.88634    1.15673    2.00000
 179.99197    0.01126   23.47746   23.07693    0.01382    0.00763    6.52819   -4.58748   -0.40670   -3.01546    2.00000
 180.10725   -0.02256   22.64540   22.34943    0.10961    0.06049   12.59755    1.10709    3.40170    5.02279    2.00000
 180.10068    0.02590   23.76279   23.31538    0.10395    0.05737    5.32768   -2.94095    0.56243   -5.08154    2.00000
 179.99152    0.03146   23.74112   23.29748    0.03258    0.01798    5.41783   -3.65349    1.56144   -7.31340    2.00000
 179.92690    0.26936   23.78184   23.33111    0.27910    0.15404    5.24851   13.68426   -0.21841   14.24729    2.00000
 179.93661    0.03325   23.24736   22.88139    0.07158    0.03951    7.83804    2.30312    4.23033    8.94272    2.00000
 179.99342   -0.04230   22.46769   22.18861    0.04281    0.02363   14.51250    3.11768   -0.68771    0.06663    2.00000
 179.98407   -0.02037   22.21272   21.95427    0.02586    0.01427   17.57849   -2.72292    1.98780   -0.79949    2.00000
