#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.98842    0.00582   23.23273   22.86869    0.01296    0.00715    7.93683    2.95733   -0.44744    4.49665    2.00000
 180.06662    0.01511   18.62656   18.05910    0.06831    0.03770  277.67157    2.23696    0.45413    2.73422    2.00000
 180.15649   -0.09378   22.55440   22.26763    0.18243    0.10069   13.57155   -0.85371   -1.80647   -5.33925    2.00000
 180.06657    0.05439   22.96493   22.63494    0.08597    0.04745    9.75504   -4.34895    0.85645   -0.40240    2.00000
 179.89330    0.07577   21.19951   20.96271    0.13088    0.07223   40.27426   -0.82500   -1.02001   -1.91824    2.00000
 179.95177    0.02966   22.58802   22.29787    0.05663    0.03126   13.21150    0.38824    2.81724    1.90537    2.00000
 180.00867    0.03672   22.89761   22.57493    0.03773    0.02083   10.22175   -4.76408    0.30222   -3.56406    2.00000
 180.03165   -0.02079   23.54503   23.13410    0.03786    0.02090    6.24035   -0.45125    1.64453    1.38133    2.00000
 179.96619   -0.00501   23.34721   22.96664    0.03418    0.01887    7.17499   -1.26797    1.24739   -4.30470    2.00000
 180.03522    0.02637   21.63455   21.41084    0.04400    0.02428   28.06991   -0.46123   -3.15653   -2.56360    2.00000
 179.97066    0.00932   23.02500   22.68763    0.03078    0.01699    9.34521    1.59681   -2.71610   -2.58635    2.00000
 179.91081   -0.04101   23.02980   22.69182    0.09815    0.05417    9.31257   -1.73439   -4.05271   -5.30837    2.00000
 180.01161    0.05684   23.60454   23.18403    0.05801    0.03202    5.98901   -2.72282   -2.59611   -9.67320    2.00000
 179.99809    0.03271   23.64470   23.21757    0.03276    0.01808    5.82011   -2.84331   -1.53276   -4.69984    2.00000
 179.88016   -0.09712   23.34449   22.96433    0.15425    0.08514    7.19292    0.96356   -1.03202    1.55433    2.00000
 180.41133   -0.46616   21.74565   21.51795    0.62169    0.34314   25.40271   -0.85992    0.01244   -2.12227    2.00000
 179.94753    0.05498   23.04661   22.70651    0.07600    0.04194    9.19835    0.11708    2.10808    3.56878    2.00000
 180.24173    0.28682   22.20244   21.94482    0.37510    0.20703   17.74795    4.80746   -1.50723    0.64033    2.00000
 180.01923   -0.01277   23.42341   23.03119    0.02308    0.01274    6.75847   -7.80795    2.49280   -7.62092    2.00000
 180.03633    0.07939   23.55044   23.13868    0.08731    0.04819    6.21732    8.37549    2.01455   15.51719    2.00000
 180.02840    0.04607   22.96020   22.63073    0.05412    0.02987    9.78778    0.02793   -2.72377   -4.32600    2.00000
 180.10646   -0.10466   23.65131   23.22309    0.14929    0.08240    5.79235    3.29535   -0.76068   -2.79186    2.00000
 179.96271    0.08227   23.05861   22.71700    0.09033    0.04985    9.11676   -1.26093    2.47370   -0.71686    2.00000
 179.91078    0.12675   23.47476   23.07464    0.15500    0.08555    6.53971   -5.73045   -1.02465   -6.66652    2.00000
 179.97398    0.03725   22.35811   22.08801    0.04543    0.02507   15.71042   -0.71722   -0.22980   -0.74119    2.00000
 179.99020   -0.03125   20.87440   20.51355    0.03275    0.01807   57.10737   -4.05942   -0.38819   -4.77769    2.00000
 179.99754    0.02284   19.92709   19.43319    0.02297    0.01268  123.46591    2.62712   -0.98204    1.70965    2.00000
 179.94473   -0.06370   23.66067   23.23084    0.08433    0.04654    5.75334   -4.98183    1.97882   -6.52284    2.00000
 180.02585    0.02019   21.72977   21.50264    0.03280    0.01810   25.67723   -1.12725    1.29989    0.36671    2.00000
 179.96072    0.05323   23.21566   22.85388    0.06615    0.03651    8.05208    0.67471   -1.99873   -2.20516    2.00000
 179.97803   -0.00337   23.05621   22.71490    0.02223    0.01227    9.13308   -1.63224    2.72610    0.70344    2.00000
 179.86435    0.01180   22.13780   21.88557    0.13617    0.07515   18.81038    2.31381    1.00619    4.96706    2.00000
 180.04346    0.07251   23.69248   23.25718    0.08453    0.04666    5.62070   -0.56734    0.15342    0.14095    2.00000
 179.98141    0.03594   23.53962   23.12953    0.04046    0.02233    6.26338   -2.02504   -1.34207   -3.67684    2.00000
 180.00156   -0.23258   22.78477   22.47425    0.23258    0.12837   11.11126   -4.33380    5.01499    0.74259    2.00000
 179.94759    0.01286   22.77728   22.46756    0.05397    0.02979   11.19093   -2.26514    0.27749   -3.74667    2.00000
 180.03789   -0.01104   19.93389   19.44033    0.03946    0.02178  122.83626    1.43357    4.22014    5.61678    2.00000
 180.03448    0.14688   21.21365   20.97913    0.15088    0.08327   39.65874   -0.94987   -2.79100   -3.51484    2.00000
 179.98729   -0.00783   23.45314   23.05635    0.01493    0.00824    6.63182   -2.45034   -1.39524   -3.81482    2.00000
 180.00787    0.03850   19.93389   19.44033    0.03929    0.02169  122.83626    4.67593   -2.19873    2.44771    2.00000
 179.99718    0.01567   22.39892   22.12560    0.01592    0.00879   15.26279    1.71550   -1.99138    0.83149    2.00000
 180.04796    0.04397   22.51456   22.23133    0.06506    0.03591   14.00388   -0.81987   -2.88023   -3.02483    2.00000
 179.94679   -0.01033   23.83900   23.37828    0.05421    0.02992    5.01101   -3.64883    1.07980   -4.38637    2.00000
 179.94830    0.07679   22.79724   22.48540    0.09257    0.05109   10.97848    4.67029    3.23955    6.46388    2.00000
 180.09401   -0.15260   21.92698   21.68891    0.17924    0.09893   22.33690    5.26226   -3.66414    2.89658    2.00000
 179.96606    0.06025   22.04755   21.80116    0.06915    0.03816   20.32401   -1.35592    1.58541    1.05120    2.00000
 179.95909   -0.06987   22.60106   22.30959    0.08097    0.04469   13.07197   -1.34789    1.18652   -3.46931    2.00000
 179.99126   -0.04862   21.29313   21.06515    0.04940    0.02727   37.16297   -0.09643   -0.12955    0.51844    2.00000
 179.95638    0.02921   23.49908   23.09523    0.05250    0.02897    6.43608   -2.69342    5.01986    5.20336    2.00000
 180.03455    0.07078   22.75732   22.44971    0.07876    0.04347   11.40338    4.25033    0.21678    3.77775    2.00000
 180.06689    0.04917   21.75623   21.52815    0.08302    0.04582   25.21969    2.62987    0.75991    3.00457    2.00000
 180.01398    0.06319   22.94456   22.61678    0.06472    0.03572    9.89627    2.90593   -2.49567    0.49707    2.00000
 180.02477   -0.04024   22.96625   22.63610    0.04724    0.02608    9.74600    1.98418   -0.34968    1.47171    2.00000
 180.01076   -0.00271   23.74487   23.30058    0.01109    0.00612    5.40222   -4.18583   -3.04060   -2.45136    2.00000
 180.12828   -0.00379   21.76153   21.53326    0.12834    0.07083   25.12819    2.09862   -0.41360    1.27525    2.00000
 179.76932   -0.09506   20.88313   20.52852    0.24950    0.13771   56.54639   -0.88687    0.29623   -0.20720    2.00000
 180.07352   -0.01199   21.74300   21.51540    0.07449    0.04111   25.44846    0.87902   -2.04617   -0.98483    2.00000
 179.97797    0.05622   22.96733   22.63704    0.06038    0.03333    9.73865   -3.11213   -1.40305   -4.89691    2.00000
 179.96761    0.02225   21.27291   21.04361    0.03929    0.02169   37.72973    0.64540   -0.65853   -0.00009    2.00000
 180.05298    0.01942   23.64955   23.22162    0.05643    0.03114    5.79973   -2.68358    0.73976   -2.33449    2.00000
 179.99664   -0.00662   23.83185   23.37239    0.00742    0.00410    5.04069   -3.69518   -0.98570    0.84293    2.00000
 180.28279   -0.31107   22.18959   21.93301    0.42039    0.23203   17.95978   -1.09416    2.92785    2.93143    2.00000
 179.76897    0.14566   22.77479   22.46533    0.27312    0.15074   11.21749    3.02021   -1.46101    0.78947    2.00000
 179.93648   -0.01726   22.76231   22.45417    0.06583    0.03633   11.35027   -3.88676   -0.16895   -2.12764    2.00000
 180.24321    0.07665   22.03932   21.79351    0.25501    0.14074   20.46127    2.67411   -2.81956    2.30353    2.00000
 179.99605   -0.03381   22.67669   22.37755    0.03404    0.01879   12.26267    7.45740   -2.13232    6.18120    2.00000
 180.01517   -0.11885   22.58802   22.29787    0.11982    0.06613   13.21150   -2.06625    1.46471   -2.08564    2.00000
 180.03535    0.05919   23.60614   23.18537    0.06895    0.03805    5.98225   -6.14695   -1.89329  -12.58804    2.00000
 180.05682    0.02426   22.84023   22.52379    0.06178    0.03410   10.61955   -3.12635   -3.64404   -3.99621    2.00000
 180.01369    0.01242   21.31538   21.08885    0.01848    0.01020   36.53954   -6.31163    0.28346   -6.26142    2.00000
 179.97928   -0.06743   23.63024   23.20550    0.07054    0.03893    5.88091   -6.07710    0.59064   -2.89188    2.00000
 180.01205   -0.06021   22.54737   22.26123    0.06140    0.03389   13.64784   -0.99942   -0.09341    0.03029    2.00000
 179.96376   -0.04425   23.28734   22.91591    0.05720    0.03157    7.56956   -4.15088   -3.04273  -14.53499    2.00000
 180.04640    0.04155   19.88626   19.39033    0.06229    0.03438  127.24378    3.55340   -1.32145    2.25053    2.00000
 180.06487    0.08377   23.48827   23.08608    0.10595    0.05848    6.48214    3.40538    0.45562    6.52709    2.00000
 180.02753   -0.07662   23.21810   22.85599    0.08141    0.04493    8.03562    8.34737   -2.15015    7.03217    2.00000
 179.98212   -0.01628   22.21529   21.95663    0.02419    0.01335   17.53613    1.21562   -0.79467    0.33022    2.00000
 180.09785   -0.03207   23.67377   23.24168    0.10299    0.05684    5.69872   -1.22251    1.17765   -0.49600    2.00000
 179.87532    0.09056   22.80473   22.49209    0.15410    0.08505   10.89881    2.61482   -2.62987    0.06252    2.00000
 179.98657    0.02605   21.53552   21.31545    0.02931    0.01618   30.57913   -1.79766    0.57655   -0.92810    2.00000
 180.08090   -0.00820   22.07289   21.82480    0.08131    0.04488   19.90016   -7.50923    1.99082   -5.61878    2.00000
 179.84419    0.02830   22.96281   22.63305    0.15835    0.08740    9.76970   -3.09513   -2.60334   -5.67569    2.00000
 180.01247    0.04094   22.31731   22.05042    0.04279    0.02362   16.15806    0.84901    1.60191    3.52017    2.00000
 179.85419    0.10483   20.89663   20.55165    0.17958    0.09911   55.67942   -2.99095    0.48783   -2.66501    2.00000
 180.00813    0.02228   22.58019   22.29084    0.02372    0.01309   13.29522   -6.10330    2.95145   -4.20111    2.00000
 180.02991    0.01708   23.63024   23.20550    0.03443    0.01901    5.88091   -3.83706    1.73165    1.56742    2.00000
 180.00827    0.03381   23.50990   23.10437    0.03480    0.01921    6.39003   -4.70139   -0.84875   -3.83628    2.00000
 180.01039   -0.00550   23.30911   22.93436    0.01176    0.00649    7.42608   -2.78245    2.81641    4.53564    2.00000
 180.10197    0.07032   23.52881   23.12038    0.12386    0.06836    6.30943    0.31944   -1.35786    1.08928    2.00000
 180.00670    0.02067   22.94977   22.62143    0.02173    0.01199    9.86011   -8.46005    3.14203   -7.37747    2.00000
 180.01968    0.04318   17.95005   17.93485    0.04746    0.02619  296.92365   -1.31733    0.67285   -0.63492    2.00000
 180.06628    0.12056   23.65131   23.22309    0.13757    0.07593    5.79235    4.09066   -1.89858    1.55814    2.00000
 180.04439    0.12873   23.50990   23.10437    0.13617    0.07515    6.39003    6.96525    2.68861    8.97625    2.00000
 180.03922   -0.02253   23.80566   23.35076    0.04523    0.02496    5.14955    0.72497    2.62068    4.59693    2.00000
 179.95853   -0.06239   23.66067   23.23084    0.07492    0.04135    5.75334    8.44411   -1.79993    8.30429    2.00000
 180.04411    0.01409   23.51530   23.10895    0.04631    0.02556    6.36700   -4.00663    2.81424    3.19436    2.00000
 179.98615    0.02502   22.31731   22.05042    0.02860    0.01579   16.15806   -3.30282    0.33358   -2.85780    2.00000
 180.03746   -0.00331   23.43962   23.04491    0.03761    0.02076    6.68938    3.18405    4.55254    4.13059    2.00000
 179.96222   -0.01290   18.44950   17.86880    0.03993    0.02204  308.18921   -5.00839    1.64610   -3.32105    2.00000
 179.79701   -0.02924   23.47746   23.07693    0.20509    0.11319    6.52819    0.78485   -1.87664   -2.22286    2.00000
 179.92551   -0.01344   23.62703   23.20281    0.07571    0.04178    5.89443   -3.06891   -0.65005   -6.08263    2.00000
 180.02078   -0.04227   23.25711   22.88986    0.04710    0.02600    7.77218   -1.67988   -2.09708   -6.07292    2.00000
 179.99139   -0.01807   21.91879   21.68124    0.02001    0.01105   22.47445   -5.66605   -2.02247   -7.47355    2.00000
 179.95016    0.02977   22.73737   22.43187    0.05805    0.03204   11.61584   -3.66429   -0.89945   -4.62722    2.00000
 180.01192   -0.02291   21.58977   21.36780    0.02582    0.01425   29.20193   -1.14545    0.16513   -1.82529    2.00000
 179.94115    0.03342   23.58847   23.17061    0.06768    0.03735    6.05657    2.04897    1.30156    7.51270    2.00000
 179.99805    0.00453   23.24979   22.88351    0.00493    0.00272    7.82157    2.14343   -2.35249    2.30266    2.00000
 180.05310   -0.28592   19.72166   19.21845    0.29081    0.16051  142.39204  -12.08820    0.85064  -11.22864    2.00000
 179.93217    0.05763   22.86631   22.54704    0.08900    0.04912   10.43873   -6.19182   -0.74838   -7.86854    2.00000
 179.90298    0.01251   22.22815   21.96844    0.09782    0.05399   17.32430   -2.11290    3.13807    2.33526    2.00000
 179.97485    0.05986   22.99318   22.65972    0.06492    0.03583    9.56224   -0.51403   -1.09219   -2.98839    2.00000
 179.98697   -0.05778   20.91338   20.57909    0.05923    0.03269   54.65115    2.63613    2.80487    5.37824    2.00000
 180.01839   -0.06629   23.81280   23.35666    0.06879    0.03797    5.11986    2.84597    1.60343    5.27564    2.00000
 180.04713   -0.19856   21.82354   21.59194    0.20408    0.11264   24.07584    2.52450   -0.74091    2.49489    2.00000
 180.02222   -0.01450   22.95499   22.62608    0.02652    0.01464    9.82395    6.10461    1.65776    5.55265    2.00000
 179.94398    0.04286   22.80223   22.48986    0.07053    0.03893   10.92537    1.10588   -1.59151   -2.30850    2.00000
 179.97948    0.01959   21.72713   21.50009    0.02837    0.01566   25.72299    4.98070   -0.32642    5.08248    2.00000
 180.00795   -0.05005   22.29755   22.03223    0.05068    0.02797   16.37463    0.65229    1.77534    3.68351    2.00000
 180.10204   -0.08083   23.18884   22.83059    0.13017    0.07184    8.23320    2.61730   -2.11840    1.51572    2.00000
 180.13242    0.03871   23.36354   22.98047    0.13795    0.07614    7.06738   -0.87834   -3.59322   -6.86706    2.00000
 180.05013   -0.09733   21.97903   21.73738    0.10948    0.06042   21.46786   -4.46856   -2.17197   -6.29326    2.00000
 180.04646   -0.06650   21.79904   21.56898    0.08112    0.04477   24.48763    1.02310   -2.08378   -0.48582    2.00000
 179.91739   -0.04587   22.70493   22.40288    0.09449    0.05215   11.96107    1.07917   -0.57107    2.45613    2.00000
 180.02731   -0.02551   23.28462   22.91361    0.03738    0.02063    7.58749   -1.31889    0.19316    1.57465    2.00000
 179.99667   -0.04078   22.47706   22.19715    0.04092    0.02258   14.41078    1.40119   -1.81539   -0.76387    2.00000
 179.94891    0.01916   23.57401   23.15853    0.05455    0.03011    6.11737    5.46338   -1.66492   10.11175    2.00000
 180.02388    0.01972   23.42341   23.03119    0.03097    0.01709    6.75847    6.90636   -1.26717    4.78919    2.00000
 180.01752   -0.04058   23.60775   23.18671    0.04420    0.02440    5.97550   -0.76730    2.82580    5.79709    2.00000
 180.01981   -0.03713   23.45314   23.05635    0.04208    0.02323    6.63182   -1.84373   -0.71235   -6.22205    2.00000
 180.01880    0.06642   23.74868   23.30374    0.06903    0.03810    5.38631    1.32588   -1.41763   -6.08044    2.00000
 180.05806    0.06379   23.61096   23.18939    0.08626    0.04761    5.96198   -2.64851   -0.44916   -0.30891    2.00000
 180.00972    0.01403   23.50990   23.10437    0.01707    0.00942    6.39003    2.95905    0.99945    2.28872    2.00000
 179.98463   -0.13239   22.80722   22.49432    0.13327    0.07356   10.87225    2.89052    1.18025    4.35645    2.00000
 180.11342    0.16806   21.60729   21.38464    0.20275    0.11190   28.75897   -2.07624    3.40160    1.87528    2.00000
 180.01237   -0.04759   23.70183   23.26493    0.04917    0.02714    5.58168   -2.42976   -2.03547   -8.18588    2.00000
 180.03622    0.02357   21.59172   21.36967    0.04321    0.02385   29.15271    1.66026    1.64235    3.62529    2.00000
 180.01503   -0.05687   21.89430   21.65828    0.05882    0.03247   22.88624    0.32504    0.10950    0.70612    2.00000
 179.45560    0.31120   22.22558   21.96608    0.62707    0.34611   17.36667    8.03957   -1.79718    6.34463    2.00000
 179.92918   -0.05621   22.50050   22.21851    0.09042    0.04990   14.15646   10.28258   -2.20987    8.75624    2.00000
 179.92632    0.02491   22.87153   22.55169    0.07779    0.04293   10.40257    3.60873    2.35052    9.41829    2.00000
 180.02370    0.03473   22.72988   22.42518    0.04204    0.02321   11.69551    0.54008   -0.12308    1.39565    2.00000
 180.09335    0.07268   22.48409   22.20356    0.11831    0.06530   14.33448    2.65598    0.29506    1.55950    2.00000
 180.72063   -0.64827   22.68713   22.38693    0.96929    0.53503   12.15104    1.96332   -1.08131    1.75398    2.00000
 180.07408   -0.05760   23.75327   23.30752    0.09384    0.05179    5.36726    0.31145    1.19601    1.05528    2.00000
 180.00166   -0.01789   23.24248   22.87716    0.01797    0.00992    7.87097   -1.51499   -3.68799   -7.41998    2.00000
 179.93871   -0.03349   22.50050   22.21851    0.06985    0.03855   14.15646    5.09856   -2.10127    2.95581    2.00000
 179.92249    0.01004   23.52341   23.11581    0.07815    0.04313    6.33246    0.94453   -2.63476   -2.96040    2.00000
 179.96138   -0.00845   22.81221   22.49878    0.03953    0.02182   10.81914    4.44804    2.27123    5.24147    2.00000
 179.97650   -0.06767   21.78543   21.55622    0.07163    0.03954   24.71640    2.05889   -0.15783    1.53611    2.00000
 179.94585   -0.17667   22.64800   22.35177    0.18478    0.10198   12.56964   -3.05834    0.79582   -0.41638    2.00000
 179.97763    0.00598   23.45584   23.05863    0.02316    0.01278    6.62030  -10.06124    1.38109   -8.97748    2.00000
 179.81755    0.13045   23.72054   23.28043    0.22429    0.12379    5.50366   -2.73116    2.21211    0.38458    2.00000
 179.96960    0.05642   22.03384   21.78841    0.06409    0.03537   20.55278   -2.37647   -2.52775   -4.28228    2.00000
 180.30254    0.01110   22.52862   22.24414    0.30275    0.16709   13.85129   -0.33386    1.26122   -0.42038    2.00000
 179.96564    0.00045   21.01057   20.72875    0.03436    0.01896   49.04222    0.52905    1.58287    2.65297    2.00000
 180.04108    0.15726   21.34774   21.12333    0.16253    0.08971   35.63274    0.43647   -0.92809   -0.53042    2.00000
 180.01715    0.01356   20.87837   20.52035    0.02187    0.01207   56.85238   -6.92999   -0.66689   -7.79572    2.00000
 180.00864   -0.00477   21.64259   21.41857    0.00987    0.00545   27.86649    1.64310    2.12887    3.99551    2.00000
 180.12930   -0.12381   20.74824   20.32846    0.17902    0.09881   66.45529    2.06230   -1.90478    0.25735    2.00000
 180.01643    0.02589   23.69809   23.26183    0.03067    0.01693    5.59729   -1.69551    2.80460   -4.45388    2.00000
 179.91774    0.02100   22.85327   22.53541    0.08490    0.04686   10.52914   -3.13975    2.90500   -0.48743    2.00000
 180.06210   -0.08883   23.83661   23.37632    0.10839    0.05982    5.02090   -1.46328   -3.34081  -10.02551    2.00000
 180.04671    0.15878   18.38203   17.79619    0.16550    0.09134  320.57379    4.34850   -3.37553    0.95124    2.00000
 180.00972    0.00190   22.50753   22.22492    0.00991    0.00547   14.08017    3.04035    1.85331    6.45914    2.00000
 180.03758   -0.04557   21.75359   21.52560    0.05907    0.03260   25.26545    1.44126    1.72710    3.83795    2.00000
