#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.46259   -0.23168   21.54500   21.32477    0.51736    0.28555   30.33394    2.89368    1.98999    5.52034    2.00000
 180.02847    0.02007   22.21787   21.95899    0.03483    0.01922   17.49376   -0.86854   -2.28628   -2.21086    2.00000
 180.18613    0.21293   22.31251   22.04600    0.28281    0.15609   16.21072    1.76100    1.08473    2.06112    2.00000
 179.97250   -0.00064   23.55044   23.13868    0.02750    0.01518    6.21732    0.52117    0.40130    4.80902    2.00000
 180.01717   -0.08489   21.43199   21.20969    0.08661    0.04780   33.36107   -0.94853   -1.97112   -2.96617    2.00000
 180.17943   -0.07376   22.56976   22.28146    0.19400    0.10707   13.40685   -2.32997   -3.51522   -5.52181    2.00000
 180.43948   -0.49309   23.79375   23.34094    0.66051    0.36457    5.19903   -1.55212   -3.34616    0.20081    2.00000
 179.94569   -0.02629   22.54503   22.25909    0.06033    0.03330   13.67327   -3.30683    1.76323   -0.19627    2.00000
 179.99290   -0.02335   23.37987   22.99431    0.02440    0.01347    6.95977    4.14139   -3.31376   -2.72008    2.00000
 180.05446    0.01561   23.61739   23.19476    0.05666    0.03127    5.93496   -0.71447   -2.40727   -3.18491    2.00000
 179.66193    0.26056   23.09941   22.75266    0.42684    0.23559    8.83936   -4.36614    0.11912   -4.13638    2.00000
 180.04935    0.03954   23.14262   22.79042    0.06324    0.03490    8.54564   -5.88560   -1.35655   -6.12079    2.00000
 180.04099   -0.01198   22.14766   21.89459    0.04270    0.02357   18.64872   -0.18249   -3.33178   -3.71963    2.00000
 179.94838   -0.03045   21.25066   21.01990    0.05993    0.03308   38.35315   -0.89823    3.62936    3.05196    2.00000
 179.98215   -0.01029   23.81280   23.35666    0.02061    0.01138    5.11986    0.74064   -1.47328    6.52810    2.00000
 179.99643   -0.00751   21.16609   20.92389    0.00832    0.00459   41.72912   -1.35743    0.77756   -0.30525    2.00000
 179.99976   -0.03068   22.76481   22.45640    0.03068    0.01693   11.32371    0.25936   -0.96234   -3.53674    2.00000
 180.05501   -0.08452   23.19372   22.83482    0.10084    0.05566    8.20027    2.67259    1.63897    5.00028    2.00000
 180.01872   -0.02839   22.86109   22.54239    0.03402    0.01877   10.47490   -2.33528   -2.55909   -0.64106    2.00000
 179.92320    0.10104   23.38259   22.99661    0.12691    0.07004    6.94184    0.60389    4.80268    1.69897    2.00000
 179.98396   -0.00599   22.90804   22.58423    0.01712    0.00945   10.14942   -3.25397   -1.36192   -2.87254    2.00000
 179.96970    0.80635   22.05303   21.80627    0.80692    0.44538   20.23250   -3.57847   -0.55722   -3.42247    2.00000
 180.00812    0.06054   21.89430   21.65828    0.06108    0.03371   22.88624   -3.61076    0.81023   -2.00290    2.00000
 180.04002    0.02248   23.33361   22.95511    0.04590    0.02533    7.26466   -6.33749    0.45375    1.88764    2.00000
 180.01413   -0.03368   23.32000   22.94358    0.03653    0.02016    7.35434   -1.87672   -1.69631   -3.01894    2.00000
 179.85629   -0.06011   22.38932   22.11676    0.15576    0.08597   15.36812   -0.82762    0.43549   -0.68225    2.00000
 179.91435   -0.09588   22.79475   22.48317    0.12856    0.07095   11.00504    2.14739   -0.89231    1.57972    2.00000
 179.98820    0.02990   21.68479   21.45926    0.03214    0.01774   26.79611    3.41975   -2.48553    1.37095    2.00000
 180.00755    0.06481   22.24614   21.98498    0.06525    0.03602   17.02775   -0.92059    2.29200    1.03003    2.00000
 180.05000   -0.02436   22.95238   22.62375    0.05563    0.03070    9.84203    0.23336   -1.03586    4.83584    2.00000
 179.97160    0.03159   16.39115   15.53923    0.04248    0.02344  961.81616   -4.68253   -1.67993   -6.35769    2.00000
 179.80594   -0.04484   22.79225   22.48094    0.19918    0.10993   11.03159    6.84160   -0.67996    8.86419    2.00000
 179.98367    0.05683   23.28190   22.91130    0.05913    0.03263    7.60543   -2.13951   -0.25561   -5.18111    2.00000
 180.13261   -0.03697   22.15314   21.89960    0.13766    0.07598   18.55891   -2.61663   -4.53343   -6.56819    2.00000
 179.76503   -0.21940   23.59329   23.17463    0.32148    0.17743    6.03630   11.08844    2.58230   13.67947    2.00000
 179.98283    0.00261   21.87253   21.63787    0.01736    0.00958   23.25227    5.74415    4.01358   10.44015    2.00000
 179.95859    0.07787   21.50176   21.28097    0.08820    0.04868   31.48594   -4.16325    2.16393   -1.74892    2.00000
 179.92941   -0.05300   23.34721   22.96664    0.08826    0.04871    7.17499   -3.70531   -1.47795   -0.48461    2.00000
 180.05037    0.04605   21.85620   21.62256    0.06825    0.03767   23.52679   -0.26334   -2.08093   -2.08963    2.00000
 179.99883   -0.05397   23.83661   23.37632    0.05398    0.02979    5.02090    4.27390   -2.99568   10.01777    2.00000
 180.01408    0.01701   22.73986   22.43410    0.02208    0.01219   11.58928   -3.77321   -1.03145   -3.48510    2.00000
 180.01357    0.06821   22.78726   22.47648    0.06954    0.03838   11.08471   -1.81864    1.07672    0.02422    2.00000
 179.94916    0.03064   23.00611   22.67106    0.05936    0.03276    9.47404    3.83895   -4.35028    0.35107    2.00000
 180.00710    0.04445   23.59651   23.17732    0.04501    0.02484    6.02279    2.25171   -2.41897    4.01874    2.00000
 180.07184    0.07391   22.39412   22.12118    0.10308    0.05689   15.31545   -5.11450    1.26699   -2.65615    2.00000
 180.01952    0.01901   22.01740   21.77310    0.02724    0.01504   20.82730    1.61659   -2.25541   -0.48681    2.00000
