#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.02209    0.02354   22.61671   22.32365    0.03228    0.01782   12.90453   -3.78483    1.55419   -4.11556    2.00000
 180.02209   -0.04572   19.21412   18.68517    0.05078    0.02803  196.46251    7.48181   -1.05017    6.45819    2.00000
 179.92960    0.04457   22.95760   22.62840    0.08333    0.04599    9.80587    0.52373   -3.93064   -4.52318    2.00000
 179.88049   -0.04891   23.06341   22.72119    0.12913    0.07127    9.08412   -0.70477    0.74575    0.71612    2.00000
 179.94615    0.02349   22.97918   22.64744    0.05875    0.03242    9.65780    1.18203   -1.09306   -2.72137    2.00000
 179.99786   -0.31394   23.81756   23.36059    0.31394    0.17327    5.10007    3.98483   -1.49226   -0.15965    2.00000
 179.87035   -0.03134   21.61897   21.39587    0.13339    0.07362   28.46366   -2.67375   -0.67807   -3.44360    2.00000
 179.97351    0.03475   22.79225   22.48094    0.04369    0.02412   11.03159   -1.42074    1.07924    0.71432    2.00000
 179.90752    0.12850   20.70904   20.27955    0.15832    0.08738   68.97598    0.24774    2.87713    3.11495    2.00000
 179.99348    0.01988   22.55933   22.27209    0.02091    0.01154   13.51848    0.10249   -0.34356    1.19474    2.00000
 180.00002   -0.01763   22.58019   22.29084    0.01763    0.00973   13.29522   -2.97693    1.01440   -1.97469    2.00000
 180.05666    0.30082   21.89430   21.65828    0.30611    0.16895   22.88624   -2.67352   -0.06661   -2.70216    2.00000
 180.21486    0.16790   20.96369   20.65980    0.27269    0.15050   51.62621    0.77052   -2.59218   -1.49560    2.00000
 180.12373    0.03437   22.46769   22.18861    0.12843    0.07088   14.51250   -4.23361   -0.33284   -3.22672    2.00000
 179.94734   -0.01008   21.76417   21.53581    0.05361    0.02959   25.08243   -0.18479    3.44784    1.69644    2.00000
 179.74446    0.26928   23.22541   22.86234    0.37123    0.20490    7.98622   -2.65737    0.54444   -1.75139    2.00000
 180.00661   -0.06019   21.51775   21.29730    0.06055    0.03342   31.05640    1.07998    2.97817    5.47389    2.00000
 180.04306    0.11962   20.89187   20.54348    0.12714    0.07017   55.98541    1.84944   -2.99465   -1.31391    2.00000
 179.97955    0.00858   23.56598   23.15182    0.02218    0.01224    6.15115    1.42172   -0.98973    2.94093    2.00000
 180.01711    0.04028   21.64775   21.42354    0.04376    0.02415   27.73573    0.39699   -2.00470   -1.80965    2.00000
 179.98149   -0.04185   22.58019   22.29084    0.04576    0.02526   13.29522   -2.17976    0.63600   -0.80869    2.00000
 179.97240   -0.03055   23.76755   23.31931    0.04118    0.02273    5.30789    0.34369   -2.29878   -1.67203    2.00000
 180.01575    0.02761   22.36772   22.09686    0.03178    0.01754   15.60510   -3.00376    2.21050   -2.71285    2.00000
 180.06978    0.01603   23.63988   23.21355    0.07160    0.03952    5.84038    4.92134   -0.27481    0.43701    2.00000
 180.09465    0.00297   22.61410   22.32131    0.09469    0.05226   12.93243   -0.76409   -0.78877   -1.25055    2.00000
 180.06297   -0.01193   21.88886   21.65318    0.06410    0.03538   22.97774    3.22575    0.88711    5.26996    2.00000
 179.99635    0.00143   23.60454   23.18403    0.00392    0.00216    5.98901   -2.86895    1.65116   -2.01843    2.00000
 179.94344    0.00783   23.35810   22.97586    0.05711    0.03152    7.10325    6.40586    0.81220    4.89489    2.00000
 180.07552   -0.04497   23.07301   22.72958    0.08789    0.04851    9.01885   -2.70822    0.24563   -1.27657    2.00000
 179.91199    0.03021   22.63496   22.34005    0.09306    0.05136   12.70918    2.65333   -1.18378    1.27911    2.00000
 179.99995    0.01521   22.71491   22.41180    0.01521    0.00839   11.85484   -5.25117   -2.59170   -6.39328    2.00000
 179.98508    0.00791   23.37443   22.98970    0.01689    0.00932    6.99564    1.20832    0.03051    1.39855    2.00000
 180.03024    0.06827   22.31011   22.04378    0.07467    0.04121   16.23705    1.51391    1.24997    3.34221    2.00000
 179.94627    0.00100   23.81280   23.35666    0.05374    0.02966    5.11986   10.77371   -0.52437    4.31546    2.00000
 180.04190   -0.05896   22.95760   22.62840    0.07233    0.03992    9.80587    0.10252   -1.40014   -2.82295    2.00000
 179.95496    0.05583   23.00934   22.67390    0.07174    0.03959    9.45199    4.20133    1.60430   10.57807    2.00000
 179.91692    0.06806   20.93277   20.61073    0.10740    0.05928   53.46544   -5.06913   -2.19876   -7.46647    2.00000
 180.11440   -0.22913   22.86631   22.54704    0.25610    0.14135   10.43873   -4.22882    1.57526   -1.95460    2.00000
 179.94040    0.02841   21.44503   21.22301    0.06603    0.03644   33.01057   -4.46527   -1.15290   -5.50389    2.00000
 180.02879    0.01423   23.72241   23.28198    0.03211    0.01772    5.49585    5.02429    7.09693   11.45228    2.00000
 179.98293    0.00989   23.16934   22.81366    0.01973    0.01089    8.36491    2.64304    1.79598    4.49162    2.00000
