#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.99547   -0.05253   21.89974   21.66338    0.05272    0.02910   22.79473    2.90764   -0.09032    3.59424    2.00000
 180.02350   -0.11030   22.99211   22.65878    0.11278    0.06224    9.56959    5.21273    0.58749    8.21688    2.00000
 179.99184    0.01488   23.05141   22.71070    0.01697    0.00937    9.16571   -5.32014   -3.06393   -7.11549    2.00000
 180.02116    0.03644   23.68686   23.25253    0.04213    0.02325    5.64410    0.11161   -0.88599   -8.29766    2.00000
 179.97617   -0.04395   21.54305   21.32290    0.05000    0.02759   30.38316    3.23643   -2.15293    1.02363    2.00000
 180.04424   -0.02682   22.32211   22.05484    0.05173    0.02855   16.10540    3.97428   -1.19350    3.76502    2.00000
 179.72102    0.26940   22.27955   22.01569    0.38782    0.21405   16.57155   -4.31068    3.74918   -0.69258    2.00000
 180.05649    0.01060   23.23029   22.86658    0.05748    0.03172    7.95329    4.35013   -0.93109    2.59601    2.00000
 179.99342    0.09901   22.91587   22.59121    0.09923    0.05477   10.09518   -2.89176    2.75970   -1.09824    2.00000
 180.00385    0.03726   22.63496   22.34005    0.03745    0.02067   12.70918   -0.29456    1.00518   -0.27093    2.00000
 179.40479   -0.88112   22.43957   22.16298    1.06331    0.58693   14.81768    2.04073   -1.79449   -1.92315    2.00000
 180.00670    0.03945   23.78422   23.33307    0.04002    0.02209    5.23861    4.71255    4.00417    7.81896    2.00000
 180.00259   -0.05101   23.27418   22.90468    0.05107    0.02819    7.65693    2.05145   -2.72411   -1.15700    2.00000
 179.96922    0.04274   17.94301   17.31907    0.05267    0.02907  409.36801   -0.40329   -3.10151   -3.48480    2.00000
 180.05009   -0.01922   22.48409   22.20356    0.05365    0.02961   14.33448    0.58810    3.06330    2.70929    2.00000
 180.02286   -0.01556   22.72489   22.42072    0.02765    0.01526   11.74862   -0.65298   -1.46410   -1.17699    2.00000
 180.04008    0.04896   23.67564   23.24323    0.06328    0.03492    5.69092    5.67970   -3.61799    3.31896    2.00000
 179.98177    0.09351   23.39620   23.00814    0.09528    0.05258    6.87450    3.40379   -0.75927    6.20782    2.00000
 179.97423   -0.02108   22.86370   22.54471    0.03329    0.01838   10.45681    0.17104   -0.59464    1.11196    2.00000
 179.97484    0.13661   23.23029   22.86658    0.13891    0.07666    7.95329   -2.34039    1.14908    2.38219    2.00000
 179.92046    0.10034   23.77708   23.32718    0.12805    0.07067    5.26830   -4.89155    3.83794    4.94848    2.00000
 180.00948    0.03272   23.45584   23.05863    0.03407    0.01880    6.62030   -2.01905    2.78319   -0.08126    2.00000
 179.97008    0.29095   21.64775   21.42354    0.29248    0.16143   27.73573    0.56047   -0.59404    0.01230    2.00000
 180.03899   -0.03644   23.59651   23.17732    0.05336    0.02945    6.02279   -3.32791    3.77883   -0.45564    2.00000
 179.84094   -0.09383   23.12102   22.77154    0.18467    0.10192    8.69250   -8.48444   -3.56287  -10.44791    2.00000
 180.05589    0.00904   21.40591   21.18304    0.05662    0.03125   34.06205   -0.88278   -1.33863   -1.56613    2.00000
 179.60196    0.19720   22.31491   22.04821    0.44421    0.24518   16.18439   -5.58368   -1.72202   -6.63559    2.00000
 179.97285   -0.04629   23.78422   23.33307    0.05366    0.02962    5.23861   -1.82002    0.74751    4.70071    2.00000
 179.91486    0.01355   21.41113   21.18837    0.08622    0.04759   33.92186    1.13753   -2.81311   -1.67331    2.00000
 179.96597   -0.01474   23.71493   23.27578    0.03709    0.02047    5.52706   -0.47381   -2.93867    2.19079    2.00000
 179.95660    0.03576   22.45363   22.17580    0.05624    0.03104   14.66509   -4.17410    1.34617   -2.05900    2.00000
 180.02301   -0.02941   22.74485   22.43856    0.03734    0.02061   11.53617   -0.99010    3.54852    6.88881    2.00000
 180.04059   -0.06775   22.52159   22.23773    0.07898    0.04359   13.92758    7.20151    2.26254   10.33657    2.00000
 179.94443   -0.08083   23.24248   22.87716    0.09809    0.05414    7.87097    6.27409   -0.85723    2.48557    2.00000
 180.07327    0.04226   21.63844   21.41458    0.08460    0.04669   27.97148   -1.09839   -0.45716   -2.16941    2.00000
 179.98137   -0.08432   23.48287   23.08150    0.08636    0.04766    6.50517   -6.07947   -2.24721   -8.88607    2.00000
 179.97270    0.01833   22.89239   22.57028    0.03289    0.01815   10.25791   -0.94533   -3.95097   -6.55400    2.00000
 180.01361   -0.00548   22.05029   21.80372    0.01467    0.00810   20.27825    4.17671    1.66209    5.86158    2.00000
 179.96040   -0.09925   23.19372   22.83482    0.10685    0.05898    8.20027    3.26035   -0.74655    0.43867    2.00000
 180.03853    0.01203   23.69622   23.26028    0.04037    0.02228    5.60509    1.10683   -2.08152    2.00830    2.00000
 179.96724   -0.03199   22.05029   21.80372    0.04579    0.02527   20.27825    3.45768   -1.72367    1.46832    2.00000
