#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.12151    0.06331   23.42611   23.03348    0.13702    0.07562    6.74695   -1.48892   -1.20158    4.02445    2.00000
 179.94005   -0.05690   21.44503   21.22301    0.08266    0.04562   33.01057   -5.40455   -0.99037   -6.34469    2.00000
 179.98914    0.01040   23.75565   23.30949    0.01504    0.00830    5.35737    1.87473    1.71026   -0.91832    2.00000
 179.94951   -0.01955   21.50532   21.28460    0.05414    0.02988   31.39049   -1.69591   -0.02160   -2.07167    2.00000
 180.06911   -0.00042   23.09461   22.74846    0.06911    0.03814    8.87199    3.57627   -2.59136    4.20345    2.00000
 180.07327    0.02866   23.63667   23.21086    0.07867    0.04342    5.85389   -5.01063    3.69177   -7.25161    2.00000
 180.00014    0.01013   22.60888   22.31662    0.01013    0.00559   12.98825    0.31995    2.33325    2.65189    2.00000
 180.01562    0.05401   23.01581   22.67957    0.05622    0.03103    9.40788    0.94444    0.77830    4.33410    2.00000
 179.91679    0.09316   22.81470   22.50101    0.12490    0.06894   10.79675    3.81041    0.21083    6.99350    2.00000
 179.92117   -0.01919   23.03460   22.69602    0.08113    0.04478    9.27994   -2.23334    2.48910    4.56619    2.00000
 179.98421   -0.02048   21.47633   21.25499    0.02586    0.01427   32.16939   -3.41073    0.90483   -3.08766    2.00000
 179.99503    0.03844   23.77708   23.32718    0.03876    0.02139    5.26830    4.38077   -1.05235    4.95643    2.00000
 179.98656   -0.04554   23.32544   22.94819    0.04749    0.02621    7.31847   -3.62106    1.69720    1.61872    2.00000
 179.98267   -0.02416   22.99534   22.66161    0.02974    0.01642    9.54754   -2.79366   -3.69338   -6.80856    2.00000
 180.02338   -0.01424   21.57031   21.34909    0.02737    0.01511   29.69411   -0.68387   -1.35660   -2.75351    2.00000
 180.16711   -0.12492   23.08501   22.74007    0.20864    0.11515    8.93726   -2.27879   -2.13443   -2.80286    2.00000
 179.99084    0.00612   23.22541   22.86234    0.01102    0.00608    7.98622    6.68061    2.34981    7.82472    2.00000
 180.12015    0.05421   23.52341   23.11581    0.13182    0.07275    6.33246    7.15544   -1.12078    7.94629    2.00000
 180.03194   -0.05486   21.21108   20.97615    0.06348    0.03504   39.77065   -0.03988    0.88824    1.23023    2.00000
 179.65303    0.09850   23.22541   22.86234    0.36068    0.19907    7.98622    6.42619    2.50366    7.50220    2.00000
 179.97426    0.01361   23.34177   22.96203    0.02912    0.01607    7.21086   -0.10656    0.75319   -0.55736    2.00000
 180.00575   -0.01637   23.72803   23.28663    0.01735    0.00958    5.47245   -5.28494   -0.30606   -6.97857    2.00000
 180.01144    0.03478   23.33633   22.95742    0.03662    0.02021    7.24673   -0.81920   -2.37088   -0.37980    2.00000
 180.04807   -0.04187   21.94889   21.70931    0.06375    0.03518   21.97115    4.78964   -0.05001    5.17192    2.00000
 179.98466   -0.07043   21.87797   21.64297    0.07208    0.03978   23.16076    4.33810   -4.24331    0.76093    2.00000
 180.23384   -0.04699   20.32558   19.85284    0.23852    0.13164   93.44617    8.15486    0.13326    8.27909    2.00000
 179.93588   -0.00367   22.40132   22.12781    0.06421    0.03544   15.23646    0.08226   -5.05748   -3.89109    2.00000
 179.94882    0.15072   23.44773   23.05177    0.15917    0.08785    6.65484   -2.18651    0.19692   -2.83701    2.00000
 180.02129    0.06497   22.84544   22.52844    0.06836    0.03773   10.58339    3.41680    1.73442    5.09930    2.00000
 180.19598   -0.07712   21.97629   21.73482    0.21062    0.11624   21.51361    3.15730    0.28192    3.02542    2.00000
 180.04495   -0.08491   23.65318   23.22464    0.09607    0.05303    5.78455   -0.09069    0.62122    2.73248    2.00000
 180.10889   -0.05977   23.41253   23.02198    0.12421    0.06855    6.80485   -0.93191    3.78156    0.69727    2.00000
 179.95732    0.06166   22.86109   22.54239    0.07500    0.04139   10.47490   -3.02411    0.20097   -1.99224    2.00000
 180.12297   -0.01999   23.57723   23.16121    0.12459    0.06876    6.10386    0.45624   -0.98812    3.10570    2.00000
 180.01901    0.01399   22.32691   22.05926    0.02360    0.01303   16.05273    3.16138   -4.67814   -0.13121    2.00000
 180.03548   -0.01905   22.04755   21.80116    0.04026    0.02222   20.32401    1.10780   -1.47117   -0.50886    2.00000
 180.01260   -0.07542   21.56836   21.34722    0.07647    0.04220   29.74333   -4.75167   -1.41602   -6.69811    2.00000
 179.98953   -0.05435   23.17909   22.82212    0.05535    0.03055    8.29905   -0.43291    1.41718    2.87546    2.00000
 179.76425   -0.28967   22.93412   22.60748    0.37348    0.20613    9.96860    8.28716   -4.06624    3.93349    2.00000
 179.91125   -0.11441   22.61931   22.32599    0.14479    0.07991   12.87662    3.25580    0.46464    3.82492    2.00000
 179.99513    0.03543   21.38504   21.16172    0.03577    0.01974   34.62284   -3.48533    1.60101   -1.55915    2.00000
 179.92191    0.03677   22.96281   22.63305    0.08632    0.04764    9.76970    4.11993    0.77355    4.08854    2.00000
 180.24821    0.02949   23.69996   23.26338    0.24997    0.13797    5.58948   -0.80118    3.45230   -3.45255    2.00000
 180.00368   -0.03184   23.59811   23.17866    0.03205    0.01769    6.01603    8.11167    0.19977    3.93674    2.00000
