#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.97932   -0.17959   18.17024   17.84761    0.18077    0.09977  311.80331   -5.43054   -0.54468   -5.99348    2.00000
 180.26547    0.14905   22.60627   22.31427    0.30445    0.16803   13.01615    7.20588    1.90003    8.82244    2.00000
 180.00536    0.02922   23.42341   23.03119    0.02970    0.01639    6.75847    1.60623    0.54713    3.98141    2.00000
 179.98186    0.09756   23.30367   22.92975    0.09923    0.05477    7.46195    0.95323    0.77715   -1.47691    2.00000
 179.97346    0.03007   22.34611   22.07695    0.04010    0.02213   15.84208    1.62642   -1.93668   -1.52739    2.00000
 179.95053    0.04799   21.22469   20.99183    0.06892    0.03804   39.18295   -1.47080    2.38724    0.32461    2.00000
 180.08926   -0.21236   21.28100   21.05222    0.23036    0.12714   37.50302   -2.30370   -2.36963   -3.96300    2.00000
 180.00986    0.01486   18.01463   17.67720    0.01783    0.00984  340.86777   -0.62819   -0.58458   -1.22910    2.00000
 179.96690    0.06305   23.30095   22.92744    0.07120    0.03930    7.47988    0.81091   -1.50968    3.28578    2.00000
 180.07663   -0.00762   21.13504   20.88675    0.07701    0.04250   43.12113    0.53061    1.37020    1.97634    2.00000
 180.09280    0.10280   21.81265   21.58173    0.13850    0.07644   24.25886   -0.37727    3.64661    3.75371    2.00000
 179.83488    0.10872   23.64309   23.21623    0.19769    0.10911    5.82687    6.18674   -1.31200    7.50200    2.00000
 180.01782   -0.12555   22.58280   22.29318    0.12681    0.06999   13.26732    0.48559   -0.00636    2.22164    2.00000
 179.93652    0.03378   22.10001   21.85060    0.07191    0.03969   19.43754    3.19331    2.39655    5.63135    2.00000
 180.03786    0.03640   22.61671   22.32365    0.05252    0.02899   12.90453    1.85146   -0.10107    3.21978    2.00000
 180.01619    0.05829   21.30931   21.08239    0.06050    0.03339   36.70957    1.42154    1.30949    2.92150    2.00000
 180.02528   -0.04519   23.76993   23.32128    0.05179    0.02858    5.29799   -4.82326    0.60907   -9.30480    2.00000
 179.90726   -0.08868   21.88886   21.65318    0.12831    0.07082   22.97774   -4.21935   -0.68806   -3.92286    2.00000
 179.98061   -0.00563   22.47472   22.19502    0.02019    0.01114   14.43621   -0.50482    0.04032   -2.49325    2.00000
 179.98434    0.11938   22.91847   22.59353    0.12040    0.06645   10.07709    1.29528   -1.14176    3.52126    2.00000
 180.02141   -0.01027   23.82233   23.36452    0.02374    0.01310    5.08028   -1.57442    0.85946    4.23603    2.00000
 179.94266    0.00416   22.60366   22.31193    0.05751    0.03174   13.04406    2.44003    1.00339    4.62262    2.00000
 180.02074   -0.01004   21.11115   20.85772    0.02303    0.01271   44.20909   -1.47626    1.61578   -0.19874    2.00000
 179.96486   -0.14480   22.74734   22.44079    0.14900    0.08224   11.50961    0.54766   -0.81337   -1.29495    2.00000
 179.74741   -0.08960   22.33651   22.06811    0.26802    0.14793   15.94741    8.36652    1.22957   10.79229    2.00000
 179.97090    0.12157   23.04181   22.70231    0.12500    0.06899    9.23099    4.79036   -1.46565   -0.13485    2.00000
 180.13972   -0.02981   23.62542   23.20147    0.14286    0.07885    5.90118    0.80443   -0.74185    0.15299    2.00000
 180.04396   -0.06729   23.41253   23.02198    0.08037    0.04436    6.80485   -6.31993    2.48894   -4.44448    2.00000
 179.95326    0.04689   21.94067   21.70166    0.06621    0.03654   22.10842    0.14856    2.16743    1.80657    2.00000
 180.00734    0.00755   21.83170   21.59960    0.01053    0.00581   23.93858   -3.80034   -0.23904   -4.59483    2.00000
 180.03003    0.05058   23.35266   22.97125    0.05882    0.03247    7.13912   -1.34834   -0.94778    1.35114    2.00000
 180.04626    0.37573   23.67938   23.24633    0.37857    0.20894    5.67531   -1.65318   -0.77975    2.34755    2.00000
 180.01540   -0.00077   23.60614   23.18537    0.01541    0.00851    5.98225   -3.58498   -1.89390   -0.91999    2.00000
