#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.99992   -0.04615   23.67751   23.24478    0.04615    0.02547    5.68312    0.84326   -3.47611    2.90661    2.00000
 180.03896   -0.09848   22.42532   22.14993    0.10590    0.05845   14.97314   -4.76284   -2.54431   -6.79243    2.00000
 180.09862   -0.10658   23.24248   22.87716    0.14521    0.08014    7.87097   -1.30862    0.77871   -2.31552    2.00000
 179.90414   -0.03031   21.95437   21.71441    0.10054    0.05549   21.87965   -1.92684   -0.21057   -2.24865    2.00000
 180.25764   -0.27490   22.87674   22.55634    0.37676    0.20795   10.36640    1.78005   -2.53739    0.34859    2.00000
 180.01631   -0.06396   21.51953   21.29912    0.06600    0.03643   31.00867   -4.08598    2.15649   -2.81282    2.00000
 179.95303   -0.02615   22.22301   21.96372    0.05375    0.02967   17.40903    2.06715   -0.59161    1.37260    2.00000
 179.99352   -0.00696   23.69435   23.25873    0.00951    0.00525    5.61289    3.32884   -4.67556   -3.34748    2.00000
 180.08075    0.03001   21.60535   21.38277    0.08614    0.04754   28.80818   -3.80924    2.44732   -1.19318    2.00000
 179.92778   -0.01149   22.81221   22.49878    0.07313    0.04036   10.81914    0.98161    1.08469   -2.20770    2.00000
 180.12151   -0.17436   22.97595   22.64460    0.21252    0.11729    9.67985    0.38205   -0.09627    0.14484    2.00000
 180.08337   -0.04768   22.95760   22.62840    0.09605    0.05301    9.80587   -0.43649    2.77424    0.90824    2.00000
 180.01791    0.02921   23.72241   23.28198    0.03427    0.01891    5.49585    3.17722    0.42817   -0.83995    2.00000
 180.01968    0.02322   22.56193   22.27443    0.03044    0.01680   13.49057   -0.43950    1.80233    2.04791    2.00000
 179.91740    0.06707   23.61578   23.19342    0.10640    0.05872    5.94172    6.67510   -1.12789    2.11271    2.00000
 180.03043    0.05441   22.74984   22.44302    0.06234    0.03441   11.48305   -0.11593    1.04483    1.18605    2.00000
 180.18790   -0.01846   22.00918   21.76544    0.18880    0.10420   20.96456    4.10932    0.68855    5.00184    2.00000
 180.11623    0.01163   23.36899   22.98509    0.11680    0.06446    7.03151   -2.36080   -2.68279   -4.30095    2.00000
 179.98038   -0.07747   23.51800   23.11123    0.07992    0.04411    6.35549   -5.19084   -0.40054  -12.22939    2.00000
 180.01195    0.01052   21.86164   21.62766    0.01592    0.00879   23.43528   -2.44849    0.40826   -0.37831    2.00000
