#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.00552   -0.06760   21.23512   21.00313    0.06783    0.03744   38.79436    0.20341   -0.45156   -0.15553    2.00000
 180.06462   -0.04813   23.71493   23.27578    0.08058    0.04447    5.52706    5.40277   -0.70282    5.21794    2.00000
 179.90305    0.05339   23.28462   22.91361    0.11069    0.06109    7.58749   -2.13196    0.71824    2.73651    2.00000
 180.12395    0.11608   23.73551   23.29283    0.16981    0.09372    5.44123   -0.17160   -0.25295   -0.94682    2.00000
 179.96057    0.00063   23.01688   22.68051    0.03943    0.02176    9.40053   -0.84176    0.04216   -2.37272    2.00000
 179.91245    0.01753   18.77008   18.21257    0.08929    0.04928  256.53220    4.65702    2.91766    7.59030    2.00000
 179.99367   -0.00141   20.41320   19.94693    0.00649    0.00358   87.01163   -1.51186    3.39101    1.94337    2.00000
 180.02457   -0.00119   21.90791   21.67104    0.02459    0.01357   22.65746   -3.27493   -1.24390   -5.15488    2.00000
 179.98402    0.00152   22.58019   22.29084    0.01606    0.00886   13.29522   -8.05726   -2.09680   -8.72243    2.00000
 179.98956   -0.00375   22.99534   22.66161    0.01109    0.00612    9.54754    1.49523   -2.80682   -5.02056    2.00000
 180.00748   -0.03353   22.70992   22.40734    0.03436    0.01896   11.90796   -4.66765    1.70774    0.13256    2.00000
 179.99445   -0.03225   22.92369   22.59818    0.03272    0.01806   10.04093   -3.82153   -4.19350   -5.43614    2.00000
 179.80812    0.29196   22.74236   22.43633    0.34937    0.19283   11.56272    2.61908    2.05258    3.23918    2.00000
 180.09102    0.02012   22.23843   21.97789    0.09322    0.05145   17.15484    2.65144    2.59253    5.15063    2.00000
 180.05527    0.23462   23.34994   22.96895    0.24104    0.13304    7.15705   -0.66044   -1.20735    2.21823    2.00000
 180.00746    0.02600   21.97629   21.73482    0.02705    0.01493   21.51361   -4.48966   -1.72820   -5.49819    2.00000
 180.12086    0.13184   21.11115   20.85772    0.17886    0.09872   44.20909    2.43738   -0.09607    2.61958    2.00000
 179.99011   -0.01646   23.76993   23.32128    0.01920    0.01060    5.29799    2.87090   -2.61630   -1.72913    2.00000
 180.18523    0.11168   20.88869   20.53804    0.21630    0.11938   56.18940    5.98677   -0.84537    4.77710    2.00000
 180.11365   -0.03344   23.29822   22.92513    0.11846    0.06538    7.49782    2.94113   -1.19802    0.94548    2.00000
 179.97910   -0.03332   21.39026   21.16705    0.03934    0.02171   34.48264    0.70567    3.73748    3.90683    2.00000
 180.01881    0.04831   23.71867   23.27888    0.05185    0.02862    5.51146  -13.50051    2.10747  -15.21710    2.00000
 179.98007    0.13664   22.24871   21.98734    0.13808    0.07621   16.98538    5.75196    0.96272    7.33030    2.00000
 180.04013   -0.02592   19.85224   19.35460    0.04778    0.02637  130.39201    0.84089   -1.43931   -0.46727    2.00000
 179.97287    0.03505   21.91063   21.67359    0.04433    0.02447   22.61171    1.92248    2.38254    4.57926    2.00000
 180.00648   -0.07796   21.97903   21.73738    0.07823    0.04318   21.46786    0.66998   -1.23358   -0.74761    2.00000
 179.97833    0.01053   23.56759   23.15316    0.02409    0.01329    6.14439    3.70593   -1.97068   -2.00268    2.00000
 180.04610   -0.04531   23.83661   23.37632    0.06463    0.03567    5.02090   -5.51368    0.38069    1.29014    2.00000
