#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.60797   -0.09165   23.57562   23.15987    0.40260    0.22221    6.11062    5.99954    1.02786    3.03527    2.00000
 180.05695   -0.01638   22.33651   22.06811    0.05926    0.03270   15.94741    0.52995    0.07041   -0.70159    2.00000
 180.01801   -0.00167   22.29241   22.02751    0.01809    0.00998   16.43089   -2.67198    1.27874    0.17283    2.00000
 179.91682    0.07440   22.64800   22.35177    0.11160    0.06159   12.56964    5.13692   -1.62376    4.98078    2.00000
 179.90482   -0.26124   21.89702   21.66083    0.27804    0.15346   22.84048   -3.67323   -1.83275   -6.23476    2.00000
 179.99374    0.03555   21.19822   20.96122    0.03610    0.01992   40.33021   -5.40849    0.82630   -4.67260    2.00000
 179.93816   -0.03747   21.81537   21.58429    0.07231    0.03991   24.21310   -6.82389   -0.97475   -7.96413    2.00000
 180.03610   -0.02609   22.45831   22.18007    0.04454    0.02458   14.61423    2.65865   -1.33880   -0.72188    2.00000
 179.97346   -0.00675   23.25711   22.88986    0.02738    0.01511    7.77218   -0.79998   -3.27653   -3.37413    2.00000
 179.98024   -0.00797   23.22298   22.86023    0.02131    0.01176    8.00269    0.75955   -2.69883   -6.29717    2.00000
 179.91862   -0.02720   22.30526   22.03932    0.08580    0.04736   16.29024   -2.81269   -0.76713   -4.63344    2.00000
 179.95108   -0.02599   23.54773   23.13639    0.05540    0.03058    6.22884   -4.11962    4.39035    0.19443    2.00000
 180.09531   -0.07216   23.68125   23.24788    0.11954    0.06598    5.66751    4.06274   -0.62653   -1.65347    2.00000
 179.92030    0.30876   22.74236   22.43633    0.31888    0.17600   11.56272   -3.04200    0.42125   -0.30589    2.00000
 179.99870   -0.00954   23.37987   22.99431    0.00963    0.00531    6.95977   -6.00446    2.02222   -6.47193    2.00000
 179.90717    0.06595   22.34611   22.07695    0.11387    0.06285   15.84208   -0.05117   -1.88671   -1.99462    2.00000
 180.03889   -0.06335   21.62287   21.39961    0.07434    0.04103   28.36522   -1.39358   -0.97749   -1.98913    2.00000
 180.05704    0.03758   23.60454   23.18403    0.06831    0.03770    5.98901    1.40635    0.16416    3.20534    2.00000
 180.00909   -0.05961   23.55584   23.14325    0.06030    0.03328    6.19430    4.77049   -1.39626   -1.14490    2.00000
 180.07503   -0.00249   22.10389   21.85428    0.07506    0.04143   19.37145    2.23512   -0.13218    1.63554    2.00000
 180.03526    0.06958   22.08839   21.83954    0.07801    0.04306   19.63580    2.14491    0.86864    2.75825    2.00000
 180.01262   -0.01646   22.23843   21.97789    0.02074    0.01145   17.15484   -0.91027    2.61169    1.24294    2.00000
 180.06528   -0.06526   23.44503   23.04949    0.09231    0.05095    6.66636   -0.90013    0.44842   -2.10399    2.00000
 180.05232   -0.00406   22.35811   22.08801    0.05248    0.02897   15.71042   -0.64412   -0.31518   -1.45839    2.00000
 179.97452   -0.01581   23.49098   23.08836    0.02998    0.01655    6.47062    4.84154   -0.50048    6.61471    2.00000
 179.99821    0.03312   23.35538   22.97356    0.03317    0.01831    7.12118   -1.40364   -1.76216   -2.56842    2.00000
 180.00439   -0.03321   23.07061   22.72749    0.03350    0.01849    9.03517   -0.37742    0.65569    0.62755    2.00000
 180.11111    0.11128   17.96789   18.00255    0.15726    0.08679  285.46082    4.49000   -1.50901    2.97646    2.00000
 180.02821   -0.01931   22.71242   22.40957    0.03419    0.01887   11.88140   -4.41113    1.06914   -3.43340    2.00000
 180.01985   -0.03325   23.39076   23.00353    0.03872    0.02137    6.89772   -2.48419   -2.81553   -1.79306    2.00000
 180.03981   -0.03060   22.43012   22.15435    0.05021    0.02771   14.92048   -0.99941    1.19232    0.80975    2.00000
 179.99876   -0.05594   20.53830   20.08236    0.05596    0.03088   79.13792    3.41318   -2.60028    0.99765    2.00000
 179.99059   -0.02927   23.61257   23.19074    0.03074    0.01697    5.95523   -4.45156   -1.32625   -0.36711    2.00000
 180.00150   -0.04732   22.86892   22.54936    0.04735    0.02613   10.42065    2.19757   -0.78021    0.60864    2.00000
 180.02148    0.04186   22.52159   22.23773    0.04705    0.02597   13.92758    0.05260   -0.58540   -2.42347    2.00000
 179.96748   -0.00800   22.30269   22.03696    0.03348    0.01848   16.31837   -5.55082   -0.44005   -7.02645    2.00000
 180.12051   -0.01210   22.55206   22.26550    0.12111    0.06684   13.59698    3.03657   -1.87044   -0.86715    2.00000
 180.04248   -0.02820   21.96807   21.72717    0.05099    0.02814   21.65088   -2.67880    1.54125   -2.28472    2.00000
 179.88589    0.01295   21.71654   21.48988    0.11483    0.06338   25.99072   -2.92231   -0.22143   -4.24479    2.00000
 180.08191    0.00973   23.79375   23.34094    0.08249    0.04553    5.19903   -2.44012    1.96270    1.94305    2.00000
 179.75371   -0.29807   23.10901   22.76105    0.38666    0.21341    8.77409   -3.29444    2.24252   -3.99456    2.00000
 180.05025   -0.04638   22.71990   22.41626    0.06837    0.03774   11.80173   -1.39451   -0.46616   -1.92005    2.00000
 180.13185    0.03815   22.07129   21.82328    0.13726    0.07575   19.92747   -1.57279    2.23238    1.63910    2.00000
 179.97775    0.00057   21.79088   21.56132    0.02226    0.01229   24.62489   -0.14138    0.56419    1.69469    2.00000
 180.03229    0.03455   23.25955   22.89198    0.04728    0.02610    7.75571   -5.40502    1.61860   -7.11065    2.00000
 179.99158   -0.06005   23.79851   23.34487    0.06064    0.03347    5.17924   -2.53431   -0.37539   -1.16516    2.00000
 179.96786   -0.01535   20.69336   20.26065    0.03561    0.01966   69.94997    2.50145   -0.24355    1.77859    2.00000
 180.04961   -0.01762   21.97629   21.73482    0.05265    0.02906   21.51361   -1.39510   -0.41764   -0.91455    2.00000
 180.34483   -0.25025   23.67938   23.24633    0.42608    0.23517    5.67531   -1.86231    2.09511    2.41606    2.00000
 180.02576   -0.03989   22.11916   21.86854    0.04749    0.02621   19.11575   -2.46373    0.31760   -1.32098    2.00000
 180.02615   -0.08784   23.55314   23.14096    0.09165    0.05058    6.20581   -0.62720    1.22029   -0.45559    2.00000
 179.89552   -0.10406   23.19372   22.83482    0.14745    0.08138    8.20027   -5.30178    2.10473   -2.21001    2.00000
 180.05679   -0.05121   18.06874   17.75400    0.07647    0.04220  327.76889   -2.44675    1.00620   -1.38156    2.00000
 180.04140   -0.08120   23.61739   23.19476    0.09114    0.05030    5.93496   -0.97101   -5.21519   -8.01155    2.00000
 179.95680   -0.06404   23.14502   22.79252    0.07725    0.04264    8.52932   -3.78206    1.63265   -0.59437    2.00000
 179.91747    0.18025   22.98349   22.65122    0.19825    0.10942    9.62840   -5.16643   -1.87288   -3.42445    2.00000
 180.02158   -0.00794   23.06101   22.71909    0.02299    0.01269    9.10044    2.08160   -0.87810    1.13767    2.00000
 179.96605    0.07222   23.15227   22.79884    0.07980    0.04404    8.48017    5.34092    0.36011    4.86225    2.00000
 179.94919    0.03298   23.02980   22.69182    0.06057    0.03343    9.31257   -2.64088    0.36856   -1.01976    2.00000
 179.91609   -0.07718   23.76279   23.31538    0.11401    0.06292    5.32768    1.43951   -0.62007   -2.45389    2.00000
 180.05646    0.05188   22.97379   22.64271    0.07667    0.04232    9.69455   -2.97937   -1.24101   -3.91554    2.00000
 179.97511   -0.00402   23.78899   23.33700    0.02521    0.01392    5.21882    4.15598   -0.10939    2.28178    2.00000
 179.93140    0.03693   23.78660   23.33504    0.07791    0.04300    5.22872   -1.88136    3.05934    8.90716    2.00000
 179.96439   -0.01977   22.50987   22.22705    0.04074    0.02248   14.05474    3.29291    0.37274    2.41081    2.00000
 179.97301    0.01972   23.57562   23.15987    0.03343    0.01845    6.11062    0.59696    0.80456   -1.14978    2.00000
 179.97150    0.01120   23.67564   23.24323    0.03062    0.01690    5.69092   -3.41798    0.17654   -2.23530    2.00000
 179.92331   -0.01827   22.78726   22.47648    0.07884    0.04351   11.08471    0.23726   -3.10255   -2.29589    2.00000
 180.00575   -0.00892   22.33411   22.06590    0.01062    0.00586   15.97374    4.02382   -1.48415    2.55926    2.00000
 179.99055    0.02394   21.37983   21.15639    0.02573    0.01420   34.76304   -0.57593    2.34635    2.25843    2.00000
 180.05984    0.00125   23.21810   22.85599    0.05985    0.03303    8.03562    3.55547    0.79453    4.04731    2.00000
 179.96675    0.00206   20.81727   20.42114    0.03332    0.01839   61.67887    0.76146   -1.49524   -0.45625    2.00000
 179.98232   -0.02918   22.64279   22.34708    0.03412    0.01883   12.62546    4.62880    0.44375    4.95698    2.00000
