#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.98860    0.00153   20.89345   20.54621    0.01150    0.00635   55.88341    1.29823   -2.15606   -0.86886    2.00000
 180.04774   -0.02865   23.59490   23.17597    0.05568    0.03073    6.02954   -3.84088   -2.19286  -11.13886    2.00000
 179.89340   -0.04318   23.09941   22.75266    0.11501    0.06348    8.83936    0.47046    1.16392    7.48852    2.00000
 179.96680   -0.04317   23.67189   23.24013    0.05446    0.03006    5.70652    2.83032    1.31676    6.59978    2.00000
 179.77481    0.25556   21.34571   21.12117    0.34062    0.18800   35.68941    2.10258    1.35220    3.20346    2.00000
 179.95259   -0.05079   23.28734   22.91591    0.06948    0.03835    7.56956   -2.69489   -2.83815   -7.68590    2.00000
 180.03461    0.00759   22.01466   21.77055    0.03542    0.01955   20.87306    5.69815   -0.38255    5.08768    2.00000
 180.03831    0.04918   23.31455   22.93897    0.06235    0.03441    7.39021    2.46458   -0.37518    5.10907    2.00000
 180.12512    0.03839   22.63757   22.34240    0.13088    0.07223   12.68127   -1.15836   -2.52045   -4.08497    2.00000
 179.95898    0.00443   21.82626   21.59449    0.04126    0.02277   24.03009   -0.39107    2.28993    0.99747    2.00000
 179.93665   -0.00287   20.63069   20.18621    0.06343    0.03501   73.78579    4.80394    0.36921    5.22773    2.00000
 179.99979   -0.01107   23.33361   22.95511    0.01107    0.00611    7.26466   -5.43290    4.08288    2.63571    2.00000
 180.10126    0.09524   23.47746   23.07693    0.13901    0.07672    6.52819    0.97280   -1.32450   -3.91086    2.00000
 180.03558    0.05451   22.97487   22.64366    0.06510    0.03593    9.68720    4.61154    0.96712    8.63756    2.00000
 180.12083   -0.13006   23.78422   23.33307    0.17753    0.09798    5.23861    1.06565   -2.52144    1.77675    2.00000
 180.00063   -0.04298   23.39620   23.00814    0.04298    0.02372    6.87450    0.92820    0.79523   -2.82817    2.00000
