#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.97096    0.03565   22.02014   21.77565    0.04598    0.02538   20.78155   -3.31625   -0.66376   -3.51820    2.00000
 180.11990   -0.03979   23.34177   22.96203    0.12634    0.06973    7.21086    0.41768    1.75135    6.51510    2.00000
 179.90417   -0.00571   21.63065   21.40710    0.09599    0.05298   28.16835   -0.61658    0.63276    0.03566    2.00000
 179.94176   -0.01800   22.98995   22.65689    0.06097    0.03365    9.58429    2.64978   -0.48574    1.95697    2.00000
 179.97017   -0.02832   21.07293   20.81096    0.04113    0.02270   45.96136   -7.13374    3.39731   -3.78810    2.00000
 179.91985   -0.01013   23.37171   22.98739    0.08079    0.04459    7.01357    0.64055    3.69263    2.93547    2.00000
 180.02043    0.03061   23.70370   23.26648    0.03681    0.02031    5.57388   -2.06147    0.37661   -3.11450    2.00000
 179.97356    0.00393   23.27661   22.90680    0.02674    0.01476    7.64046   -5.30498    0.06814   -0.75407    2.00000
 180.09756   -0.01385   22.23843   21.97789    0.09855    0.05439   17.15484   -1.26996    1.91422   -1.37429    2.00000
 179.96683    0.02398   23.70932   23.27113    0.04094    0.02260    5.55047  -14.18000   -0.18749  -11.44121    2.00000
 179.93193    0.09881   22.98133   22.64933    0.11998    0.06622    9.64310    3.68682   -0.06913    5.44969    2.00000
 179.98906   -0.00094   21.25269   21.02206    0.01098    0.00606   38.29648   -2.80502   -2.93547   -5.11089    2.00000
 180.12064    0.00925   22.64018   22.34474    0.12098    0.06677   12.65337    1.60189   -0.90218    1.17663    2.00000
 180.02252   -0.02858   21.81809   21.58684    0.03639    0.02008   24.16735   -6.00440   -1.18459   -7.10685    2.00000
 179.95473    0.15229   21.62481   21.40148    0.15888    0.08769   28.31600   -0.52545    1.89515    0.50868    2.00000
 180.12782    0.06614   22.29498   22.02987    0.14391    0.07943   16.40276   -3.98389    0.60509   -2.51697    2.00000
 180.03061   -0.00554   22.05303   21.80627    0.03111    0.01717   20.23250    4.39626    0.70189    5.17730    2.00000
 180.08807    0.03739   22.99857   22.66445    0.09568    0.05281    9.52549   -2.99933   -1.33230   -5.75773    2.00000
 180.02390    0.06223   21.00631   20.72257    0.06666    0.03679   49.27392    2.22387    0.21079    2.49032    2.00000
 180.03912    0.08409   22.99318   22.65972    0.09275    0.05119    9.56224   -0.90449   -0.20736   -1.08311    2.00000
 180.00966    0.04006   22.97595   22.64460    0.04121    0.02274    9.67985   -5.57940   -0.46720   -6.93242    2.00000
 179.90720    0.20501   23.07301   22.72958    0.22504    0.12420    9.01885    3.30577    0.23188   -1.21549    2.00000
 179.88936   -0.04698   22.51925   22.23560    0.12020    0.06634   13.95302    2.30364    2.56312    4.57591    2.00000
 180.06076    0.01854   18.16354   17.88227    0.06353    0.03506  305.89255    2.10981    1.28105    3.34958    2.00000
 180.05571   -0.03313   23.30367   22.92975    0.06482    0.03578    7.46195    2.33998   -1.87675   -0.05687    2.00000
 180.01225    0.02215   22.29241   22.02751    0.02532    0.01397   16.43089    1.42534   -1.50513    0.57345    2.00000
 179.98660    0.01644   23.30639   22.93205    0.02121    0.01170    7.44401    1.15918   -2.10902   -1.69119    2.00000
 180.00233    0.02931   22.70992   22.40734    0.02940    0.01623   11.90796   -7.41542   -1.98269   -9.47847    2.00000
 179.91608    0.09160   23.74487   23.30058    0.12423    0.06857    5.40222   -2.76070   -0.75051   -3.76471    2.00000
 180.04570   -0.01331   22.65583   22.35880    0.04760    0.02627   12.48592    3.40951   -1.12629    3.53928    2.00000
 180.22520    0.03088   23.37443   22.98970    0.22732    0.12546    6.99564   -1.32474   -2.16578   -1.29219    2.00000
 180.28706    0.36454   22.76730   22.45863    0.46400    0.25610   11.29716   -0.88951   -0.41219   -2.95726    2.00000
 179.87802    0.11127   22.58802   22.29787    0.16511    0.09113   13.21150   -0.98498   -0.57358   -3.80980    2.00000
 179.96547    0.00124   23.29822   22.92513    0.03455    0.01907    7.49782   -2.71151    1.85991    1.03877    2.00000
 180.00471    0.01613   23.13542   22.78413    0.01681    0.00928    8.59459    3.92112    2.80132    6.46375    2.00000
 180.07268    0.05026   22.89500   22.57261    0.08836    0.04877   10.23983    3.36070   -0.30727    1.93458    2.00000
 180.19366   -0.06665   21.64039   21.41645    0.20481    0.11304   27.92226    5.64428   -0.77048    4.46553    2.00000
 179.95065   -0.02867   23.03460   22.69602    0.05706    0.03149    9.27994   -4.69832    0.35283   -5.89115    2.00000
 180.00658    0.02905   23.81042   23.35469    0.02978    0.01644    5.12976    0.80933    3.70660    8.50619    2.00000
 180.00990   -0.02445   23.59008   23.17195    0.02638    0.01456    6.04981   -7.48623   -1.68548  -10.33449    2.00000
 180.00111    0.00563   21.26280   21.03283    0.00575    0.00317   38.01310   -1.64198    4.44510    2.85688    2.00000
