#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 179.94463    0.00687   23.47476   23.07464    0.05579    0.03079    6.53971    1.26363    0.39086   -5.43086    2.00000
 180.00864    0.16162   23.67564   23.24323    0.16185    0.08933    5.69092    0.82469   -0.35711    0.30211    2.00000
 179.99483   -0.08646   23.57401   23.15853    0.08661    0.04780    6.11737    0.88489    1.30103    2.45690    2.00000
 180.04205    0.02637   21.07681   20.81598    0.04964    0.02740   45.77304    1.06316   -0.95669   -0.29038    2.00000
 180.04630   -0.02920   21.78816   21.55877    0.05473    0.03021   24.67064   -0.12139    2.48667    2.56168    2.00000
 180.03885    0.10574   23.20591   22.84541    0.11265    0.06217    8.11794    2.65804   -0.19740    3.82094    2.00000
 179.98840   -0.02242   17.92686   17.90441    0.02524    0.01393  302.11588    0.25137   -0.91956   -0.64627    2.00000
 179.88174    0.07481   22.79974   22.48763    0.13993    0.07723   10.95192   -0.20612   -0.93139   -1.36902    2.00000
 179.91318   -0.01816   22.33891   22.07032    0.08871    0.04896   15.92108   -6.98672   -1.04046  -10.07510    2.00000
 180.02325    0.00670   23.70370   23.26648    0.02420    0.01336    5.57388   -0.01243   -0.23773   -1.18766    2.00000
 180.02727    0.04077   22.44425   22.16725    0.04905    0.02707   14.76681   -1.64063    0.92633   -1.10260    2.00000
 179.98882   -0.02721   22.46769   22.18861    0.02942    0.01624   14.51250    5.28999   -1.18285    5.67996    2.00000
 180.12309    0.24068   21.38504   21.16172    0.27033    0.14920   34.62284    7.00888    2.79645    9.68770    2.00000
 180.01726   -0.00027   20.22486   19.74638    0.01726    0.00953  100.72737   -4.02337    0.83304   -3.14277    2.00000
 180.21716   -0.09321   22.65061   22.35412    0.23632    0.13043   12.54174    1.33213    1.27380    3.76346    2.00000
 180.01259   -0.01009   21.92698   21.68891    0.01613    0.00890   22.33690    2.80727   -3.45781    0.63713    2.00000
 179.99815   -0.26404   21.30931   21.08239    0.26405    0.14574   36.70957  -10.57308    2.77266   -8.57449    2.00000
 179.98193    0.03671   22.43957   22.16298    0.04092    0.02258   14.81768   -2.17782   -1.89502   -5.10495    2.00000
 180.01981    0.09453   22.35811   22.08801    0.09658    0.05331   15.71042   -3.84092   -0.57192   -3.79081    2.00000
 180.01077    0.00307   23.15715   22.80307    0.01120    0.00618    8.44724    1.13251    0.64135   -0.69833    2.00000
 180.02657    0.01548   22.70743   22.40511    0.03074    0.01697   11.93451   -4.13136    0.22219   -2.71772    2.00000
 180.00668   -0.02325   22.50519   22.22278    0.02419    0.01335   14.10560    2.15669   -0.18349    2.57504    2.00000
 179.96706    0.03238   22.05851   21.81137    0.04619    0.02549   20.14099    1.06942   -2.49933   -2.43089    2.00000
 179.99440   -0.01419   23.83661   23.37632    0.01526    0.00842    5.02090   -0.41813    0.22398   -2.96254    2.00000
 179.95895    0.02003   21.12459   20.87404    0.04567    0.02521   43.59711   -1.19498   -2.90304   -4.39407    2.00000
 180.05568   -0.03235   22.44191   22.16512    0.06439    0.03554   14.79225    4.62262   -0.80873    5.58744    2.00000
 179.98807    0.01068   22.14766   21.89459    0.01602    0.00884   18.64872    3.90647   -0.06674    3.63112    2.00000
 179.91675   -0.02528   23.45584   23.05863    0.08701    0.04802    6.62030   -2.98789   -2.43015   -0.67992    2.00000
 180.02312   -0.00432   22.93934   22.61213    0.02351    0.01298    9.93244    3.28192   -2.62467    0.55980    2.00000
 180.07681   -0.01552   21.86980   21.63532    0.07837    0.04325   23.29802   -0.85570    2.40095    0.63188    2.00000
 180.04849   -0.04115   21.73507   21.50774    0.06361    0.03511   25.58573   -4.05673   -0.31562   -3.07858    2.00000
 179.98862   -0.01709   20.90907   20.57206    0.02053    0.01133   54.91464   -3.20036    0.30143   -2.70260    2.00000
 180.02000   -0.00392   23.78184   23.33111    0.02039    0.01126    5.24851   -2.00168   -0.21904   -1.70727    2.00000
 180.02142    0.04555   23.78422   23.33307    0.05034    0.02778    5.23861   -2.25733    0.61726   -6.80789    2.00000
 179.98273   -0.02800   23.14742   22.79462    0.03290    0.01816    8.51300   -1.13652    0.99428    2.39492    2.00000
 179.90375   -0.02405   21.09174   20.83413    0.09922    0.05476   45.09306    1.83306   -0.51361    1.59351    2.00000
 180.03493   -0.00857   22.68974   22.38927    0.03597    0.01985   12.12314   -4.49142   -1.54832   -5.84098    2.00000
 179.98509   -0.03280   22.58802   22.29787    0.03603    0.01989   13.21150    0.39719    0.32795   -2.09293    2.00000
 180.02789    0.05535   21.98177   21.73993    0.06198    0.03421   21.42210   -4.10132   -3.36832   -7.87664    2.00000
 179.97433   -0.00726   23.73364   23.29128    0.02667    0.01472    5.44904   -3.39532    1.18139   -7.30543    2.00000
 180.05646    0.02964   22.74984   22.44302    0.06376    0.03519   11.48305   -6.32835   -0.43625   -6.88496    2.00000
 180.01593    0.08258   22.94977   22.62143    0.08410    0.04642    9.86011   -1.29974    4.74211    7.04579    2.00000
 180.01501    0.11987   23.81280   23.35666    0.12081    0.06668    5.11986   -1.32020    0.81949    0.54385    2.00000
 179.53888    0.16433   22.80223   22.48986    0.48953    0.27019   10.92537   -3.99410    0.88252   -4.97505    2.00000
 180.01376   -0.02911   23.53962   23.12953    0.03220    0.01777    6.26338    0.03562   -0.85429   -7.46223    2.00000
 180.04462   -0.01200   23.67938   23.24633    0.04620    0.02550    5.67531   -7.45226   -0.07820   -3.50536    2.00000
 179.97086    0.02232   23.42881   23.03577    0.03670    0.02026    6.73544    3.77224   -3.45463   -2.99403    2.00000
 179.97369    0.04396   23.14022   22.78832    0.05123    0.02827    8.56195    0.15105   -2.05502   -3.67983    2.00000
 180.04836    0.01831   23.81042   23.35469    0.05171    0.02854    5.12976   -3.17982    1.53819    0.17852    2.00000
 179.88271   -0.09090   23.17178   22.81577    0.14839    0.08190    8.34845    2.97262    0.09916    1.84265    2.00000
 179.94099    0.01733   22.55933   22.27209    0.06149    0.03394   13.51848   -1.44649    1.79807    0.74397    2.00000
 180.13036    0.01215   22.40612   22.13224    0.13093    0.07226   15.18380    1.74152   -1.95648    0.27495    2.00000
 180.08498    0.00338   21.49643   21.27553    0.08504    0.04694   31.62912    2.49575    0.83983    3.00525    2.00000
 180.05978    0.12473   23.81994   23.36256    0.13832    0.07634    5.09017   -1.78951   -3.79734   -1.15361    2.00000
 180.01286   -0.04063   22.16301   21.90861    0.04262    0.02352   18.39724    0.19426   -1.13703   -1.60692    2.00000
 180.00494    0.00750   22.66365   22.36583    0.00898    0.00496   12.40220   -2.76930   -0.46464   -1.13334    2.00000
 179.98950    0.00136   23.13302   22.78203    0.01059    0.00585    8.61091   -1.85268   -0.11879    0.29795    2.00000
 179.98978    0.01865   23.14984   22.79673    0.02127    0.01174    8.49659    2.13110    2.99205    7.68829    2.00000
 179.99014   -0.02944   22.01192   21.76799    0.03105    0.01714   20.91881    4.23975   -1.02923    2.17660    2.00000
 180.00157   -0.07734   22.33891   22.07032    0.07735    0.04269   15.92108   -1.45228    0.76463    0.00335    2.00000
 180.01591   -0.01237   21.90518   21.66849    0.02015    0.01112   22.70322    3.19274   -0.87631    2.48983    2.00000
 180.04762   -0.01067   23.42070   23.02890    0.04880    0.02694    6.77002   -5.62744   -1.39227   -4.08945    2.00000
 180.08043    0.03941   23.83423   23.37435    0.08957    0.04943    5.03080   -3.10502    0.23092   -1.97956    2.00000
 179.98280   -0.01613   23.41798   23.02659    0.02358    0.01301    6.78163   -3.33292    2.22854   -3.14699    2.00000
 180.00243    0.07971   22.75233   22.44525    0.07975    0.04402   11.45650   -3.52127    0.72766   -2.47862    2.00000
 179.99142    0.13997   22.50753   22.22492    0.14024    0.07740   14.08017   -2.32266   -4.50121   -5.59275    2.00000
 180.09985   -0.15299   23.45314   23.05635    0.18270    0.10084    6.63182    1.85203   -0.14535    3.53770    2.00000
 179.98138   -0.04756   21.74300   21.51540    0.05107    0.02819   25.44846   -3.24731   -0.49643   -4.31765    2.00000
 179.89700    0.05609   23.62542   23.20147    0.11728    0.06473    5.90118    0.08598   -0.48208    1.18492    2.00000
 179.99898    0.01097   23.80089   23.34683    0.01102    0.00608    5.16934    0.19662   -2.71508   -5.50428    2.00000
 180.00224    0.07490   22.38452   22.11234    0.07493    0.04136   15.42078   -1.91371    1.84515    1.34363    2.00000
 179.99997    0.06859   22.86370   22.54471    0.06859    0.03786   10.45681   -2.18346   -3.62918   -4.52243    2.00000
 180.06963   -0.12068   22.42292   22.14772    0.13932    0.07690   14.99947    1.26893    0.88717    3.53854    2.00000
 179.96222   -0.15864   22.09381   21.84470    0.16308    0.09001   19.54328    1.40709    2.18074    5.14143    2.00000
 180.07440    0.05839   23.65318   23.22464    0.09458    0.05220    5.78455    1.70007    2.74148   -4.62422    2.00000
 180.00650    0.02409   21.60145   21.37903    0.02495    0.01377   28.90662   -2.24656   -0.49652   -2.89218    2.00000
 180.02924    0.01132   22.93151   22.60515    0.03135    0.01730    9.98668    3.74408   -1.36325    1.49617    2.00000
 179.99205    0.01202   23.22541   22.86234    0.01441    0.00795    7.98622    1.68063    1.53430    4.86919    2.00000
 180.03513    0.02403   23.30367   22.92975    0.04256    0.02349    7.46195   -3.41763    2.16778   -0.87334    2.00000
 179.90440    0.16677   22.87153   22.55169    0.19222    0.10609   10.40257    0.82105    1.31429   -0.25481    2.00000
 179.94395   -0.00943   23.24004   22.87504    0.05683    0.03137    7.88743   -0.65438   -0.29664   -3.10629    2.00000
 179.97292    0.00115   20.66512   20.22663    0.02710    0.01496   71.70315    5.89179    2.18809    8.01789    2.00000
 180.01334   -0.02597   23.66254   23.23239    0.02920    0.01611    5.74554   -0.58637   -1.95114    0.19401    2.00000
 180.56580   -0.07508   23.29006   22.91822    0.57075    0.31502    7.55162  -13.31955    1.34369  -10.93406    2.00000
 179.85880   -0.05739   17.95446   17.33166    0.15243    0.08413  406.70493    0.21654   -0.84773   -0.61126    2.00000
 180.09621   -0.07439   23.22054   22.85811    0.12161    0.06712    8.01915   -2.85789    1.73805   -2.44093    2.00000
 179.91560    0.02215   23.68686   23.25253    0.08725    0.04815    5.64410   -2.45762    1.44522    7.16382    2.00000
 179.91760   -0.13378   23.30095   22.92744    0.15712    0.08672    7.47988    2.12793    1.71329    2.80223    2.00000
 179.98759   -0.05620   21.58199   21.36032    0.05756    0.03177   29.39880    2.02994   -1.21402    1.05187    2.00000
 179.79015    0.17712   22.92108   22.59586    0.27460    0.15156   10.05901    1.50810   -1.64925   -1.52049    2.00000
 180.07860   -0.12996   18.05423   17.62279    0.15188    0.08383  350.14774   -6.42344    2.67146   -3.74282    2.00000
 180.04642    0.00967   22.75483   22.44748    0.04741    0.02617   11.42994    1.23109    0.32043   -0.76642    2.00000
 179.97305    0.02671   22.33891   22.07032    0.03795    0.02094   15.92108   -3.71800   -1.65264   -4.85368    2.00000
 180.08768    0.10837   22.59323   22.30256    0.13940    0.07694   13.15569   -5.36581   -4.63098   -9.99164    2.00000
 179.85019    0.00342   23.78184   23.33111    0.14985    0.08271    5.24851    5.30030   -1.87068    3.74345    2.00000
 179.92184    0.06539   21.45025   21.22834    0.10191    0.05625   32.87038    0.38198   -3.40618   -3.10965    2.00000
 180.00574    0.02156   23.63506   23.20952    0.02231    0.01231    5.86065    3.03296    2.51176    2.47167    2.00000
 180.18600    0.18459   23.50179   23.09751    0.26205    0.14463    6.42457    5.95958    1.86206    5.96569    2.00000
 179.99265   -0.00404   23.62221   23.19879    0.00840    0.00463    5.91469   -5.14685   -2.57132   -9.18167    2.00000
 179.99852    0.07270   22.90543   22.58191    0.07271    0.04013   10.16750    3.00058   -0.95414    3.66012    2.00000
 180.01129    0.04599   23.79137   23.33897    0.04736    0.02614    5.20893    0.25945    1.99235    5.29190    2.00000
 180.01761    0.00986   23.12342   22.77364    0.02018    0.01114    8.67618   -0.86873    0.83803   -0.76717    2.00000
 180.04416   -0.06370   21.57225   21.35096    0.07751    0.04278   29.64489    1.06057   -2.49750   -1.00282    2.00000
 179.99503    0.03701   23.69809   23.26183    0.03734    0.02061    5.59729   -7.65348    2.00699  -11.74017    2.00000
 180.00021    0.00426   23.14742   22.79462    0.00426    0.00235    8.51300   -0.84350   -2.33529   -1.20753    2.00000
 180.20248   -0.19308   21.31538   21.08885    0.27978    0.15442   36.53954   -3.11758    2.65692   -0.81105    2.00000
 179.98894   -0.12996   23.40709   23.01737    0.13043    0.07199    6.82807    4.94094   -1.42641    6.57139    2.00000
 180.02850   -0.03546   23.09701   22.75056    0.04549    0.02511    8.85567    2.59765    2.26026    3.96022    2.00000
 179.92825   -0.05037   22.55682   22.26984    0.08765    0.04838   13.54530    0.48880    0.77372    1.42021    2.00000
 180.03046   -0.02299   22.93412   22.60748    0.03816    0.02106    9.96860    2.81173    2.24394    5.22813    2.00000
 180.06941   -0.06967   23.32000   22.94358    0.09834    0.05428    7.35434    0.09990    2.75997   -2.78135    2.00000
 180.08354    0.15100   22.31251   22.04600    0.17257    0.09524   16.21072    4.55597   -2.86078    2.31389    2.00000
 179.98503    0.01276   23.51800   23.11123    0.01967    0.01086    6.35549   -0.66749   -1.77717   -3.61342    2.00000
 180.03922   -0.01584   22.89761   22.57493    0.04229    0.02334   10.22175    4.37447    0.54675    3.63608    2.00000
 179.91891   -0.02339   22.56454   22.27678    0.08439    0.04658   13.46266    0.42158    1.94859    1.40321    2.00000
 180.04475   -0.00034   23.46935   23.07007    0.04476    0.02470    6.56273    0.97656    0.05840    3.92078    2.00000
 179.97231   -0.32842   23.25467   22.88774    0.32958    0.18191    7.78864    2.27426    1.26521    7.18642    2.00000
 179.95232    0.00824   23.75803   23.31145    0.04839    0.02671    5.34747   -2.26410   -1.14556   -5.54722    2.00000
 180.01991    0.16558   21.10816   20.85409    0.16677    0.09204   44.34508   -3.75877   -0.54194   -4.43153    2.00000
 179.96114    0.03302   23.15958   22.80519    0.05100    0.02815    8.43077   -2.00269   -2.15484   -4.39107    2.00000
