#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.07047   -0.04295   22.23843   21.97789    0.08252    0.04554   17.15484   -0.76024    3.88244    1.87391    2.00000
 180.01945    0.08148   23.69060   23.25563    0.08377    0.04624    5.62850   -2.99045    1.62625   -1.82157    2.00000
 179.91580    0.00516   23.59008   23.17195    0.08436    0.04656    6.04981    7.27726   -2.58047    5.99109    2.00000
 179.92424   -0.01707   23.69996   23.26338    0.07766    0.04286    5.58948  -10.49572    0.03323  -20.90072    2.00000
 180.01611   -0.00457   22.45363   22.17580    0.01674    0.00924   14.66509    2.15879    1.56684    4.93694    2.00000
 179.98540   -0.02145   23.55584   23.14325    0.02595    0.01432    6.19430   -1.68890    0.56065   -5.61844    2.00000
 179.97818    0.00892   21.18023   20.94031    0.02358    0.01301   41.11360    0.83204   -1.70494   -0.60780    2.00000
 179.95143   -0.02771   23.10901   22.76105    0.05592    0.03086    8.77409   -0.04888   -1.10449    3.27721    2.00000
 180.00331    0.00559   23.09221   22.74637    0.00649    0.00358    8.88831    2.69570    0.85908    0.09386    2.00000
 179.98097    0.08004   20.80426   20.40143    0.08228    0.04541   62.69471   -3.29754   -0.95606   -4.41320    2.00000
 179.52553    0.37515   23.58847   23.17061    0.60486    0.33385    6.05657    7.31888   -2.56758   11.47237    2.00000
 179.91171   -0.06239   23.05141   22.71070    0.10811    0.05967    9.16571   -4.26099   -1.33071   -7.10910    2.00000
 180.00627   -0.02031   23.56125   23.14782    0.02126    0.01173    6.17127    3.29358    3.89546    7.75575    2.00000
 179.96146   -0.00661   22.65061   22.35412    0.03911    0.02159   12.54174    2.85753    1.28794    4.07254    2.00000
 180.02080    0.07909   23.54503   23.13410    0.08178    0.04514    6.24035   -0.05845    2.03367    6.30541    2.00000
 180.08308    0.01837   19.32847   18.80633    0.08509    0.04696  183.06242    1.61582   -0.05949    1.67533    2.00000
 180.03152    0.00831   23.36354   22.98047    0.03260    0.01799    7.06738    6.11067    0.48539   10.44373    2.00000
 180.00327    0.03086   23.33361   22.95511    0.03104    0.01713    7.26466   -2.68336    0.49885   -1.67890    2.00000
 180.00243    0.05497   22.48409   22.20356    0.05502    0.03037   14.33448    2.81604   -1.25733    1.02965    2.00000
 179.93103    0.03124   23.63988   23.21355    0.07572    0.04179    5.84038   10.68062    2.96653   18.82963    2.00000
 180.17172   -0.41300   19.20373   18.67420    0.44728    0.24687  197.67480   -4.52052    2.47244   -1.90304    2.00000
 180.02579   -0.01967   22.84284   22.52611    0.03243    0.01790   10.60147    2.70083   -1.31063    0.28066    2.00000
 179.94992    0.15257   22.60627   22.31427    0.16058    0.08863   13.01615   -5.33690   -0.09127   -2.82806    2.00000
 180.27747    0.00859   22.36051   22.09022    0.27759    0.15321   15.68409    1.41288   -1.60952   -0.46639    2.00000
 179.95328   -0.02537   23.60775   23.18671    0.05317    0.02934    5.97550   -4.79331    1.01307   -6.81847    2.00000
 180.07246   -0.12395   22.31971   22.05263    0.14359    0.07925   16.13173   -4.52727    3.54055   -0.47083    2.00000
 179.99782    0.02480   22.54972   22.26336    0.02490    0.01374   13.62241   -6.30576    0.11164   -6.09163    2.00000
 179.94897   -0.02505   23.12582   22.77574    0.05685    0.03137    8.65986   -0.74986    0.18602   -1.74724    2.00000
 179.95432   -0.05897   22.47472   22.19502    0.07460    0.04117   14.43621    3.22910    1.91021    2.02275    2.00000
 180.10822    0.05284   23.09701   22.75056    0.12043    0.06647    8.85567    2.26164    0.86704    3.12046    2.00000
 179.99573    0.02478   21.14101   20.89400    0.02515    0.01388   42.84914   -5.39534   -0.36439   -5.22764    2.00000
 180.00026   -0.00612   23.52341   23.11581    0.00613    0.00338    6.33246    0.32773   -1.39580   -7.02832    2.00000
 180.00082   -0.04058   23.19616   22.83694    0.04059    0.02240    8.18380   -2.87611    0.16986   -0.31513    2.00000
 179.94524    0.08450   21.85620   21.62256    0.10069    0.05557   23.52679   -1.11124   -1.03906   -1.89574    2.00000
 180.01750    0.00138   23.65880   23.22929    0.01755    0.00969    5.76114    2.34494    1.83807    6.81199    2.00000
 180.04117   -0.05500   23.65880   23.22929    0.06870    0.03792    5.76114    0.08926   -2.65112   -2.28773    2.00000
 179.93166    0.03613   21.75888   21.53070    0.07730    0.04267   25.17394    0.64420    5.75438    5.33344    2.00000
 179.98723   -0.10890   23.84138   23.38025    0.10965    0.06052    5.00111   -8.70714    2.12768   -4.97033    2.00000
 179.98691    0.00421   23.66628   23.23548    0.01375    0.00759    5.72993    0.17802   -0.24308   -3.96953    2.00000
 179.98656    0.02649   21.94067   21.70166    0.02970    0.01639   22.10842   -2.08059   -1.54006   -3.98691    2.00000
 179.97227   -0.00297   22.15533   21.90160    0.02788    0.01539   18.52298   -2.58056    1.21146   -1.81644    2.00000
 180.06049    0.00368   22.56193   22.27443    0.06059    0.03344   13.49057    1.45902    0.27569   -0.44016    2.00000
 180.09700    0.08174   23.77470   23.32521    0.12684    0.07001    5.27820   -6.43268   -0.29551   -6.98975    2.00000
 180.08713    0.03722   23.35266   22.97125    0.09474    0.05229    7.13912    1.04267   -2.83456   -2.57972    2.00000
 179.76909   -0.11043   22.81470   22.50101    0.25596    0.14127   10.79675   -2.58584   -0.20622   -1.64110    2.00000
 179.92783    0.02799   22.30269   22.03696    0.07742    0.04273   16.31837    1.50794   -0.05900    0.20315    2.00000
 180.04716   -0.10116   20.77841   20.36775    0.11161    0.06160   64.43036    0.64344   -2.04881   -1.46773    2.00000
 179.99973    0.02413   22.30771   22.04157    0.02414    0.01332   16.26338    6.93746    0.92974    7.53959    2.00000
 180.20808   -0.08039   23.46125   23.06321    0.22307    0.12312    6.59727    0.79396    1.23697    5.22578    2.00000
 180.14137    0.06674   23.67751   23.24478    0.15633    0.08628    5.68312    9.01296    0.93770   20.04729    2.00000
 180.00128    0.02033   21.00839   20.72563    0.02037    0.01124   49.15917   -4.84704    1.77689   -2.99195    2.00000
 179.91185   -0.02449   21.30324   21.07592    0.09148    0.05049   36.87959   -1.85140   -0.50258   -2.21977    2.00000
 180.09528   -0.01600   22.00644   21.76289    0.09661    0.05332   21.01032   -2.79507   -0.92979   -3.83871    2.00000
 179.87212    0.16132   23.70557   23.26803    0.20586    0.11362    5.56608    2.14265    1.69061    5.26591    2.00000
 180.07404   -0.08555   23.47476   23.07464    0.11313    0.06244    6.53971   -3.23496   -0.42498   -6.23841    2.00000
