#RA        DEC       MAG_G     MAG_I     ANGSEP    RPROJ     SNR       VTRUE       VSYS       VMEAS      VSYSERR    
 180.16641   -0.26014   22.44660   22.16939    0.30881    0.17044   14.74138    3.01331   -1.30660    4.00725    2.00000
 180.12228    0.08159   23.51800   23.11123    0.14701    0.08114    6.35549   -1.38277   -1.92314   -1.36390    2.00000
 179.99213    0.01611   23.39620   23.00814    0.01793    0.00990    6.87450   -0.76744   -2.60056   -2.00509    2.00000
 179.88704    0.16080   23.49368   23.09065    0.19651    0.10846    6.45911    2.47018   -0.04479    5.51749    2.00000
 180.03894   -0.00139   22.25385   21.99207    0.03896    0.02150   16.90065   -2.01922   -0.56182   -2.10990    2.00000
 179.93182   -0.07576   22.53800   22.25268    0.10192    0.05625   13.74957    2.06567   -2.75598   -1.55493    2.00000
 180.11244    0.22239   21.22922   20.99674    0.24920    0.13754   38.99879    2.87054   -2.16929    1.04078    2.00000
 179.99825    0.04868   23.03941   22.70021    0.04872    0.02689    9.24730   -2.55300    1.19667   -1.65104    2.00000
 179.97969    0.00044   20.95000   20.63885    0.02032    0.01121   52.41148   -2.11712    0.40251   -1.47472    2.00000
 179.95876    0.21872   22.41812   22.14329    0.22258    0.12284   15.05214   -2.01865   -1.73154   -5.96270    2.00000
 180.06883    0.02750   21.68479   21.45926    0.07413    0.04092   26.79611    0.42224   -0.76365    0.87402    2.00000
 180.06569    0.03826   22.43957   22.16298    0.07602    0.04196   14.81768   -1.45647   -1.78523   -2.64923    2.00000
 180.06380    0.25073   23.59811   23.17866    0.25872    0.14280    6.01603    0.22022    1.48416    4.06022    2.00000
 180.08836   -0.09307   21.08129   20.82143    0.12833    0.07083   45.56904   -0.29977    0.34764   -0.36664    2.00000
 179.95238    0.05987   22.30269   22.03696    0.07650    0.04222   16.31837    0.54394   -2.24567   -1.78477    2.00000
 179.97845   -0.02547   23.26442   22.89621    0.03336    0.01841    7.72278    0.53484    0.85661    1.17574    2.00000
 179.93398    0.05684   22.25385   21.99207    0.08712    0.04808   16.90065    1.33783   -0.37400    1.72754    2.00000
 180.03210    0.28267   23.70932   23.27113    0.28448    0.15701    5.55047    3.17769   -1.27190   -3.80779    2.00000
 180.10591   -0.01213   23.72990   23.28818    0.10660    0.05884    5.46464    4.35052   -0.74250    6.18632    2.00000
 179.96034   -0.02517   23.33361   22.95511    0.04697    0.02592    7.26466    3.74610   -1.14972    4.09000    2.00000
 180.12570    0.22424   21.44503   21.22301    0.25707    0.14189   33.01057   -5.70267    2.13831   -4.15852    2.00000
 179.88062    0.01297   22.95238   22.62375    0.12008    0.06628    9.84203    0.57121   -2.16964   -2.30363    2.00000
 180.01486    0.02888   20.95538   20.64755    0.03248    0.01793   52.08529    4.50342   -2.16357    2.20418    2.00000
 180.05525    0.16442   23.52341   23.11581    0.17345    0.09573    6.33246    1.79918    0.73758    4.27687    2.00000
 180.03287    0.01868   22.67409   22.37521    0.03781    0.02087   12.29058    0.02002   -2.60228   -2.11597    2.00000
 180.03491   -0.00469   23.46665   23.06778    0.03522    0.01944    6.57425    1.71165   -0.43908   -2.16872    2.00000
 180.04083   -0.00400   22.97702   22.64555    0.04103    0.02265    9.67250   -0.85320    1.82048    0.58375    2.00000
 179.98865   -0.07096   20.80801   20.40659    0.07186    0.03966   62.42884   -1.65504    0.51134   -1.10444    2.00000
 180.15112   -0.03520   21.31133   21.08454    0.15516    0.08564   36.65289    2.62393    0.31446    2.40180    2.00000
 179.98659   -0.03896   23.13302   22.78203    0.04121    0.02274    8.61091   -0.86920    2.92423    0.56633    2.00000
 180.01511   -0.01771   20.95538   20.64755    0.02327    0.01285   52.08529    7.84198    0.56903    8.24063    2.00000
 179.98598    0.01626   21.53019   21.31000    0.02147    0.01185   30.72231   -5.85860   -5.01418  -10.94637    2.00000
 179.99043    0.00153   21.32953   21.10393    0.00968    0.00534   36.14281   -3.15647    0.69881   -2.29955    2.00000
 179.98247   -0.00071   23.74300   23.29903    0.01754    0.00968    5.41002   -2.03797   -2.33622    5.03898    2.00000
 179.94644   -0.13550   23.49908   23.09523    0.14570    0.08042    6.43608    8.41496    0.12688   11.10691    2.00000
 179.95486   -0.00758   19.62790   19.12003    0.04577    0.02526  151.06549    3.40277   -2.35666    1.23383    2.00000
 180.04887   -0.13376   23.52611   23.11809    0.14241    0.07860    6.32095   -2.05190   -2.43487  -10.12574    2.00000
 179.93987    0.04090   23.14984   22.79673    0.07272    0.04014    8.49659    1.31732   -0.80228   -0.06000    2.00000
 180.02792    0.01673   23.54773   23.13639    0.03256    0.01797    6.22884    0.12477   -1.96851   -3.59321    2.00000
 180.01714   -0.02568   23.35538   22.97356    0.03087    0.01704    7.12118   -1.46575    1.55338   -3.23879    2.00000
 180.00226    0.13653   23.16202   22.80731    0.13655    0.07536    8.41431   -4.75678   -3.56146   -7.53720    2.00000
 180.03758   -0.01396   23.03701   22.69811    0.04010    0.02213    9.26362    2.25561   -0.23165    1.51987    2.00000
 179.98839    0.06162   21.22423   20.99134    0.06271    0.03461   39.20136    0.82591   -2.06687   -1.15356    2.00000
 179.95250   -0.01187   21.97903   21.73738    0.04896    0.02702   21.46786   -4.38415   -1.50021   -6.60788    2.00000
 179.93552    0.10869   23.24004   22.87504    0.12637    0.06975    7.88743    0.53308    2.21208    5.49753    2.00000
 180.04086    0.02549   22.11086   21.86092    0.04816    0.02658   19.25249    4.92323    0.96192    8.23436    2.00000
 179.96005   -0.04376   22.91847   22.59353    0.05924    0.03270   10.07709    2.73117    0.23102    3.31470    2.00000
 179.96599   -0.05212   22.90543   22.58191    0.06224    0.03435   10.16750   -6.68202   -1.21496   -8.06407    2.00000
 180.01189    0.00649   20.36017   19.88998    0.01355    0.00748   90.90622   -3.22677    4.51183    1.29475    2.00000
 179.96536    0.05978   23.48287   23.08150    0.06908    0.03813    6.50517    3.12072   -0.74343   -0.39029    2.00000
 179.99124    0.03026   23.73177   23.28973    0.03150    0.01739    5.45684    2.06530   -2.10483    3.33498    2.00000
 180.09621   -0.25172   22.64540   22.34943    0.26948    0.14873   12.59755    5.35378    0.47396    1.37968    2.00000
 179.82271   -0.00780   22.10699   21.85723    0.17746    0.09795   19.31857    5.51006    1.47484    8.51841    2.00000
 180.00084    0.00339   23.60454   23.18403    0.00349    0.00193    5.98901    1.58633   -2.17718    1.50174    2.00000
 179.98566    0.06203   21.02553   20.74848    0.06367    0.03514   48.30303    0.82668   -1.69026   -0.99233    2.00000
 179.87320    0.00196   22.90804   22.58423    0.12682    0.06999   10.14942    2.69832    1.04402    5.01314    2.00000
 180.11743   -0.09477   22.62192   22.32834    0.15090    0.08329   12.84871    2.66030   -0.15635    1.72885    2.00000
 180.02380   -0.00059   23.14502   22.79252    0.02382    0.01315    8.52932    0.71396    2.00379   -0.30437    2.00000
 180.04807    0.01029   20.96161   20.65674    0.04915    0.02713   51.74096   -2.66583    0.26945   -2.64335    2.00000
 180.02216    0.00735   23.46125   23.06321    0.02335    0.01289    6.59727    5.45173    2.11984    8.43987    2.00000
 180.00600   -0.07676   22.05851   21.81137    0.07700    0.04250   20.14099   -8.31847    2.56294   -5.12642    2.00000
 180.01865   -0.12007   23.59490   23.17597    0.12150    0.06706    6.02954   -4.37458    4.33679   -3.08769    2.00000
 180.11493   -0.12280   23.10661   22.75895    0.16819    0.09283    8.79040   -3.89149   -0.38004   -8.33786    2.00000
 179.99336    0.05836   23.38532   22.99892    0.05874    0.03242    6.92390   -2.60831    0.34639   -6.28723    2.00000
 179.97600   -0.01851   23.29006   22.91822    0.03031    0.01673    7.55162   -5.64068    0.21394   -8.04280    2.00000
 179.93633   -0.08137   22.80223   22.48986    0.10333    0.05703   10.92537    4.99865    1.08460    7.44020    2.00000
 180.01210   -0.06142   23.23273   22.86869    0.06260    0.03455    7.93683    5.52472   -0.25053    4.16735    2.00000
 180.00162   -0.02329   23.16202   22.80731    0.02335    0.01289    8.41431    1.94789   -1.09044    1.00436    2.00000
 180.10062   -0.10113   23.71119   23.27268    0.14266    0.07874    5.54267   -4.88064    0.90025   -3.81879    2.00000
 179.99414    0.00018   23.13062   22.77993    0.00586    0.00323    8.62723    0.29805   -1.37822   -3.70184    2.00000
 179.91756    0.02464   23.64149   23.21489    0.08604    0.04749    5.83362    2.46009    1.30943    6.89575    2.00000
 179.98637   -0.02115   21.81265   21.58173    0.02515    0.01388   24.25886   -1.81930    1.06429   -0.72187    2.00000
 179.99251    0.04591   23.67938   23.24633    0.04652    0.02568    5.67531   -4.13989   -0.73431   -2.87624    2.00000
 179.96239    0.02231   22.75233   22.44525    0.04373    0.02414   11.45650   -3.32281   -1.74294   -5.45346    2.00000
 180.05704    0.06327   23.12342   22.77364    0.08518    0.04701    8.67618    3.95076   -1.66107    1.99821    2.00000
 180.12544   -0.02898   22.06947   21.82158    0.12875    0.07106   19.95797   -1.02320    0.59897   -1.21581    2.00000
 179.99390   -0.04568   23.72241   23.28198    0.04609    0.02544    5.49585   -7.18228    2.02543   -8.84941    2.00000
 180.02501   -0.02999   22.72988   22.42518    0.03905    0.02155   11.69551   -2.62415    0.98342   -0.03580    2.00000
 179.97029   -0.01670   23.37171   22.98739    0.03408    0.01881    7.01357   -1.08304    1.08881   -4.58083    2.00000
 179.99461   -0.01222   23.04661   22.70651    0.01336    0.00737    9.19835    7.09670   -0.02601    5.81738    2.00000
 180.01073    0.14671   23.30095   22.92744    0.14710    0.08119    7.47988   -2.57525   -1.58474   -7.21409    2.00000
 180.05321    0.04337   22.17160   21.91647    0.06864    0.03788   18.25633   -4.02544    0.14223   -3.40372    2.00000
 180.14886   -0.08346   21.15710   20.91344    0.17066    0.09419   42.12082   -3.54555    1.48047   -1.96290    2.00000
 179.96101    0.02184   23.76279   23.31538    0.04470    0.02467    5.32768   -1.13746   -0.11518   -2.29109    2.00000
 180.05450   -0.06736   23.48557   23.08379    0.08665    0.04782    6.49365    4.94083   -0.91287   10.89597    2.00000
 180.03619   -0.00666   22.67669   22.37755    0.03679    0.02031   12.26267   -2.74002   -0.35063   -1.59168    2.00000
 180.02927    0.00753   22.77728   22.46756    0.03021    0.01667   11.19093    7.00123   -0.50938    5.94065    2.00000
 180.03293    0.03088   22.86370   22.54471    0.04514    0.02491   10.45681    4.62624    0.64937    2.61140    2.00000
 179.89799   -0.07735   23.58365   23.16658    0.12801    0.07065    6.07684   -3.74381   -0.95765   -7.29930    2.00000
 179.98640   -0.02498   23.33905   22.95972    0.02844    0.01569    7.22879    2.87754    1.09943    5.33781    2.00000
