0.130940 0.149480 -0.055808 5.728100 11.693000 17.605000
-0.490190 1.814500 -0.476900 0.708610 -13.894000 5.692300
-0.106120 0.025929 0.230660 -10.833000 -7.751000 -5.346200
0.296170 -0.478620 -0.364630 -2.220700 -8.724100 8.160800
-0.139370 -0.028817 -0.122250 4.601100 -11.730000 -1.446800
0.024524 0.382640 -0.365270 1.158400 11.530000 6.955000
-0.196120 0.174110 0.130330 -20.239000 5.688400 -0.833790
-0.070134 0.013968 -0.324130 -5.544400 -8.833500 -2.212400
0.056377 -0.470790 0.084595 2.599100 -0.691800 -8.820400
0.182430 0.197060 0.098847 0.162790 13.172000 7.851200
0.018845 -0.081926 0.150930 11.318000 -1.358100 0.564480
-0.161300 -0.323110 0.339330 -7.614600 -0.903960 -22.128000
0.108500 0.987750 0.200670 4.265000 11.522000 -11.788000
0.099479 0.014729 -0.115830 -8.231000 -9.309200 3.487900
0.137610 -0.264480 0.185200 3.918900 10.382000 -3.203300
0.013695 -0.106930 -0.265330 -9.216600 4.731000 -24.299000
0.047564 0.067134 -0.005656 -9.933800 -7.528300 -1.416700
-0.274110 0.051620 0.227330 13.749000 12.970000 -8.559800
0.200210 -0.964700 -0.861190 3.030700 -11.671000 -10.247000
-0.101960 -0.072934 -0.090405 -6.685200 12.819000 -9.920900
-0.115170 -0.032893 -0.089506 -8.846800 14.155000 -0.959360
0.236460 -0.394950 -0.999130 8.200400 9.760700 -0.757650
0.735010 -0.404420 -0.438030 0.701430 -3.052400 16.048000
1.054500 -1.357700 0.465900 29.006001 1.892600 9.125100
0.020755 0.046596 0.192090 9.295900 -16.042000 -1.001200
0.097710 0.871620 0.167400 -2.998700 20.472000 5.003200
-0.241410 -0.113000 -0.012107 -10.412000 -0.508650 5.288500
-0.125680 0.017221 0.179910 2.719700 8.518200 -21.358999
0.333350 -0.412970 0.210080 -11.104000 -0.510610 7.657000
-0.014171 0.020104 -0.006900 1.286700 -10.488000 0.418260
-0.050042 0.057922 0.041418 -9.385000 32.358002 7.842600
-0.001037 0.058522 0.105930 -2.068600 1.157600 -2.673500
-0.002104 -0.360760 0.359590 18.739000 -0.775890 -1.678200
0.053740 0.323470 0.102750 5.479300 17.013000 -8.260500
-0.093070 0.091245 0.112360 12.560000 -20.764000 9.922700
-0.490510 -1.044800 0.664150 -10.748000 -7.098700 17.207001
-0.100270 0.214400 0.249890 7.241900 -15.954000 -2.479000
-0.555240 0.046147 0.646590 6.611200 11.881000 3.372300
-0.036686 -0.062358 0.055087 -3.760000 -16.628000 1.196800
-0.100290 0.044867 -0.026231 7.037400 17.587000 4.751900
-0.054964 0.094477 -0.106910 -14.244000 16.812000 -0.662250
1.337200 0.389130 -0.149660 0.173060 1.248500 7.660700
0.100350 0.033091 0.313180 -5.284100 -8.109500 -1.094500
-0.017232 -0.073310 0.090141 -7.584600 -5.845700 16.056999
-0.442910 0.759920 0.373000 -19.049000 -3.923600 16.573000
0.122760 0.036541 0.091503 -8.537100 -14.631000 3.221800
0.139110 -0.048632 0.122230 11.019000 9.395600 -10.984000
0.071227 -0.002216 -0.034038 12.455000 3.199100 1.909000
0.005288 0.262720 0.448940 -16.332001 4.438600 -20.569000
-0.059318 -0.080352 -0.134380 -6.160500 -1.868700 -12.734000
-0.042488 0.039453 0.345920 -13.396000 6.214700 -11.115000
-0.017852 -0.078735 -0.027559 -17.639999 -0.357520 12.948000
-0.074074 -0.263150 -0.061452 7.268600 -7.394000 3.729800
0.110220 -0.040565 0.207460 13.491000 16.783001 -11.509000
-0.072645 0.008436 -0.012299 13.030000 13.061000 3.662700
-0.102000 -0.539750 -0.218020 -11.574000 11.158000 -6.532400
-0.032575 0.008069 -0.033474 11.646000 -10.302000 -19.275000
0.071493 -0.266400 0.159960 22.066000 2.168800 15.389000
0.415400 0.007855 0.596090 4.595500 -5.330800 -10.384000
-0.282790 0.282620 -0.138760 -1.837600 2.353900 -5.435200
0.250180 -0.325510 -0.133020 -29.834000 -3.971400 12.141000
-0.019510 0.078919 -0.016154 -7.093100 -1.811700 2.852800
0.285110 0.068655 0.172810 -3.876200 -10.648000 -17.158001
-0.139430 0.087964 0.039819 1.350700 5.936400 -9.973500
0.027919 -0.024652 -0.001390 3.201100 1.818300 -6.270400
-0.201280 -0.167460 0.100810 -10.355000 3.907700 -5.192400
-0.566650 -0.079913 -0.470060 -8.633900 14.719000 8.016700
-0.546250 0.176000 -0.221890 11.301000 -10.972000 -2.571600
0.445870 -0.069753 0.156970 -22.719999 3.086900 -14.698000
-0.267680 0.104450 -0.154850 20.191999 1.864200 -1.630700
0.250890 0.125540 -0.074440 -9.062800 2.215700 14.553000
-0.000550 -0.114070 0.070283 11.486000 1.080400 -3.021700
-0.236750 -0.198150 -0.522670 -20.118999 1.844900 8.450000
0.209290 -0.153500 -0.055910 -12.809000 7.299300 1.593600
-0.057878 -0.023942 0.062174 -3.530800 8.115900 -2.757200
0.090997 0.026553 -0.089253 2.226500 13.065000 12.980000
0.021990 0.165910 0.267890 4.491300 -6.267800 -11.451000
-0.134780 -0.154070 0.044230 -7.166300 9.108800 17.448000
0.002540 0.022647 -0.132420 -9.192000 6.489200 -4.978900
-0.041958 -0.040648 -0.119090 -9.854800 28.973000 -6.627300
-0.143760 -0.069199 -0.022903 5.071100 2.506400 8.426500
0.001247 0.048034 -0.034254 5.374800 9.402400 12.776000
-0.042633 -0.173540 0.268650 2.266200 7.145100 6.571400
-0.501570 -0.289620 0.228610 -10.450000 -4.175100 -5.335600
-0.209630 -0.018833 -0.122800 17.047001 -8.518700 4.873900
0.038895 -0.053016 0.215940 3.333300 -7.381400 2.762500
0.099305 -0.213530 -0.021953 3.063100 4.764300 -7.963400
0.004228 0.251580 0.089873 0.985860 -3.431900 -0.139530
-0.024916 0.176300 0.066146 -13.209000 2.534900 -4.446100
