-0.019510 0.078919 -0.016154 -3.452986 2.497498 3.182047
-0.046670 -0.098644 -0.000119 8.415067 17.478900 -7.610330
-0.087645 -0.414750 0.523680 -15.238229 -6.766264 2.067013
-0.046688 0.393750 0.029327 -10.885713 12.203031 1.283627
0.253780 -0.093199 -0.052643 -9.891989 -3.586434 -4.117245
-0.081009 -0.214510 0.000454 -1.174274 -11.396000 3.043934
0.153270 0.127210 -0.026334 12.989847 -3.919910 5.132334
-0.083484 -0.162950 0.027523 10.336114 -6.670819 -8.252921
-0.072066 0.090887 -0.027726 1.915093 -4.339218 -2.793334
-0.286160 -0.170720 0.117300 25.183717 -11.704589 -3.554030
-0.122310 0.027804 -0.134500 -7.170714 5.213611 -14.130635
-0.075445 -0.154440 -0.107470 -3.161134 15.838800 1.049431
-0.164910 0.154860 -0.061169 -6.912899 -3.736603 6.393599
-0.033279 -0.584430 0.452570 -7.729930 1.515103 -0.461782
-0.096950 -0.078675 -0.153380 8.491697 -4.698271 -1.726558
0.165440 0.240000 -0.175240 4.731491 1.523710 -9.025294
0.188290 -0.151180 0.067712 -2.425832 16.416462 18.009756
-0.787220 0.535910 1.137000 9.172209 -11.270764 12.916326
-0.482900 -0.667050 -0.406580 17.209929 13.369503 -17.373451
-0.299780 -0.490000 -0.458390 22.801070 21.620927 32.100209
0.070936 -0.023140 0.029875 2.332847 -35.697102 2.276927
0.069376 -0.044203 -0.002737 6.536388 -7.710588 -1.696248
-0.192870 -0.033018 -0.090440 -12.367181 3.376332 0.414921
0.189910 0.258490 0.137390 3.327697 35.049554 -13.901725
0.003139 -0.111620 0.028601 -0.816029 -10.043950 5.063807
-0.287620 0.282060 -0.140260 -4.052508 18.518167 -20.997098
0.079195 -0.031811 -0.028876 -2.871013 17.788610 -8.785892
-0.021595 -0.073760 -0.300370 11.552321 11.019976 -15.082120
0.046517 0.151050 -0.054634 -14.689998 -3.955616 5.007830
-0.051561 -0.034912 0.522590 6.229972 -7.733591 1.353489
0.200570 -0.047575 -0.601580 -4.608446 8.109065 7.355263
-0.491360 0.082494 0.027793 2.547756 -5.012963 2.081405
