-0.067408 0.053781 0.320420 4.615509 -5.618586 -3.981264
-0.359520 -0.421390 0.014809 8.015043 11.643096 21.002873
0.106430 0.116280 0.156420 -6.861062 -6.354185 -15.381256
-0.123940 -0.174870 0.009126 16.592882 15.196253 -13.442056
0.031390 0.004831 -0.122970 14.714305 0.728704 -10.298117
-0.102990 0.062178 -0.038700 -5.018466 7.444294 4.254305
0.371530 -1.507100 1.708900 26.045840 -13.427785 -16.917505
0.044410 -0.102980 -0.016742 -9.736053 -15.260929 27.630955
0.061189 -0.011199 0.474420 -10.279452 0.174791 -12.081686
-0.112070 0.041907 0.116830 2.375852 6.382440 -13.873237
0.101920 -0.075633 -0.259840 22.764867 3.173773 0.025732
0.170420 -0.194210 0.047744 12.158122 -5.310791 1.651336
0.106700 -0.165840 -0.200950 0.662598 9.455113 3.777455
0.066109 -0.010904 -0.260270 7.077529 -3.520862 -20.812987
0.164900 -0.590380 0.293760 -17.820692 35.775620 -3.678598
0.424550 0.014803 -0.012817 -5.617619 1.440984 6.305957
0.100430 0.134930 0.233970 5.643197 0.422552 -23.824252
-0.219220 0.348980 0.282230 1.417103 -11.468610 0.382244
-0.442800 -0.425990 0.547390 -6.742501 -9.219860 13.610586
0.145550 -0.052633 -0.342750 11.557325 -9.427281 -10.133971
0.108020 0.593080 -0.868760 26.403578 11.249738 6.963582
0.078598 0.182450 0.021571 -9.015734 -2.760723 2.419925
-0.177000 0.534790 0.045883 -1.845977 -9.495028 1.468169
-1.136300 0.040742 1.577700 -7.389110 -3.436186 0.097914
-0.064593 0.388190 0.943640 -5.843295 12.595915 -10.221843
0.019530 -0.105720 0.130050 1.874285 23.688824 -19.541248
0.390630 0.008260 -0.070574 5.040343 -3.567402 -1.706606
-0.094804 -0.290080 -0.118540 2.871557 -5.315362 -23.997478
-0.026004 -0.308930 0.220750 -5.007933 24.701775 -1.818050
0.168670 -0.047093 0.343940 -2.427411 4.944659 9.296330
